"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Quercus pagoda",33.350985,-91.56585,5.354,23.67,8.44,67.89,1.4406,2,"Silt Loam",39.52649307
"Quercus pagoda",35.772413,-79.040314,4.75,36.685,37.843,25.472,1.39265,0,"Clay Loam",75.00054169
"Quercus pagoda",37.361592,-88.925828,5.177,23.64,3,73.36,1.4545,0,"Silt Loam",120.3352585
"Quercus pagoda",30.18761,-93.246267,5.6665,26.763,17.244,55.993,1.4665,0.285,"Silt Loam",3.887296677
"Quercus pagoda",30.71432,-94.90713,4.444,14.4233333333333,55.6833333333333,29.8933333333333,1.39533333333333,0.1,"Sandy Loam",62.52815247
"Quercus pagoda",35.902471,-78.891187,5.12,47.725,25.858,26.417,1.2845,0,"Clay",90.76834869
"Quercus pagoda",30.727118,-94.13558,5.54,0.794,93.722,5.484,1.49,0.31,"Loamy Sand",21.03368759
"Quercus pagoda",30.64871,-91.199334,6.29233333333333,22.147,5.912,71.941,1.44066666666667,4.04,"Silt Loam",28.75563622
"Quercus pagoda",37.969922,-87.502258,5.053,25.7,16.62,57.68,1.5735,0,"Silt Loam",116.6376801
"Quercus pagoda",37.93857,-76.894988,4.654,24.365,45.887,29.748,1.48425,0,"Loam",14.83695984
"Quercus pagoda",30.358582,-95.700029,7.9,50,22.1,27.9,1.35,1,"Clay",96.51617432
"Quercus pagoda",37.247495,-76.792388,4.6,40.05,11.142,48.808,1.291,0,"Silty Clay",5.974241257
"Quercus pagoda",30.974028,-85.006578,5.272,10.918875,82.985625,6.0955,1.497875,0.1,"Sandy Loam",29.33572769
"Quercus pagoda",36.773877,-76.127874,4.628,20.6864406779661,33.1562711864407,46.1572881355932,1.34765,0,"Loam",2.609687805
"Quercus pagoda",36.00037,-79.043457,5.545,32.35,17.78,49.87,1.4947,0,"Silty Clay Loam",155.2546692
"Quercus pagoda",36.672717,-88.808484,5.19666666666667,21.1683333333333,23.2466666666667,55.585,1.45106666666667,0,"Silt Loam",142.8018188
"Quercus pagoda",30.024858,-95.287413,6.953,43.355,24.428,32.217,1.449,0,"Clay",16.19813538
"Quercus pagoda",37.361709,-88.923644,5.161,23.88,3,73.12,1.4825,0,"Silt Loam",109.855278
"Quercus pagoda",29.766727,-95.452109,4.22,31.693,19.122,49.185,1.4458,0.152,"Silty Clay Loam",17.58190536
"Quercus pagoda",32.782761,-80.004936,4.7,16.97,66.779,16.251,1.446,0,"Sandy Loam",1.513208866
"Quercus pagoda",38.258916,-76.520161,4.5956,21.2102,26.5194,52.2704,1.5849,0,"Silt Loam",30.02002335
"Quercus pagoda",36.89547,-88.013363,5.455,34.865,16.3775,48.7575,1.3819,0,"Silty Clay Loam",119.4216232
"Quercus pagoda",36.971817,-89.091664,5.306,24.05,6.36,69.59,1.49215,0,"Silt Loam",115.5362778
"Quercus pagoda",32.841831,-83.606972,5.06,23.4,57.78,18.82,1.624,0,"Sandy Loam",110.1102982
"Quercus pagoda",30.617747,-88.17302,4.8,12.72,55.922,31.358,1.5982,1,"Other",23.93443489
"Quercus pagoda",31.708412,-91.17575,5.73666666666667,17.2806666666667,19.7348333333333,62.9845,1.46275,0,"Silt Loam",51.01831436
"Quercus pagoda",38.233732,-75.71684,4.82183333333333,18.375,33.733,44.097,1.52486666666667,0,"Loam",3.627767563
"Quercus pagoda",35.855266,-89.106396,5.424,21.7066666666667,3.53333333333333,74.76,1.47633333333333,0,"Silt Loam",91.49884033
"Quercus pagoda",30.491302,-91.03238,4.852,23.395,8.525,68.08,1.5,0,"Silt Loam",14.34332657
"Quercus pagoda",32.209933,-95.208365,5.5,20.38,55.37,24.25,1.4021,1,"Sandy Loam",125.7902374
