"X","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
870561,"Populus deltoides",-99.437727,27.535548,37.5362396240234,10.5107011795044,468.4072265625,-0.148116528987885,-0.0268922671675682,0.145036593079567,1.26883888244629,0.151112496852875,3.3211977481842,23.75,473.325836181641,37.3499984741211,10.25
862580,"Populus deltoides",-95.998974,28.787398,31.9001598358154,9.88381290435791,1223.63232421875,0.00144099141471088,-0.0679241642355919,-0.075230598449707,-1.29183745384216,0.0679918229579926,4.73360061645508,21.3500003814697,1238.12243652344,31.9500064849854,10.049994468689
865801,"Populus deltoides",-96.014733,28.922001,32.6499862670898,9.19038105010986,1257.95422363281,0.00725431414321065,-0.0613422803580761,-0.0689140632748604,2.76558327674866,0.0618090853095055,4.83010196685791,21.1499996185303,1260.27770996094,32.6539764404297,9.31286334991455
859199,"Populus deltoides",-97.095572,28.004244,30.3584213256836,12.0831747055054,900.949645996094,-0.00337233394384384,0.00371554726734757,0.00951001141220331,-0.0633947476744652,0.00501778209581971,2.30780982971191,21.9500007629395,900.942749023438,30.3477802276611,12.054349899292
859978,"Populus deltoides",-97.029334,28.823161,34.3650321960449,8.96407413482666,1026.90698242188,-0.00579314958304167,-0.0112748723477125,-0.00833248440176249,0.681734502315521,0.0126764317974448,4.23775386810303,21.4500007629395,1026.88000488281,34.3499984741211,8.94999980926514
860853,"Populus deltoides",-97.170982,28.719948,34.4170989990234,9.0267915725708,985.002868652344,0.0211907979100943,0.0189548581838608,0.00472807930782437,0.392282098531723,0.0284350924193859,0.729759991168976,21.4500007629395,982.559997558594,34.4411163330078,9.05000019073486
864503,"Populus deltoides",-97.029189,28.823078,34.3662414550781,8.97426605224609,1027.46325683594,-0.00538577884435654,-0.0060838726349175,-0.00249181501567364,0.761534094810486,0.0081253657117486,3.98778033256531,21.4500007629395,1026.86975097656,34.3499984741211,8.94999980926514
864896,"Populus deltoides",-97.029121,28.82307,34.3776092529297,9.0070104598999,1027.47326660156,-0.0115617699921131,-0.000790415506344289,0.00931003037840128,0.61715567111969,0.0115890158340335,3.20985102653503,21.4500007629395,1026.86608886719,34.3499984741211,8.94999980926514
869854,"Populus deltoides",-97.019508,28.806848,34.3493270874023,8.98945140838623,1024.53259277344,-0.00167847506236285,0.011172161437571,0.0148893343284726,-0.0361420847475529,0.0112977828830481,1.71991837024689,21.4500007629395,1023.90380859375,34.3381462097168,8.94999980926514
870478,"Populus deltoides",-97.02659,28.822842,34.3783264160156,8.97593116760254,1027.10913085938,-0.0133418384939432,-0.0224302262067795,-0.0149451773613691,1.46991407871246,0.0261012334376574,4.17579078674316,21.4500007629395,1026.74157714844,34.3499984741211,8.94999980926514
871517,"Populus deltoides",-97.174619,28.722827,34.4470291137695,9.02675914764404,980.719482421875,0.00409290893003345,-0.00988939497619867,-0.016716293990612,0.383371859788895,0.0107031026855111,5.10479354858398,21.4500007629395,980.937622070312,34.4500007629395,9.05000019073486
867943,"Populus deltoides",-98.353774,28.483188,36.4173049926758,8.87450790405273,686.773864746094,0.121583290398121,0.0226548612117767,-0.0847138464450836,0.939243912696838,0.123993419110775,0.184219405055046,22.4466667175293,681.40966796875,36.5966720581055,9.14999961853027
873668,"Populus deltoides",-90.1092,29.7839,31.0691509246826,8.98310947418213,2164.220703125,-0.00402686977759004,-0.0056113195605576,-0.0020139068365097,0.154505953192711,0.00690676085650921,4.08992624282837,20.5153198242188,2165.09057617188,31.0499992370605,8.96690082550049
862299,"Populus deltoides",-94.953683,29.794622,33.0603942871094,7.97374820709229,1618.01135253906,-0.000564774323720485,0.006484379991889,0.00526154739782214,-0.161462023854256,0.00650897435843945,1.65767478942871,20.5499992370605,1616.96594238281,33.0499992370605,7.94999980926514
870102,"Populus deltoides",-94.953139,29.794008,33.0618934631348,7.99770736694336,1627.38708496094,0.0132791791111231,0.0512298569083214,0.026742359623313,-0.137491762638092,0.0529476515948772,1.31717050075531,20.5499992370605,1617.484375,33.0499992370605,7.94999980926514
869536,"Populus deltoides",-94.384078,29.820221,31.9564208984375,8.36616802215576,1540.541015625,-0.000970377412158996,-0.000925879343412817,0.000231029553106055,-0.0330906547605991,0.00134122557938099,3.90352892875671,20.4500007629395,1540.65222167969,31.9476566314697,8.35234355926514
858462,"Populus deltoides",-95.674583,29.112428,32.9879913330078,9.05346870422363,1307.0693359375,-0.0023302894551307,0.00262170401401818,0.00442094169557095,1.63459491729736,0.00350765325129032,2.29741430282593,21.0499992370605,1301.92663574219,32.9500007629395,9.00603771209717
861424,"Populus deltoides",-95.674539,29.112328,33.0590171813965,9.22146701812744,1309.99816894531,-0.033327691257,0.0196633189916611,0.0459646806120872,1.53165328502655,0.0387056730687618,2.60855889320374,21.0499992370605,1301.92321777344,32.9500007629395,9.006667137146
863893,"Populus deltoides",-95.674988,29.112331,32.9487342834473,8.96453762054443,1307.04479980469,0.0176440756767988,0.00194337021093816,-0.0123732006177306,1.72870349884033,0.0177517104893923,0.109700746834278,21.0499992370605,1302.00769042969,32.9500007629395,9.00222301483154
866307,"Populus deltoides",-95.674904,29.11243,32.9167671203613,8.90418815612793,1305.6455078125,0.0304805021733046,0.00109023717232049,-0.0235698353499174,1.36277961730957,0.0305047240108252,0.0357531048357487,21.0499992370605,1301.98986816406,32.9500007629395,9.00274181365967
