"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Carya texana",29.468044,-97.860067,5.913,4,95.12,0.88,1.5533,1,"Loamy Sand",212.0872345
"Carya texana",33.161517,-96.944595,8.2,40.75,7.85,51.4,1.335,0.5,"Silty Clay",163.8090668
"Carya texana",37.5,-94.18,5.31033333333333,29.8366666666667,14.615,55.5483333333333,1.4029,0.5,"Silty Clay Loam",294.3370667
"Carya texana",37.820714,-94.301014,6.3884,40.614,10.2982,49.0878,1.38688,1.936,"Silty Clay",268.4550781
"Carya texana",38.125,-90.674444,6.36295081967213,47.6019933554817,16.8142857142857,35.5837209302326,1.29891803278689,0.24655737704918,"Clay",183.4780426
"Carya texana",37.043308,-94.657781,6.1426,26.356,17.7328,55.9112,1.47584,0.8,"Silt Loam",247.4139709
"Carya texana",37.833333,-94.3,5.59472049689441,25.6242236024845,31.8540372670807,42.5217391304348,1.41142857142857,0.944099378881988,"Loam",265.8374023
"Carya texana",37.18,-91.169722,5.50260223048327,51.6843866171004,9.04349442379182,39.2721189591078,1.31434944237918,0.2,"Clay",192.2106171
"Carya texana",37.0944,-89.5042,6.5,4.46,92.1,3.44,1.5654,1,"Loamy Sand",101.4136734
"Carya texana",34.736928,-92.414194,5.06521739130435,38.6884057971015,21.945652173913,39.3659420289855,1.46036231884058,0,"Clay Loam",124.4280167
"Carya texana",36.055369,-94.062219,4.6,22.985,41.802,35.213,1.616,0,"Loam",364.3291321
"Carya texana",34.351087,-94.388846,5.12868217054264,32.6434108527132,19.9581395348837,47.3984496124031,1.49027131782946,0.5,"Silty Clay Loam",393.4130554
"Carya texana",30.292484,-95.319977,4.901,14.848,55.123,30.029,1.7356,0.1,"Other",48.06351852
"Carya texana",35.764632,-90.701193,5,25.4525,28.6045,45.943,1.40305,0,"Loam",119.1761093
"Carya texana",34.996367,-92.373907,4.999,24.7016666666667,12.7493333333333,62.549,1.51436666666667,0.0666666666666667,"Silt Loam",90.29656219
"Carya texana",32.990933,-97.138603,5.39344262295082,35.5355191256831,38.7054644808743,25.7590163934426,1.37606557377049,0.639344262295082,"Clay Loam",167.2825165
"Carya texana",30.328493,-97.183815,6.5,6,83.5,10.5,1.4,1,"Sandy Loam",176.0781403
"Carya texana",40.409649,-89.86849,6.071,8.88,76.8645,14.2555,1.4775,0,"Sandy Loam",151.8352661
"Carya texana",30.139353,-97.45977,5.366,15.54,71.4,13.06,1.55875,1,"Sandy Loam",169.9796753
"Carya texana",30.139458,-97.459615,5.366,15.54,71.4,13.06,1.55875,1,"Sandy Loam",169.2656708
"Carya texana",32.996338,-97.145133,5.965,19.39,59.97,20.64,1.5165,0.2,"Sandy Loam",179.6318817
"Carya texana",37.087511,-91.069516,5.20175,23.9286432160804,28.5582914572864,47.5130653266332,1.48435,0.2265,"Loam",219.4498596
"Carya texana",33.152115,-97.117533,5.39344262295082,35.5355191256831,38.7054644808743,25.7590163934426,1.37606557377049,0.639344262295082,"Clay Loam",195.7667847
"Carya texana",35.214441,-94.240409,5.365,25.985,39.373,34.642,1.5713,0,"Loam",146.5291443
"Carya texana",31.779455,-96.066619,5.72,37.03,37.42,25.55,1.4738,1,"Clay Loam",105.0278778
"Carya texana",37.176447,-94.310223,5.8585,29.055,10.93,60.015,1.4702,0.2,"Silty Clay Loam",306.355835
"Carya texana",39.708379,-91.358482,5.681,29.09,4.53,66.38,1.291,1,"Silty Clay Loam",152.7604675
