"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Chamaecyparis thyoides",30.705095,-86.881425,5.04752475247525,12.4990099009901,63.1042904290429,24.396699669967,1.3805,0.1,"Sandy Loam",6.415818214
"Chamaecyparis thyoides",34.126122,-78.360925,3.9,8,83,9,0.4344,0,"Sandy Loam",14.31167412
"Chamaecyparis thyoides",39.887306,-74.378531,4.522,2.64125,39.0325,5.82625,0.909,0.5375,"Sandy Loam",35.09412766
"Chamaecyparis thyoides",39.887421,-74.37893,4.522,2.64125,39.0325,5.82625,0.909,0.5375,"Sandy Loam",35.29584885
"Chamaecyparis thyoides",41.318794,-72.778075,5.48916256157635,5.1576354679803,66.5492610837438,28.2931034482759,0.605116666666667,0,"Sandy Loam",9.495213509
"Chamaecyparis thyoides",30.270761,-84.983889,4.97366666666667,2.63433333333333,90.63,6.73566666666667,1.66801666666667,0.1,"Loamy Sand",21.64366531
"Chamaecyparis thyoides",43.025044,-72.06797,5.11783333333333,4.53714285714286,73.4088571428571,22.054,1.24372857142857,0,"Sandy Loam",388.3221741
"Chamaecyparis thyoides",43.442218,-70.668965,5.3,18.9233333333333,29.6733333333333,51.4033333333333,0.272833333333333,0,"Silt Loam",77.86223602
"Chamaecyparis thyoides",39.716208,-74.56675,4.411,4.36,90.5006666666667,3.48933333333333,1.52446666666667,0.425,"Loamy Sand",11.63788891
"Chamaecyparis thyoides",39.88722,-74.37829,4.522,2.64125,39.0325,5.82625,0.909,0.5375,"Sandy Loam",34.82973099
"Chamaecyparis thyoides",41.076773,-73.663773,5.4184,6.448,63.45,30.102,1.58746,0,"Other",92.00107574
"Chamaecyparis thyoides",43.025318,-72.067376,5.11783333333333,4.53714285714286,73.4088571428571,22.054,1.24372857142857,0,"Sandy Loam",388.2696838
"Chamaecyparis thyoides",43.546958,-70.467709,5.3,18.9233333333333,29.6733333333333,51.4033333333333,0.232833333333333,0,"Silt Loam",42.92222214
"Chamaecyparis thyoides",39.662125,-74.651078,4.56075,3.58125,91.25625,5.1625,1.588625,0,"Loamy Sand",4.723369598
"Chamaecyparis thyoides",30.656944,-86.726389,4.97366666666667,2.63433333333333,90.63,6.73566666666667,1.66801666666667,0.1,"Loamy Sand",14.82691669
"Chamaecyparis thyoides",30.465097,-88.44197,4.94625,6.922,76.055,17.023,1.619425,1.4625,"Sandy Loam",0
"Chamaecyparis thyoides",41.78165,-70.534058,5.3349173553719,2.46421267893661,79.222290388548,17.2910020449898,1.35888,0.0312,"Sandy Loam",15.03222656
"Chamaecyparis thyoides",39.3337,-74.585081,4.46578947368421,4.385,90.3105,5.3045,1.35465,0,"Loamy Sand",3.125748634
"Chamaecyparis thyoides",36.714652,-76.527273,4.76666666666667,15.3883333333333,44.9085,32.009,1.07766666666667,0,"Loam",6.576062679
"Chamaecyparis thyoides",39.24913,-74.851132,4.522,2.64125,39.0325,5.82625,0.909,0.5375,"Sandy Loam",7.732015133
"Chamaecyparis thyoides",41.278246,-72.73338,5.61663974151858,9.03369905956113,49.7515673981191,38.2366771159875,1.49833855799373,0,"Loam",17.91366768
"Chamaecyparis thyoides",40.111307,-74.342915,4.522,2.64125,39.0325,5.82625,0.909,0.5375,"Sandy Loam",28.62134171
"Chamaecyparis thyoides",35.738081,-78.6985,5.24,44.8,43.2,12,1.516,0,"Clay",128.9269409
"Chamaecyparis thyoides",40.89362,-72.592512,4.876,4,87.245,8.755,1.1913,0,"Loamy Sand",3.539397717
"Chamaecyparis thyoides",40.905042,-72.672355,4.94232804232804,3.875,72.8625,17.7625,1.510825,0,"Sandy Loam",3.535467148
"Chamaecyparis thyoides",42.32487,-71.172557,5.35179487179487,5.62564102564103,67.3051282051282,27.0692307692308,1.2372,0,"Sandy Loam",50.44670868
"Chamaecyparis thyoides",38.084767,-75.540278,5.44466666666667,7.03683333333333,76.8751666666667,14.7546666666667,1.58138333333333,0,"Sandy Loam",0.546885371
"Chamaecyparis thyoides",34.545008,-80.23546,5.1775,10.2025,75.1885,14.609,1.48015,0,"Sandy Loam",103.3573837
"Chamaecyparis thyoides",35.834069,-75.912856,3.52,15.7350427350427,48.9017094017094,35.3632478632479,0.487125,0.5,"Loam",0.413690299
"Chamaecyparis thyoides",40.904255,-72.67163,4.94232804232804,3.875,72.8625,17.7625,1.510825,0,"Sandy Loam",5.202853203
"Chamaecyparis thyoides",43.025154,-72.067767,5.11783333333333,4.53714285714286,73.4088571428571,22.054,1.24372857142857,0,"Sandy Loam",388.3096619
"Chamaecyparis thyoides",39.89168,-74.538658,4.411,4.36,90.5006666666667,3.48933333333333,1.52446666666667,0.425,"Loamy Sand",31.03329277
"Chamaecyparis thyoides",43.338402,-70.5506,5.2666,3.908,79.212,16.88,1.3314,0,"Sandy Loam",14.62624454
"Chamaecyparis thyoides",39.898885,-74.228102,4.51825,3.5625,91.3375,5.1,1.55075,0,"Loamy Sand",8.704955101
"Chamaecyparis thyoides",39.896252,-74.432922,5.22225,6.19725,79.95175,12.6135,1.57495,0.2,"Sandy Loam",45.96257019
