"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Fraxinus quadrangulata",37.900053,-84.362293,7.5,38.5348837209302,5,56.4651162790698,1.36976744186047,0,"Silty Clay",224.2342834
"Fraxinus quadrangulata",39.136038,-84.408114,6.548,42.25,15.575,42.175,1.581,0,"Silty Clay",193.9717102
"Fraxinus quadrangulata",38.761126,-83.446958,4.90924369747899,32.953781512605,20.6882352941176,46.3579831932773,1.39054621848739,0,"Clay Loam",268.653717
"Fraxinus quadrangulata",41.642867,-88.106685,7.25833333333333,33.8533333333333,6.34666666666667,59.8,1.3445,0,"Silty Clay Loam",198.9182281
"Fraxinus quadrangulata",34.982462,-86.090133,7,46.6847826086956,7.11304347826087,46.2021739130435,1.58695652173913,0,"Silty Clay",310.1997681
"Fraxinus quadrangulata",39.919581,-84.145181,6.62162162162162,32.5945945945946,25.6459459459459,41.7594594594595,1.50945945945946,0,"Clay Loam",256.2750549
"Fraxinus quadrangulata",41.263147,-85.476333,6.465,22.95,58.34,18.71,1.605,0,"Sandy Loam",287.966156
"Fraxinus quadrangulata",39.173095,-84.539003,6.8,47.8943661971831,11.5014084507042,40.6042253521127,1.53169014084507,0,"Silty Clay",209.8567047
"Fraxinus quadrangulata",36.6,-93.833333,5.267,16.3845,20.1665,63.449,1.36425,0.2,"Silt Loam",367.2747803
"Fraxinus quadrangulata",37.969167,-90.528611,5.93490566037736,53.0990476190476,14.0638095238095,32.8371428571429,1.29344339622641,0.344339622641509,"Clay",219.947525
"Fraxinus quadrangulata",39.165154,-86.524643,5.462,31.9,5.09,63.01,1.5093,0,"Silty Clay Loam",238.9291687
"Fraxinus quadrangulata",35.17348,-85.95808,5.6,47.4468085106383,21.3340425531915,31.2191489361702,1.49202127659574,0,"Clay",449.6696167
"Fraxinus quadrangulata",35.237905,-86.707048,6.22683706070288,47.7444089456869,14.8929712460064,37.3626198083067,1.37447284345048,0.1,"Clay",224.8449707
"Fraxinus quadrangulata",39.998572,-84.561547,6.575,32.6966666666667,23.39,43.9133333333333,1.52566666666667,0,"Clay Loam",318.7348633
"Fraxinus quadrangulata",41.567071,-90.380206,6.72066666666667,27.6333333333333,10.4766666666667,61.89,1.36123333333333,0.733333333333333,"Silty Clay Loam",184.4586334
"Fraxinus quadrangulata",36.20649,-83.418829,5.05,36.9846666666667,18.5126666666667,44.5026666666667,1.41933333333333,0,"Silty Clay",334.8796997
"Fraxinus quadrangulata",41.526302,-83.697599,6.385,24.888,46.623,28.489,1.5418,0,"Loam",194.1216736
"Fraxinus quadrangulata",36.184344,-86.653481,6.22683706070288,47.7444089456869,14.8929712460064,37.3626198083067,1.37447284345048,0.1,"Clay",157.243988
"Fraxinus quadrangulata",37.179978,-86.10858,6.10281690140845,43.0140845070423,13.7042253521127,43.2816901408451,1.44704225352113,0,"Silty Clay",144.4659424
"Fraxinus quadrangulata",41.298663,-88.140271,6.878,22.63,39.635,37.735,1.5195,0.1,"Loam",169.7235107
"Fraxinus quadrangulata",40.313245,-84.265692,6.54333333333333,37.7633333333333,19.2833333333333,42.9533333333333,1.5714,0,"Silty Clay",306.5528564
"Fraxinus quadrangulata",39.841647,-86.170134,6.916,24.31,31.66,44.03,1.623,0,"Loam",227.9533081
"Fraxinus quadrangulata",40.423669,-86.914075,6.344,14.48,53.48,32.04,1.502,0,"Other",189.0553284
"Fraxinus quadrangulata",39.844895,-86.339259,7.3448,21.25,39.392,39.358,1.43624,0,"Loam",254.8978424
"Fraxinus quadrangulata",40.384786,-83.633147,7.396,41.13,16.206,42.664,1.635,0,"Silty Clay",376.5625305
"Fraxinus quadrangulata",36.562377,-93.778274,6.89090909090909,50.6280991735537,15.9239669421488,33.4479338842975,1.26396694214876,0.2,"Clay",319.4819336
"Fraxinus quadrangulata",37.976383,-85.605903,6.19523809523809,44.1726190476191,14.9214285714286,40.9059523809524,1.45214285714286,0,"Silty Clay",192.2489166
"Fraxinus quadrangulata",39.482098,-84.066917,6.79954128440367,38.8853211009174,20.9128440366972,40.2018348623853,1.48862385321101,0,"Silty Clay",226.7976379
"Fraxinus quadrangulata",41.682392,-88.027436,6.907,32.8125,18.205,48.9825,1.468675,0,"Silty Clay Loam",185.908432
"Fraxinus quadrangulata",42.065906,-88.267778,7.647,8.78333333333333,75.1926666666667,16.024,1.5702,0.1,"Sandy Loam",233.2468567
"Fraxinus quadrangulata",39.642254,-84.424657,7.129,28.97,34.404,36.626,1.6425,0,"Clay Loam",258.8661499
"Fraxinus quadrangulata",41.863536,-88.428399,7.647,8.78333333333333,75.1926666666667,16.024,1.5702,0.1,"Sandy Loam",267.9371338
"Fraxinus quadrangulata",36.090262,-86.332483,6.0672268907563,44.9579831932773,13.6638655462185,41.3781512605042,1.40512605042017,0.1,"Silty Clay",206.1053619
"Fraxinus quadrangulata",38.764278,-83.734262,6.7546511627907,45.3895348837209,8.53488372093023,46.0755813953488,1.52732558139535,0,"Silty Clay",229.3943634
"Fraxinus quadrangulata",36.706652,-93.29008,6.18766233766234,42.3441558441558,26.8116883116883,30.8441558441558,1.30762987012987,0.2,"Clay",331.2391968
"Fraxinus quadrangulata",39.118533,-86.590223,6.2042735042735,36.9401709401709,9.15384615384615,53.9059829059829,1.53871794871795,0,"Silty Clay",220.3547058
"Fraxinus quadrangulata",39.384923,-82.62166,5.28225,15.83,43.2725,40.8975,1.441875,0,"Loam",229.1825867
"Fraxinus quadrangulata",39.247889,-84.419104,6.8,47.8943661971831,11.5014084507042,40.6042253521127,1.53169014084507,0,"Silty Clay",222.1908264
"Fraxinus quadrangulata",38.206445,-85.956672,7.4,12.64,46,41.36,1.45,0,"Loam",238.1160736
"Fraxinus quadrangulata",38.944779,-92.337098,6.58516129032258,52.3438709677419,7.42193548387097,40.2341935483871,1.38374193548387,0,"Silty Clay",211.2641602
"Fraxinus quadrangulata",41.189654,-87.966634,7.50487804878049,26.609756097561,17.5121951219512,55.8780487804878,1.40439024390244,0,"Silt Loam",174.3908539
"Fraxinus quadrangulata",37.954943,-84.910066,6.73275862068965,48.5431034482759,5.79310344827586,45.6637931034483,1.55,0,"Silty Clay",238.9849854
"Fraxinus quadrangulata",39.871622,-86.160958,6.486,27.07,29.16,43.77,1.5695,0,"Clay Loam",239.9181519
"Fraxinus quadrangulata",41.863057,-88.427053,7.647,8.78333333333333,75.1926666666667,16.024,1.5702,0.1,"Sandy Loam",254.3103485
"Fraxinus quadrangulata",40.074403,-84.536968,6.67575,30.69625,23.6775,45.62625,1.563625,0,"Clay Loam",311.7785645
"Fraxinus quadrangulata",38.954105,-83.346237,6.30909090909091,43.8295454545455,21.8583333333333,34.3121212121212,1.50795454545455,0,"Clay",215.594696
"Fraxinus quadrangulata",39.885122,-86.307137,6.558,23.311,38.227,38.462,1.52004,0,"Loam",243.5044861
"Fraxinus quadrangulata",37.883086,-93.746208,5.4126,26.3734,16.2418,57.3848,1.45288,0.21,"Silt Loam",228.5235138
"Fraxinus quadrangulata",36.416933,-93.76717,6.73584905660377,43,16.5384615384615,40.4615384615385,1.19679245283019,0.19811320754717,"Silty Clay",327.3570251
"Fraxinus quadrangulata",41.544178,-83.565271,7.77323943661972,15.2605633802817,60.1619718309859,24.5774647887324,1.31676056338028,0,"Sandy Loam",195.720047
"Fraxinus quadrangulata",41.643685,-88.10728,7.108,35.58,11.64,52.78,1.5654,0,"Silty Clay",198.5262909
"Fraxinus quadrangulata",41.99951,-87.779499,6.934,38.9966666666667,10.89,50.1133333333333,1.55533333333333,0,"Silty Clay",188.76828
"Fraxinus quadrangulata",36.255287,-87.071655,5.8725,32.58,10.9785,56.4415,1.493,0,"Silty Clay Loam",121.0041428
"Fraxinus quadrangulata",39.900288,-83.213057,7.301,27.4275,36.922,35.6505,1.61415,0,"Clay Loam",262.6827087
"Fraxinus quadrangulata",42.182688,-84.111947,6.90790960451977,10.4915254237288,58.6610169491525,30.8474576271186,0.6936,0.5582,"Other",282.3782654
"Fraxinus quadrangulata",36.709255,-93.608795,5.43977011494253,31.2884526558891,17.933025404157,50.7785219399538,1.35570114942529,0.233103448275862,"Silty Clay Loam",349.0231018
"Fraxinus quadrangulata",41.998658,-87.657241,7.29133333333333,33.7083333333333,28.37,37.9216666666667,1.7358,0,"Clay Loam",179.7508545
"Fraxinus quadrangulata",34.880803,-86.0131,7,46.6847826086956,7.11304347826087,46.2021739130435,1.58695652173913,0,"Silty Clay",233.6077423
"Fraxinus quadrangulata",36.608254,-87.368277,5.14,43.085,17.093,39.822,1.4105,0,"Clay",135.6663818
"Fraxinus quadrangulata",41.69761,-88.51503,6.36,28.54,7.7,63.76,1.3246,0,"Silty Clay Loam",202.5734711
"Fraxinus quadrangulata",38.346491,-90.136946,5.528,28.83,4,67.17,1.4795,0,"Silty Clay Loam",199.0607147
"Fraxinus quadrangulata",39.64449,-86.864732,6.2568,26.286,19.392,54.322,1.51458,0,"Silt Loam",257.38974
"Fraxinus quadrangulata",38.838721,-84.245138,7,45.6521739130435,8.01739130434783,46.3304347826087,1.44086956521739,0,"Silty Clay",193.00737
"Fraxinus quadrangulata",39.174122,-84.538637,6.8,47.8943661971831,11.5014084507042,40.6042253521127,1.53169014084507,0,"Silty Clay",179.7561493
"Fraxinus quadrangulata",41.848524,-89.335492,7.3,22,40,38,1.18,0,"Loam",229.5086975
"Fraxinus quadrangulata",35.56902,-86.88836,7,42.7173913043478,23.5891304347826,33.6934782608696,1.4,0,"Clay",204.7928009
"Fraxinus quadrangulata",40.443721,-86.90546,7.9,3.43,90.07,6.5,1.5795,0,"Loamy Sand",181.8511658
"Fraxinus quadrangulata",41.930867,-88.314987,6.515,28.465,9.85,61.685,1.3301,0,"Silty Clay Loam",217.7223053
"Fraxinus quadrangulata",38.385073,-90.60343,6.36295081967213,47.6019933554817,16.8142857142857,35.5837209302326,1.29891803278689,0.24655737704918,"Clay",198.7759857
"Fraxinus quadrangulata",37.715294,-84.29345,6.85991649269311,24.4133611691023,10.7118997912317,64.874739039666,1.34091858037578,0,"Silt Loam",282.0533142
"Fraxinus quadrangulata",39.137455,-84.41214,6.8,47.8943661971831,11.5014084507042,40.6042253521127,1.53169014084507,0,"Silty Clay",208.6685333
"Fraxinus quadrangulata",39.279994,-84.403222,7.7625,10.27375,65.58225,24.144,1.4579,0,"Sandy Loam",186.6546631
"Fraxinus quadrangulata",41.992098,-87.7682,6.72625,41.20625,10.28125,48.5125,1.540575,0,"Silty Clay",187.5783081
"Fraxinus quadrangulata",38.941483,-84.69196,6.77560137457045,42.1030927835052,6.80962199312715,51.0872852233677,1.40446735395189,0,"Silty Clay",269.2199402
"Fraxinus quadrangulata",38.344086,-85.012114,6.4858,24.762,9.642,65.596,1.35182,0,"Silt Loam",195.3795624
"Fraxinus quadrangulata",36.993775,-84.665067,5.15,32.3775,26.098,41.5245,1.408,0,"Clay Loam",259.2290649
"Fraxinus quadrangulata",39.179035,-84.570525,6.8,47.8943661971831,11.5014084507042,40.6042253521127,1.53169014084507,0,"Silty Clay",254.0178986
"Fraxinus quadrangulata",42.186061,-84.111071,6.54416666666667,10.0308333333333,82.8033333333333,7.16583333333333,1.50108333333333,0,"Sandy Loam",289.9536743
"Fraxinus quadrangulata",42.186082,-84.111052,6.54416666666667,10.0308333333333,82.8033333333333,7.16583333333333,1.50108333333333,0,"Sandy Loam",289.9536743
"Fraxinus quadrangulata",39.593286,-84.771392,7.171,25.8175,34.0215,40.161,1.6859,0,"Loam",271.0395813
"Fraxinus quadrangulata",40.704914,-84.265685,6.761,33.81,23.078,43.112,1.6058,0,"Clay Loam",251.5779724
"Fraxinus quadrangulata",39.036111,-90.93,6.46606606606607,33.3852852852853,8.3003003003003,58.3144144144144,1.39375375375375,0.25,"Silty Clay Loam",168.1134491
"Fraxinus quadrangulata",37.52916,-93.29722,5.532,22.61,8.245,69.145,1.47695,0.5,"Silt Loam",300.0003662
"Fraxinus quadrangulata",37.17975,-91.2238,5.50260223048327,51.6843866171004,9.04349442379182,39.2721189591078,1.31434944237918,0.2,"Clay",214.5790405
"Fraxinus quadrangulata",41.812891,-88.066045,6.986,33.7,12.7833333333333,53.5166666666667,1.572,0,"Silty Clay Loam",224.2597504
"Fraxinus quadrangulata",41.691543,-87.978441,7.16106870229008,29.3282442748092,10.1832061068702,60.4885496183206,0.616333333333333,0,"Silty Clay Loam",179.8877411
"Fraxinus quadrangulata",41.047,-87.84961,6.2495,18.795,52.92,28.285,1.5064,0,"Sandy Loam",181.9508667
