"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Tilia americana",44.832847,-85.050204,6.01912751677852,6.11166666666667,88.8876666666667,5.00066666666667,1.51256666666667,0,"Loamy Sand",378.8165894
"Tilia americana",39.134806,-84.414156,6.8,47.8943661971831,11.5014084507042,40.6042253521127,1.53169014084507,0,"Silty Clay",210.1008301
"Tilia americana",39.038861,-77.309751,5.425,20.915,27.484,51.601,1.3465,0,"Silt Loam",84.2929306
"Tilia americana",46.642896,-87.538376,5.482,2.22527075812274,85.0263537906137,12.7483754512635,1.46583333333333,0,"Loamy Sand",241.0222321
"Tilia americana",39.726212,-75.689332,5.554,21.515,42.0825,36.4025,1.53,0,"Loam",73.6261673
"Tilia americana",45.257993,-85.34251,6.984,14.565,56.1076666666667,29.3273333333333,1.55963333333333,0,"Sandy Loam",238.0395508
"Tilia americana",42.440227,-71.334212,5.28860103626943,1.75129533678756,81.0025906735751,17.2461139896373,1.415725,0,"Sandy Loam",60.60495758
"Tilia americana",43.060453,-75.97068,6.79587628865979,22,26.0711340206186,51.9288659793814,1.52917525773196,0,"Silt Loam",138.9509125
"Tilia americana",40.486022,-74.299247,5.26025,10.5516666666667,76.8256666666667,12.6226666666667,1.50956666666667,0,"Sandy Loam",33.52851105
"Tilia americana",40.804297,-74.453523,5.17825,11.58375,64.7025,23.71375,1.506175,0,"Sandy Loam",104.6069031
"Tilia americana",44.4558,-73.227281,6.73545816733068,13.8167330677291,46.0573705179283,40.1258964143426,1.37529880478088,0,"Loam",33.13587189
"Tilia americana",40.752833,-73.463988,5.3,10.4,33.552,56.048,1.3852,0,"Silt Loam",42.51711273
"Tilia americana",46.380771,-86.916428,5.1396,0.791062801932367,96.1995169082126,3.00942028985507,1.2972,0,"Loamy Sand",248.127594
