"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Quercus imbricaria",39.030614,-94.594094,6.14166666666667,29.3966666666667,5.894,64.7093333333333,1.35126666666667,0.666666666666667,"Silty Clay Loam",275.8883667
"Quercus imbricaria",38.795316,-90.205106,5.438,26.505,3.05,70.445,1.39515,1,"Silt Loam",152.6910553
"Quercus imbricaria",37.298886,-85.995025,6.5,10.18,53.583,36.237,1.35,0,"Other",195.8666992
"Quercus imbricaria",39.43829,-76.937609,5.46033333333333,18.939,40.2076666666667,40.8533333333333,1.53706666666667,0,"Loam",142.9184875
"Quercus imbricaria",39.2671,-84.308962,5.204,24.81325,16.769,58.41775,1.609075,0,"Silt Loam",227.7681274
"Quercus imbricaria",36.608819,-87.565728,5.688,27.866,9.6458,62.4882,1.40196,0,"Silty Clay Loam",156.4733429
"Quercus imbricaria",36.45924,-90.207336,5,13.22,18.839,67.941,1.4261,0,"Silt Loam",102.3675919
"Quercus imbricaria",37.704017,-89.228423,5.177,23.64,3,73.36,1.4545,0,"Silt Loam",134.9217834
"Quercus imbricaria",37.90056,-84.268333,5.7325,24.3325,11.0425,64.625,1.411775,0,"Silt Loam",177.381546
"Quercus imbricaria",38.0825,-91.20027,5.75,7.54,81.775,10.685,1.6505,0.15,"Sandy Loam",217.3270721
"Quercus imbricaria",37.3125,-89.53083,5.681,29.09,4.53,66.38,1.291,1,"Silty Clay Loam",154.4777832
"Quercus imbricaria",39.055042,-77.034669,5.45533333333333,18.5726666666667,39.337,42.0903333333333,1.53566666666667,0,"Loam",112.9339523
"Quercus imbricaria",39.053442,-77.031922,5.45533333333333,18.5726666666667,39.337,42.0903333333333,1.53566666666667,0,"Loam",123.8517838
"Quercus imbricaria",38.932889,-76.984142,4.61575,28.62,38.7155,32.6645,1.448975,0,"Clay Loam",46.39033127
"Quercus imbricaria",37.714388,-89.228277,5.177,23.64,3,73.36,1.4545,0,"Silt Loam",138.0137177
"Quercus imbricaria",39.762913,-88.052283,6.42566666666667,28.7033333333333,16.9033333333333,54.3933333333333,1.44416666666667,0,"Silty Clay Loam",191.1182098
"Quercus imbricaria",38.919042,-92.274017,5.91970260223048,38.4382899628253,10.4903345724907,51.071375464684,1.37118959107807,1,"Silty Clay",224.088501
"Quercus imbricaria",39.49848,-79.80562,5.55,27.4175,25.3565,47.226,1.6962,0,"Clay Loam",527.2931519
"Quercus imbricaria",41.001806,-81.9721,5.914,22.37,39.778,37.852,1.4201,0,"Loam",291.7781067
"Quercus imbricaria",41.012329,-79.296088,5.051,16.5352739726027,43.8222602739726,39.6424657534247,1.4092,0,"Loam",326.8670044
"Quercus imbricaria",37.712022,-89.228132,5.8,20,15,65,1.75,0,"Silt Loam",135.2830811
"Quercus imbricaria",37.741931,-89.232342,5.177,23.64,3,73.36,1.4545,0,"Silt Loam",123.3424225
"Quercus imbricaria",39.240367,-84.759144,5.327,26.785,12.32,60.895,1.5587,0,"Silt Loam",233.2708588
"Quercus imbricaria",36.38258,-92.004708,6.675,20.41,10.3875,69.2025,1.42255,0.2,"Silt Loam",233.8200531
"Quercus imbricaria",38.939223,-90.220072,5.7945,28.415,16.5,55.085,1.456,0,"Silty Clay Loam",169.7447205
"Quercus imbricaria",36.363929,-86.362786,5.764,25.34,9.786,64.874,1.4762,0,"Silt Loam",140.1522827
"Quercus imbricaria",38.936145,-92.229483,6.016,34.525,25.13,40.345,1.4483,1,"Clay Loam",255.9663239
"Quercus imbricaria",38.158833,-85.780994,4.5,19.686,8.101,72.213,1.4425,0,"Silt Loam",159.7474976
"Quercus imbricaria",38.571042,-78.195395,5.5,24.37,25.338,50.292,1.43275,0,"Silt Loam",168.1224365
"Quercus imbricaria",39.646772,-79.977622,5,33.53,12.66,53.81,1.4424,0,"Silty Clay Loam",316.4250183
"Quercus imbricaria",39.640442,-89.460075,5.97175,30.3045,3.15025,66.54525,1.407275,1,"Silty Clay Loam",180.763504
"Quercus imbricaria",36.787892,-88.049361,6.5,25.1,7.61,67.29,1.3,0,"Silt Loam",155.5725555
"Quercus imbricaria",40.504825,-86.822842,6.14,14.11,46.95,38.94,1.5915,0,"Loam",176.6271973
"Quercus imbricaria",37.834094,-88.884131,7.5,31,18.68,50.32,1.513,0,"Silty Clay Loam",146.2792206
"Quercus imbricaria",37.714264,-89.228217,5.177,23.64,3,73.36,1.4545,0,"Silt Loam",138.0792999
"Quercus imbricaria",39.24157,-94.617578,6.24723926380368,36.0306748466258,11.6850715746421,52.2842535787321,1.37862985685072,1,"Silty Clay",291.6483765
"Quercus imbricaria",38.587275,-92.232549,5.70068728522337,39.7737024221453,7.17404844290658,53.0522491349481,1.38415807560137,0.130584192439863,"Silty Clay",234.7307739
"Quercus imbricaria",38.547511,-77.714817,5.879,40.355,23.6596666666667,35.9853333333333,1.31933333333333,0,"Clay",93.90127563
"Quercus imbricaria",39.670731,-84.009038,6.34275,25.485,14.9925,59.5225,1.497,0,"Silt Loam",278.6022644
"Quercus imbricaria",38.206931,-91.109267,5.87101910828025,38.258064516129,22.0396774193548,39.7022580645161,1.35073248407643,0.279617834394905,"Clay Loam",204.9823761
"Quercus imbricaria",39.890773,-79.971199,5.6921146953405,37.326164874552,13.0537634408602,49.6200716845878,1.37401433691756,0,"Silty Clay",292.8972473
"Quercus imbricaria",40.431978,-81.988239,5.17486910994764,21.6917562724014,23.9480286738351,54.3602150537634,1.44307155322862,0,"Silt Loam",256.5767212
"Quercus imbricaria",36.125522,-86.810347,5.872,38.16,14.906,46.934,1.4339,0,"Silty Clay",184.8150482
"Quercus imbricaria",37.903129,-83.938365,5.86,30.801,4.392,64.807,1.5556,0,"Silty Clay Loam",251.7636871
"Quercus imbricaria",39.293523,-84.69331,6.18,26.3,8.16,65.54,1.3,0,"Silt Loam",175.538681
"Quercus imbricaria",38.864763,-92.323258,5.71766666666667,32.9633333333333,14.5916666666667,52.445,1.43103333333333,0.333333333333333,"Silty Clay Loam",230.2967377
"Quercus imbricaria",37.900355,-84.360987,7.5,38.5348837209302,5,56.4651162790698,1.36976744186047,0,"Silty Clay",249.7773895
"Quercus imbricaria",36.73473,-88.120222,5.39566666666667,22.9966666666667,7.57333333333333,69.43,1.53116666666667,0,"Silt Loam",138.9865112
"Quercus imbricaria",40.266972,-82.949147,6.26075,33.59,17.595,48.815,1.536625,0,"Silty Clay Loam",281.2875977
"Quercus imbricaria",40.977712,-80.003028,4.74016172506739,21.3032345013477,43.0142857142857,35.6824797843666,1.38140161725067,0,"Loam",375.2059021
"Quercus imbricaria",38.86892,-77.495413,5.879,40.355,23.6596666666667,35.9853333333333,1.31933333333333,0,"Clay",72.8224411
"Quercus imbricaria",39.391229,-90.982829,5.667,26.33,3.34,70.33,1.4134,1,"Silt Loam",162.2010193
"Quercus imbricaria",38.624804,-90.379816,5.275,29.412,5.951,64.637,1.42455,0,"Silty Clay Loam",149.1379547
"Quercus imbricaria",39.714729,-89.699728,6.725,30.75,9.65,59.6,1.37,1,"Silty Clay Loam",170.5614777
"Quercus imbricaria",38.47538,-90.81665,6.99766666666667,15.031,14.9843333333333,69.9846666666667,1.4378,1,"Silt Loam",169.9372253
