"X","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
39650,"Acer nigrum",-83.636383,35.316967,25.8020133972168,-2.6787633895874,1892.00964355469,0.340491890907288,-0.359483510255814,0.0981722772121429,-50.7710266113281,0.517995417118073,5.47066211700439,12.7440757751465,1888.30688476562,26.9440765380859,-2.24209427833557
39270,"Acer nigrum",-84.946274,35.287666,30.8085250854492,0.574050068855286,1428.43200683594,0.0654095262289047,-0.000442477001342922,-0.0240966342389584,-2.61741161346436,0.0654577612876892,6.27642059326172,15.6467819213867,1429.67785644531,30.9500007629395,0.74678236246109
39310,"Acer nigrum",-85.975746,35.912504,30.0535068511963,-0.644271731376648,1340.40502929688,0.0590098202228546,0.0438993312418461,-0.0576174072921276,-25.196346282959,0.0736144855618477,0.639606654644012,14.9468307495117,1413.53405761719,30.4436626434326,-0.252228260040283
39070,"Acer nigrum",-86.900354,35.76222,31.068021774292,-0.267326176166534,1408.20385742188,-0.0108125023543835,0.0279772523790598,-0.00534028792753816,-4.64691400527954,0.0299984458833933,1.9395889043808,15.25,1426.98876953125,31.0977821350098,-0.25
39422,"Acer nigrum",-86.780158,35.951867,30.799388885498,-0.393114924430847,1417.67126464844,-0.0171745289117098,-0.100158780813217,0.0576282031834126,-1.53318881988525,0.101796321570873,4.54256772994995,14.9014549255371,1402.140625,30.798900604248,-0.449999988079071
39630,"Acer nigrum",-86.074692,35.498076,30.149715423584,-0.139688923954964,1407.41796875,-0.00552722904831171,-0.0168565884232521,0.00774790672585368,-0.978068172931671,0.0177405700087547,4.39553880691528,14.9499998092651,1407.75109863281,30.1499996185303,-0.150000005960464
39737,"Acer nigrum",-81.335991,36.558155,26.3726577758789,-3.46489930152893,998.058471679688,-0.0695926770567894,-0.0277654752135277,0.0448688380420208,-16.2710304260254,0.0749973282217979,3.52121186256409,11.4499979019165,1017.89929199219,26.3000030517578,-3.2999963760376
38876,"Acer nigrum",-81.322444,36.497583,26.3634281158447,-3.15177464485168,1126.05383300781,-0.069715179502964,-0.281161397695541,0.412464737892151,-12.1490077972412,0.293887883424759,4.46933650970459,11.4179000854492,1111.33923339844,26.3139495849609,-3.25
39149,"Acer nigrum",-82.16956,36.27116,27.8401336669922,-1.70361697673798,1270.21765136719,-0.392626285552979,-0.497145861387253,0.652856826782227,2.93800735473633,0.686055243015289,4.04392290115356,12.6518135070801,1217.17358398438,27.3147621154785,-2.52133297920227
38846,"Acer nigrum",-83.4135,36.05061,29.5126361846924,-1.41433823108673,1272.14953613281,0.11154742538929,-0.105768479406834,-0.00464579183608294,-2.57031488418579,0.154331788420677,5.52437305450439,14.128101348877,1252.75329589844,29.7281017303467,-1.2130035161972
39281,"Acer nigrum",-83.4136,36.0506,29.5426597595215,-1.40055465698242,1263.4296875,0.0933132767677307,-0.0744221359491348,-0.0162532292306423,-3.20230770111084,0.119641929864883,5.60993909835815,14.1276445388794,1252.79809570312,29.7276439666748,-1.21346020698547
39249,"Acer nigrum",-84.976667,36.808056,29.0482559204102,-0.827161550521851,1392.22241210938,0.137294009327888,-0.358329951763153,0.177203357219696,1.79021191596985,0.393833965063095,5.07828521728516,14.2852039337158,1299.76403808594,29.3011054992676,-0.75
38880,"Acer nigrum",-85.612268,36.060804,29.5753059387207,-1.27039778232574,1300.57299804688,0.234495729207993,0.0424712412059307,-0.177323579788208,-34.6867790222168,0.240626201033592,0.17917500436306,15.0635938644409,1395.29870605469,30.3852462768555,-0.331957250833511
38919,"Acer nigrum",-85.33175,36.715917,29.6030082702637,-0.985639035701752,1362.08056640625,0.175832718610764,0.0314859002828598,-0.1565922498703,-1.63423323631287,0.179593399167061,0.17718942463398,14.5134048461914,1373.24487304688,29.9134044647217,-0.550000011920929
38883,"Acer nigrum",-86.80535,36.14663,31.5559673309326,-0.290324717760086,1276.16271972656,-0.0567259043455124,-0.0594332627952099,0.0613479390740395,0.459387093782425,0.0822519510984421,3.95029401779175,15.2719764709473,1267.18359375,31.4611186981201,-0.449999988079071
39384,"Acer nigrum",-86.471341,36.952973,31.4665470123291,-0.799900054931641,1279.6416015625,-0.245393738150597,-0.0579081065952778,0.159402042627335,-9.53913593292236,0.254884630441666,3.37333345413208,14.749457359314,1307.34387207031,31.1499996185303,-1.25
39764,"Acer nigrum",-87.368277,36.608254,30.8347244262695,-2.3517427444458,1260.90124511719,0.505231857299805,0.296627014875412,-0.38375335931778,-3.56360912322998,0.625956535339355,0.530888140201569,15.0500001907349,1286.28955078125,31.6499996185303,-1.13424670696259
39646,"Acer nigrum",-88.308716,36.624415,31.3821849822998,-0.818720817565918,1397.85327148438,-0.0439771562814713,0.0651904419064522,-0.00188569573219866,3.26115489006042,0.0787183120846748,2.16426777839661,14.9944505691528,1403.31359863281,31.25,-0.949999988079071
38830,"Acer nigrum",-93.972556,36.461139,31.0239391326904,-1.42352032661438,1252.7939453125,-0.1047567948699,0.241230353713036,0.0491046607494354,-1.89659321308136,0.266124576330185,1.98048436641693,13.9527263641357,1282.10241699219,30.7805957794189,-1.64999997615814
39005,"Acer nigrum",-93.990535,36.412793,30.7425842285156,-2.01319456100464,1197.1435546875,0.167889803647995,0.0951996967196465,-0.202441185712814,-7.00884962081909,0.194221273064613,0.515829145908356,14.1499996185303,1225.42150878906,31.0480842590332,-1.54999995231628
