"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Quercus shumardii",32.967746,-96.659821,8.2,44,7.45,48.55,1.3585,1,"Silty Clay",157.5254517
"Quercus shumardii",33.647778,-96.597919,8.2,45,7,48,1.39378378378378,0.727,"Silty Clay",237.0621796
"Quercus shumardii",33.16117,-96.753032,7.9,54,20,26,1.264,1,"Clay",229.3202057
"Quercus shumardii",33.260147,-96.654871,8.2,45,7,48,1.39378378378378,0.727,"Silty Clay",191.5618744
"Quercus shumardii",33.211388,-97.148894,7.002,40.775,32.092,27.133,1.52,1.85,"Clay",215.0457458
"Quercus shumardii",38.190847,-84.863875,6.4675,37.29375,9.09375,53.6125,1.404625,0,"Silty Clay",220.0885468
"Quercus shumardii",32.846282,-97.476628,8.2,30,33.5,36.5,1.462,0,"Clay Loam",194.3858032
"Quercus shumardii",34.398575,-85.63374,4.65714285714286,23.5274725274725,57.989010989011,18.4835164835165,1.53813186813187,0.1,"Sandy Loam",395.3627319
"Quercus shumardii",36.614166,-87.272665,5.88,23,22.18,54.82,1.424,0,"Silt Loam",139.0757599
"Quercus shumardii",37.333333,-95.083333,6.4095,34.8075,9.21,55.9825,1.446975,1,"Silty Clay Loam",254.8522491
"Quercus shumardii",36.877167,-94.9225,6.1068,35.609,6.913,57.478,1.45618,0.8,"Silty Clay",231.8530884
"Quercus shumardii",37.43833,-94.62945,6.955,35,8.85,56.15,1.476,1.85,"Silty Clay",282.718811
"Quercus shumardii",37.202459,-94.052533,5.492,23.4246666666667,16.576,59.9993333333333,1.41536666666667,0.236,"Silt Loam",345.9627991
"Quercus shumardii",36.8,-95.083333,5.98411458333333,33.9036458333333,18.0317708333333,48.0645833333333,1.40346354166667,1.20833333333333,"Silty Clay Loam",239.6393127
"Quercus shumardii",37.31686,-94.73923,6.21836734693878,33.469387755102,25.2426303854875,41.2879818594104,1.43598712446352,0.869614512471655,"Clay Loam",272.9168701
"Quercus shumardii",37.6194,-94.73807,6.48951310861423,40.7640449438202,7.46441947565543,51.7715355805243,1.31715355805243,1,"Silty Clay",283.6055908
"Quercus shumardii",37.90056,-84.268333,5.7325,24.3325,11.0425,64.625,1.411775,0,"Silt Loam",177.381546
"Quercus shumardii",38.610833,-90.258611,6.578,28.535,8.164,63.301,1.3112,0,"Silty Clay Loam",161.9044037
"Quercus shumardii",32.740346,-97.363602,8.2,41.36,12.2,46.44,1.36,0.1,"Silty Clay",169.4532166
"Quercus shumardii",32.289886,-98.029197,8.092,25,38,37,1.514,0.82,"Loam",283.892395
"Quercus shumardii",33.494492,-85.808158,5.3,24.5714285714286,63.1666666666667,12.2619047619048,1.50738095238095,0.1,"Sandy Loam",702.4996338
