"species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
"Quercus falcata",-88.825591,35.68784,31.8334197998047,0.096165306866169,1431.90051269531,-0.020420528948307,-0.0395368933677673,0.0169718898832798,3.87654423713684,0.0445137321949005,4.23563432693481,15.75,1416.48278808594,31.75,0.00246165553107858
"Quercus falcata",-88.670833,35.736458,31.8690147399902,-0.0575565919280052,1390.72009277344,0.0318737551569939,0.126895904541016,-0.0388656668365002,4.34475708007812,0.131213903427124,1.32470703125,15.7388944625854,1394.37048339844,31.8280372619629,-0.0500000007450581
"Quercus falcata",-88.339,35.137,31.8539123535156,0.734198093414307,1390.22265625,0.0311330631375313,-0.0438827201724052,-0.0112942727282643,-2.45212435722351,0.053830835968256,5.32943630218506,16.2303791046143,1389.92736816406,31.9500007629395,0.850000023841858
"Quercus falcata",-88.342215,35.139139,31.9199504852295,0.785051167011261,1394.25085449219,0.0261478405445814,-0.0264940150082111,-0.0105399312451482,0.53881698846817,0.0372328199446201,5.49121141433716,16.2070560455322,1387.83264160156,31.9614963531494,0.850000023841858
"Quercus falcata",-88.005999,35.54359,32.2950019836426,0.633156180381775,1326.80334472656,-0.0964110121130943,0.0484537780284882,0.0446442626416683,0.363235354423523,0.108112536370754,2.67588710784912,16.0044536590576,1337.966796875,32.0993461608887,0.349999994039536
"Quercus falcata",-88.004136,35.870892,31.0098896026611,0.289449661970139,1430.44274902344,0.0296943597495556,-0.0199751146137714,-0.01196866389364,0.837200045585632,0.0357953533530235,5.69102382659912,15.4522285461426,1423.79577636719,31.050048828125,0.349999994039536
"Quercus falcata",-88.290475,35.707763,31.7753677368164,-0.0841629281640053,1383.29663085938,0.0595749504864216,0.071141205728054,-0.0449343845248222,1.90698683261871,0.0929250866174698,0.873652040958405,15.7155599594116,1384.80554199219,31.8308696746826,0.030868723988533
"Quercus falcata",-88.290962,35.702246,32.1172866821289,0.389517337083817,1370.33251953125,-0.110539361834526,0.115542389452457,0.0401446297764778,5.23217916488647,0.160592466592789,2.334068775177,15.7184457778931,1377.52404785156,31.8184452056885,0.0184455029666424
"Quercus falcata",-88.244679,35.778752,31.9297275543213,0.386181801557541,1422.51318359375,-0.17608904838562,-0.0468728058040142,0.105412483215332,-1.92447292804718,0.183244571089745,3.4017481803894,15.6316299438477,1429.08825683594,31.6499996185303,-0.0500000007450581
"Quercus falcata",-89.989022,35.145847,32.0493659973145,0.562818348407745,1383.849609375,-0.0088596735149622,-0.0309162940829992,0.00576625764369965,-0.978298902511597,0.0321662537753582,4.43329858779907,16.3522281646729,1383.88732910156,32.0503692626953,0.552228212356567
"Quercus falcata",-89.87922,35.136868,32.0332832336426,0.468654602766037,1405.86572265625,0.0606910362839699,-0.0926134586334229,-0.0245819017291069,1.11866283416748,0.110955365002155,5.2924919128418,16.4445133209229,1388.02722167969,32.1510543823242,0.651115417480469
"Quercus falcata",-89.992813,35.14505,32.0249443054199,0.52214115858078,1380.79125976562,0.0171350035816431,0.0254804287105799,-0.00942654255777597,-0.656975090503693,0.0307108629494905,0.978781938552856,16.3500003814697,1384.32495117188,32.0499992370605,0.557771801948547
"Quercus falcata",-89.83362,35.119305,32.2500762939453,0.754012882709503,1381.49011230469,-0.000915516749955714,-0.00761483516544104,0.00083413568791002,-0.400339335203171,0.0076697482727468,4.59273529052734,16.4500007629395,1381.88684082031,32.25,0.75
"Quercus falcata",-89.73803,35.089456,32.254711151123,0.82012939453125,1385.62951660156,0.0109029673039913,-0.0170834865421057,-0.00448907073587179,-0.142389565706253,0.0202676206827164,5.28043603897095,16.4500007629395,1383.42602539062,32.275562286377,0.850000023841858
"Quercus falcata",-89.48724,35.222427,32.2580795288086,1.10954475402832,1423.37414550781,-0.0660925582051277,0.0840692743659019,0.0260526835918427,3.79526782035828,0.107143506407738,2.23704600334167,16.3544483184814,1426.12292480469,32.0499992370605,0.850000023841858
"Quercus falcata",-89.487301,35.222466,32.2580795288086,1.10954475402832,1423.37414550781,-0.0660925582051277,0.0840692743659019,0.0260526835918427,3.79526782035828,0.107143506407738,2.23704600334167,16.3544483184814,1426.12292480469,32.0499992370605,0.850000023841858
"Quercus falcata",-89.279937,35.051669,31.9585399627686,0.793954372406006,1408.28149414062,0.0328707434237003,-0.0293993502855301,-0.0135059738531709,3.13923978805542,0.0441142804920673,5.55347681045532,16.183385848999,1393.53039550781,31.9777717590332,0.850000023841858
"Quercus falcata",-89.213211,35.401611,31.8506546020508,0.372582763433456,1414.58483886719,0.015136182308197,-0.127797469496727,0.0079683680087328,-0.970932841300964,0.129048585891724,4.83027839660645,16.2230415344238,1399.79296875,31.9230422973633,0.449999988079071
"Quercus falcata",-89.225121,35.412774,31.6509990692139,0.175347328186035,1404.68383789062,0.084486685693264,0.011039849370718,-0.0439133308827877,-0.516268789768219,0.0853083580732346,0.129933506250381,16.1499996185303,1402.52075195312,31.8000049591064,0.397778928279877
"Quercus falcata",-89.212525,35.400383,32.0245780944824,0.652531743049622,1408.27502441406,-0.0835706293582916,-0.110935986042023,0.0556183233857155,-0.354950129985809,0.139341950416565,4.06676435470581,16.2060394287109,1399.9677734375,31.9060401916504,0.449999988079071
