"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Magnolia virginiana",26.186146,-81.263108,6.61894736842105,4.13157894736842,91.6447368421053,4.22368421052632,0.994230769230769,1,"Loamy Sand",4.335889816
"Magnolia virginiana",31.079783,-86.507613,5.6,12.5183333333333,66.9726666666667,20.509,1.45023333333333,0,"Sandy Loam",44.74202728
"Magnolia virginiana",34.095292,-77.912837,5.1,3.46,95.574,0.966,1.478,0,"Loamy Sand",3.463157654
"Magnolia virginiana",40.881622,-73.565995,5.01428571428571,0.77032967032967,94.0791208791209,5.15054945054945,0.5746,0,"Loamy Sand",2.647846222
"Magnolia virginiana",32.98117,-89.560546,4.96666666666667,24.9083333333333,46.1856666666667,28.906,1.54626666666667,0.0583333333333333,"Loam",127.2834015
"Magnolia virginiana",30.460728,-93.393544,4.9775,12.1165,29.2955,58.588,1.51015,0.1,"Silt Loam",25.43474007
"Magnolia virginiana",32.921162,-80.393547,4.92466666666667,4.27166666666667,92.718,3.01033333333333,1.5315,0,"Loamy Sand",6.442102909
"Magnolia virginiana",33.000481,-85.897178,5.05,40.584,36.366,23.05,1.4934,0,"Clay",171.3811493
"Magnolia virginiana",38.160619,-75.616969,4.82183333333333,18.375,33.733,44.097,1.52486666666667,0,"Loam",5.802584648
"Magnolia virginiana",37.782854,-76.580004,4.6,12.095,68.996,18.909,1.3398,0,"Sandy Loam",5.540437222
"Magnolia virginiana",39.495412,-74.528606,4.522,2.64125,39.0325,5.82625,0.909,0.5375,"Sandy Loam",9.371296883
"Magnolia virginiana",34.748158,-77.002906,5.1,3.47,95.426,1.104,1.4185,0,"Loamy Sand",11.16508198
"Magnolia virginiana",25.979661,-81.371501,8.5,10,65,25,1.4,0.1,"Sandy Loam",1.611096263
"Magnolia virginiana",39.056825,-77.251,4.823,20.7575,43.34,35.9025,1.39205,0,"Loam",85.35483551
"Magnolia virginiana",30.584469,-94.336663,4.1645,3.335,60.9345,35.7305,1.629,0.1,"Other",34.87675858
"Magnolia virginiana",30.580135,-94.378745,4.581,21.65,48.53,29.82,1.5275,0.351,"Loam",33.52587509
"Magnolia virginiana",30.560745,-86.514112,4.86625,3.26,92.69575,4.04425,1.505375,0.1,"Loamy Sand",10.54221916
"Magnolia virginiana",39.185547,-76.805237,4.976,19.7123333333333,42.8103333333333,37.4773333333333,1.58733333333333,0,"Loam",98.51522064
"Magnolia virginiana",34.447188,-77.704445,4.8,4.42,94.6585,0.9215,1.49775,0,"Loamy Sand",14.1854496
"Magnolia virginiana",33.805946,-84.345818,5.8,10.435,65.849,23.716,1.463,0,"Sandy Loam",250.4441071
"Magnolia virginiana",38.222191,-75.484757,4.522,2.64125,39.0325,5.82625,0.909,0.5375,"Sandy Loam",6.615735054
"Magnolia virginiana",39.496244,-74.528889,4.411,4.36,90.5006666666667,3.48933333333333,1.52446666666667,0.425,"Loamy Sand",9.599848747
"Magnolia virginiana",33.155619,-79.613875,5.23,9.37,86.628,4.002,1.5,0,"Loamy Sand",15.15245533
"Magnolia virginiana",36.711838,-76.529191,4.76666666666667,7.51833333333333,50.855,27.59,0.777,0,"Other",6.671792507
"Magnolia virginiana",30.58198,-94.330468,4.345,4.285,58.044,37.671,1.49365,0.363,"Other",37.65429688
"Magnolia virginiana",38.617742,-75.843703,4.9808,11.5,62.43,22.506,1.44732,0.2,"Sandy Loam",6.750760078
"Magnolia virginiana",31.346484,-85.869243,5.02,12.6266666666667,66.7493333333333,20.624,1.56166666666667,0,"Sandy Loam",105.3935547
"Magnolia virginiana",28.558805,-81.641075,5.4687898089172,3.17356687898089,95.9821656050955,0.844267515923567,1.04634,0.1,"Loamy Sand",20.45008659
"Magnolia virginiana",39.846408,-74.530722,4.522,2.64125,39.0325,5.82625,0.909,0.5375,"Sandy Loam",32.52156067
"Magnolia virginiana",38.846742,-77.101761,5.984,23.45,42.224,34.326,1.321,0,"Loam",22.29374695
"Magnolia virginiana",30.59083,-86.855,4.97366666666667,2.63433333333333,90.63,6.73566666666667,1.66801666666667,0.1,"Loamy Sand",12.14456367
"Magnolia virginiana",39.990934,-74.870722,5.003,11.6383333333333,70.894,17.4676666666667,1.46366666666667,0,"Sandy Loam",13.99465942
"Magnolia virginiana",32.616008,-85.532967,5.8,10.435,65.849,23.716,1.463,0,"Sandy Loam",173.0086212
"Magnolia virginiana",34.517036,-80.22497,5,11.32,66.088,22.592,1.4368,0,"Sandy Loam",95.71962738
"Magnolia virginiana",38.990572,-76.891189,4.4425,19.853,45.995,34.152,1.5628,0,"Loam",43.61543655
"Magnolia virginiana",40.73652,-74.601615,5.27,17.69,47.3945,34.9155,1.4618,0,"Loam",223.5159302
"Magnolia virginiana",35.13755,-79.429214,4.6,10,66.9,23.1,1.53,0,"Sandy Loam",100.1089935
"Magnolia virginiana",35.144925,-79.367888,4.89333333333333,11.2533333333333,64.8856666666667,23.861,1.54146666666667,0,"Sandy Loam",137.1750488
"Magnolia virginiana",28.335142,-81.534225,5.68728323699422,4.85356454720617,92.5782273603083,2.56820809248555,1.39558333333333,1,"Loamy Sand",26.90023041
"Magnolia virginiana",33.488822,-86.775751,5,27.19,37.577,35.233,1.4793,0,"Clay Loam",208.9193726
"Magnolia virginiana",27.421398,-82.445284,6.90037807183365,11.1905482041588,83.6820415879017,5.12741020793951,1.38051666666667,0.1,"Sandy Loam",6.00040102
"Magnolia virginiana",39.040897,-76.578567,4.77633333333333,25.1276666666667,47.596,27.2763333333333,1.49083333333333,0,"Other",0.798374176
"Magnolia virginiana",33.576657,-85.112363,4.7,37.74,39.03,23.23,1.574,0,"Clay Loam",300.6867065
"Magnolia virginiana",39.600915,-75.167163,4.349,18.03,44.09,37.88,1.44445,0,"Loam",32.44442749
"Magnolia virginiana",40.400442,-74.28188,4.522,2.64125,39.0325,5.82625,0.909,0.5375,"Sandy Loam",31.24177742
"Magnolia virginiana",29.63935,-81.266075,5.2118,1.47,97.557,0.973,1.57326,1,"Loamy Sand",7.400340557
"Magnolia virginiana",30.573245,-90.180343,4.994,19.8033333333333,59.1123333333333,21.0843333333333,1.546,0.333333333333333,"Sandy Loam",24.38282394
"Magnolia virginiana",29.634382,-82.361955,5.187,13.1791666666667,83.001,3.81983333333333,1.51021666666667,0.1,"Sandy Loam",29.22713661
"Magnolia virginiana",28.032992,-82.103904,5.67665369649805,8.59922178988327,89.5747081712062,1.82607003891051,1.34361666666667,0.1,"Loamy Sand",37.64280319
"Magnolia virginiana",39.44235,-74.47065,4.53133333333333,9.77166666666667,76.8983333333333,13.33,1.54716666666667,0,"Sandy Loam",1.662637591
"Magnolia virginiana",32.854533,-87.66916,4.75633333333333,23.1833333333333,53.255,23.5616666666667,1.56176666666667,1,"Sandy Loam",69.47302246
