"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Carya alba",37.388428,-93.384153,5.464,29.4326666666667,12.6766666666667,57.8906666666667,1.44463333333333,0.2,"Silty Clay Loam",361.2399902
"Carya alba",30.814663,-94.0243,5.102,38.505,34.912,26.583,1.427,0.5,"Clay Loam",63.98513031
"Carya alba",33.849239,-84.55584,5.2315,35.76,38.1885,26.0515,1.365,0,"Clay Loam",261.4508667
"Carya alba",36.11216,-79.500704,5.163,38.25,44.115,17.635,1.5342,0,"Clay Loam",210.4220581
"Carya alba",34.7427,-82.851151,5.33,34.425,44.35,21.225,1.358,0,"Clay Loam",239.1709747
"Carya alba",38.882989,-77.127192,5.425,20.915,29.509,49.576,1.3465,0,"Loam",99.85163116
"Carya alba",39.644992,-76.719795,5.22415458937198,17.6859903381643,48.3415458937198,33.9724637681159,1.37777777777778,0,"Loam",166.7098389
"Carya alba",40.976225,-76.606643,5.47379912663755,21.6659388646288,24.7056768558952,53.628384279476,1.4589519650655,0,"Silt Loam",284.7829285
"Carya alba",36.019762,-78.980644,6.72633333333333,38.3466666666667,33.6466666666667,28.0066666666667,1.36323333333333,0,"Clay Loam",157.4816284
"Carya alba",40.348813,-74.568532,5.434,13.5266666666667,65.6935,20.7798333333333,1.61956666666667,0.231333333333333,"Sandy Loam",25.21107292
"Carya alba",37.3879,-93.384061,5.464,29.4326666666667,12.6766666666667,57.8906666666667,1.44463333333333,0.2,"Silty Clay Loam",361.3311462
"Carya alba",36.155278,-79.487122,5.4895,50.235,25.06,24.705,1.37235,0,"Clay",183.465683
"Carya alba",32.512196,-94.743275,5.186,12.225,69.756,18.019,1.3838,0.5,"Sandy Loam",88.3629837
"Carya alba",37.418514,-94.759825,6.955,35,8.85,56.15,1.476,1.85,"Silty Clay",279.6667786
"Carya alba",37.03957,-94.65488,4.855,22.7959183673469,20.1428571428571,57.0612244897959,1.4003,0.198,"Silt Loam",266.9359131
"Carya alba",37.03948,-94.65346,4.855,22.7959183673469,20.1428571428571,57.0612244897959,1.4003,0.198,"Silt Loam",267.1638184
"Carya alba",36.873767,-94.92765,6.1068,35.609,6.913,57.478,1.45618,0.8,"Silty Clay",231.5720673
"Carya alba",37.265905,-94.920292,5.604,36.115,7.09,56.795,1.38325,1.35,"Silty Clay",267.8407898
"Carya alba",37.44371,-94.62137,6.13984375,36.328125,19.1177083333333,44.5541666666667,1.42638020833333,2.01041666666667,"Silty Clay",284.9848938
"Carya alba",37.25842,-90.40033,5.77066666666667,15.086,46.2946666666667,38.6193333333333,1.517,0.2,"Loam",187.648941
"Carya alba",36.894167,-90.278333,5.3,25.01,3.574,71.416,1.453,1,"Silt Loam",139.2533569
"Carya alba",39.053442,-77.031922,5.45533333333333,18.5726666666667,39.337,42.0903333333333,1.53566666666667,0,"Loam",123.8517838
"Carya alba",39.055042,-77.034669,5.45533333333333,18.5726666666667,39.337,42.0903333333333,1.53566666666667,0,"Loam",112.9339523
"Carya alba",38.889,-76.559,4.875,17.406,65.6846666666667,16.9093333333333,1.49753333333333,0,"Sandy Loam",4.230386257
"Carya alba",36.157106,-79.486908,5.178,41.1,40.53,18.37,1.5132,0,"Clay",181.8358154
"Carya alba",39.756083,-75.143128,5.249,16.8766666666667,58.1303333333333,24.993,1.54216666666667,0,"Sandy Loam",23.10479546
"Carya alba",35.928182,-78.966409,5.12,47.725,25.858,26.417,1.2845,0,"Clay",92.22550201
"Carya alba",38.982505,-77.049447,5.128,13.2,57.96,28.84,1.422,0,"Sandy Loam",77.59899139
"Carya alba",38.061097,-78.483828,5.4,21.395,30.496,48.109,1.341,0,"Loam",147.0066223
"Carya alba",33.476989,-86.32352,5.03,34.1583333333333,22.343,43.4986666666667,1.46266666666667,0,"Clay Loam",158.8920898
"Carya alba",39.020298,-77.510872,5.5325,44.15,23.195,32.655,1.362,0,"Clay",106.912941
"Carya alba",33.576544,-85.112028,4.7,37.74,39.03,23.23,1.574,0,"Clay Loam",302.7290344
"Carya alba",36.456603,-81.345437,5.3,20.54,56.809,22.651,1.41,0,"Sandy Loam",783.9035645
"Carya alba",36.070743,-79.809564,6.602,34.75,38.046,27.204,1.3955,0,"Clay Loam",240.1651459
"Carya alba",31.75041,-85.997043,4.8195,30.25,37.4025,32.3475,1.4195,0,"Clay Loam",118.4549026
"Carya alba",34.637088,-93.557755,5.2215,25.6975,40.16325,34.13925,1.4809,0.1,"Loam",191.8965302
