"X","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
760018,"Nyssa biflora",-81.637564,26.883191,31.9993362426758,12.4528245925903,1358.05395507812,0.00172728346660733,-0.000665855419356376,0.000245663366513327,-0.292470514774323,0.00185118219815195,5.91524744033813,23.1494407653809,1358.45495605469,32.0005531311035,12.4499998092651
759427,"Nyssa biflora",-81.323889,26.938611,32.0759086608887,12.5856227874756,1354.59484863281,-0.0127615733072162,-0.00347002199850976,-0.00735340546816587,-0.0841622948646545,0.0132253170013428,3.40708541870117,23.1499996185303,1359.94958496094,32.0499992370605,12.5500001907349
759833,"Nyssa biflora",-81.3206,26.9392,32.021183013916,12.5155038833618,1367.4501953125,0.0204696506261826,0.00278367637656629,0.00980285182595253,-0.118436880409718,0.0206595286726952,0.13516129553318,23.1499996185303,1360.07885742188,32.0499992370605,12.5500001907349
759619,"Nyssa biflora",-80.954,27.304,31.7583980560303,13.168116569519,1327.25769042969,-0.00154797185678035,0.00238125654868782,0.00124950567260385,-0.162293791770935,0.00284017994999886,2.14721727371216,23.1499996185303,1328.08666992188,31.75,13.1499996185303
759632,"Nyssa biflora",-80.954002,27.304001,31.7583980560303,13.168116569519,1327.25769042969,-0.00154797185678035,0.00238125654868782,0.00124950567260385,-0.162293791770935,0.00284017994999886,2.14721727371216,23.1499996185303,1328.08666992188,31.75,13.1499996185303
759943,"Nyssa biflora",-80.770828,27.601733,31.9271068572998,12.3610973358154,1471.40209960938,-2.54930819028173e-33,-1.38777878078145e-17,-1.04594672351615e-17,-0.0593702048063278,1.38777878078145e-17,4.71238899230957,22.6493816375732,1471.60375976562,31.9206199645996,12.3500003814697
759642,"Nyssa biflora",-80.539458,27.152083,31.5575389862061,14.6982650756836,1336.04211425781,-0.00337665807455778,0.00206986977718771,0.0017106500454247,-0.106285624206066,0.00396058848127723,2.59167385101318,23.4500007629395,1336.94091796875,31.5448169708252,14.6733274459839
759785,"Nyssa biflora",-80.52437,27.131847,31.4627246856689,14.8142938613892,1338.45861816406,0.00563328759744763,0.00330554367974401,0.00319817801937461,-0.34474578499794,0.00653155101463199,0.530647873878479,23.4970359802246,1337.65283203125,31.4696350097656,14.8166608810425
759878,"Nyssa biflora",-80.522506,27.130498,31.4701957702637,14.8691158294678,1339.08666992188,0.000791364000178874,0.0164712350815535,0.0150255104526877,-0.597631931304932,0.0164909828454256,1.52278804779053,23.4799518585205,1338.06469726562,31.4644260406494,14.8322172164917
759985,"Nyssa biflora",-80.524422,27.131522,31.4584407806396,14.8136653900146,1339.07739257812,0.0074450895190239,0.00373574905097485,0.00365123967640102,-0.300866931676865,0.00832987297326326,0.465065479278564,23.4964427947998,1337.62060546875,31.4676723480225,14.8199949264526
