"X","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
378214,"Celtis laevigata",-97.782353,30.283883,35.0622291564941,6.12367677688599,882.350219726562,-0.0478179082274437,-0.219481393694878,-0.0471064187586308,-5.63066244125366,0.226563319563866,4.49787330627441,20.2190437316895,881.650695800781,35.01904296875,6.23452234268188
378231,"Celtis laevigata",-97.735601,30.293746,34.9042930603027,6.31502723693848,828.524780273438,-0.0145085565745831,0.0175980962812901,0.0218537896871567,-0.961334943771362,0.0228096786886454,2.26026248931885,20.1499996185303,830.976013183594,34.8733253479004,6.25
378237,"Celtis laevigata",-97.812088,30.275942,34.4374732971191,5.89142799377441,911.239135742188,0.0745738297700882,-0.00507473619654775,-0.0762195736169815,-1.07164287567139,0.0748160779476166,6.21524000167847,19.89333152771,910.957580566406,34.5548896789551,6.15000009536743
378282,"Celtis laevigata",-97.749008,30.231638,34.8166160583496,6.28261137008667,892.778076171875,0.0151707334443927,0.0614861324429512,0.0130377877503633,0.831109046936035,0.0633724629878998,1.32889366149902,20.1247444152832,893.879699707031,34.8247451782227,6.25
378288,"Celtis laevigata",-97.714857,30.251186,35.4401245117188,6.88958215713501,840.211486816406,-0.179577752947807,-0.0246879495680332,0.161695778369904,-1.19946765899658,0.182274475693703,3.27821397781372,20.3500003814697,846.555541992188,35.1591835021973,6.34999990463257
378294,"Celtis laevigata",-97.71408,30.24268,35.1919708251953,6.42552375793457,858.488525390625,-0.0152125405147672,0.0163592807948589,0.021956829354167,0.146421581506729,0.0223412290215492,2.31988883018494,20.3500003814697,859.617309570312,35.1612586975098,6.34999990463257
378349,"Celtis laevigata",-97.757164,30.227917,34.7177429199219,6.17547941207886,903.372985839844,0.0217626113444567,-0.0142801459878683,-0.0273775476962328,0.670342266559601,0.0260324198752642,5.70247936248779,20.0499992370605,901.436096191406,34.75,6.25
378356,"Celtis laevigata",-97.997731,30.172755,33.7683906555176,6.17312860488892,941.192565917969,-0.010316370986402,0.112576395273209,0.0606440901756287,6.43409538269043,0.113290280103683,1.66217994689941,19.4096031188965,936.3466796875,33.709602355957,5.94999980926514
378383,"Celtis laevigata",-97.743463,30.270334,35.0894470214844,6.34917020797729,840.919006347656,-0.0231906175613403,-0.003562165889889,0.0210518706589937,3.30468440055847,0.0234647560864687,3.29400515556335,20.2544384002686,837.816650390625,35.0544395446777,6.25
378411,"Celtis laevigata",-97.856718,30.233669,34.4985733032227,6.29381275177002,934.938171386719,-0.0492338128387928,-0.0170262381434441,0.0414310470223427,-2.18599510192871,0.0521183237433434,3.47454237937927,19.8500003814697,938.617980957031,34.4211158752441,6.15000009536743
378418,"Celtis laevigata",-97.730821,30.290413,35.1155433654785,6.66153717041016,818.760131835938,-0.117476232349873,0.0648552477359772,0.14319421350956,-4.26731109619141,0.134595692157745,2.63716053962708,20.1499996185303,830.221984863281,34.9133262634277,6.25
378423,"Celtis laevigata",-97.749407,30.292278,35.0266723632812,6.3921046257019,823.2861328125,-0.0688083991408348,0.00428879167884588,0.0695749744772911,-9.18157958984375,0.0689966604113579,3.07934379577637,20.1499996185303,836.267456054688,34.9015808105469,6.22579002380371
378439,"Celtis laevigata",-97.734899,30.281673,35.0199584960938,6.39204549789429,821.951538085938,-0.0335838049650192,0.0521939434111118,0.055589385330677,-3.68814945220947,0.0621050409972668,2.14254784584045,20.1951789855957,829.555847167969,34.9500007629395,6.25
378445,"Celtis laevigata",-97.78008,30.282214,35.1426315307617,6.36561584472656,879.361328125,-0.0746557861566544,-0.112275920808315,0.0253717284649611,-1.65703761577606,0.135242789983749,4.12558889389038,20.2389450073242,878.867248535156,35.0389442443848,6.24447202682495
378471,"Celtis laevigata",-97.802972,30.136497,34.7992630004883,6.46662473678589,905.553100585938,-0.0338235646486282,-0.0106357047334313,0.0266923047602177,0.92255973815918,0.0354637689888477,3.44624996185303,20.1415596008301,905.030029296875,34.7415618896484,6.34999990463257
378545,"Celtis laevigata",-97.725803,30.182174,34.9475402832031,6.24945592880249,904.392211914062,0.0262531097978354,-0.00974141992628574,-0.0292241238057613,-1.36822903156281,0.0280058216303587,5.92787551879883,20.25,905.281311035156,34.9877853393555,6.34999990463257
378559,"Celtis laevigata",-97.724869,30.247453,35.1461524963379,6.17595243453979,862.660766601562,0.0202232301235199,-0.116642601788044,-0.0717010870575905,0.939712882041931,0.118661023676395,4.88406038284302,20.3500003814697,856.12646484375,35.1920738220215,6.34999990463257
378560,"Celtis laevigata",-97.703247,30.23842,35.1748924255371,6.37569379806519,867.162536621094,-0.0197771936655045,-0.0623751729726791,-0.00937616545706987,3.03884935379028,0.0654822513461113,4.40534782409668,20.3500003814697,861.61328125,35.151496887207,6.34999990463257
378565,"Celtis laevigata",-97.791756,30.294479,35.379322052002,7.20670509338379,877.62158203125,-0.331523448228836,-0.0683375373482704,0.300763130187988,-4.30823755264282,0.345315366983414,3.34487724304199,20.1104030609131,888.888916015625,34.8615188598633,6.20111513137817
378594,"Celtis laevigata",-97.673623,30.285559,35.0107765197754,6.33469676971436,847.354797363281,-0.0353398732841015,-0.034060288220644,0.0190093498677015,0.174778059124947,0.0491013936698437,3.90855503082275,20.1567993164062,846.998718261719,34.9567985534668,6.25
378641,"Celtis laevigata",-97.733518,30.30263,34.8565330505371,6.16599369049072,834.934936523438,-0.00200122455134988,-0.0114785619080067,-0.00296917953528464,-0.480324655771255,0.0116519713774323,4.53977918624878,20.0666599273682,835.200378417969,34.8499984741211,6.16666078567505
378651,"Celtis laevigata",-97.739191,30.254143,35.2069053649902,6.43650579452515,847.644104003906,-0.0315866470336914,0.000452859385404736,0.0307917520403862,-3.10597562789917,0.0315951481461525,3.1272566318512,20.3500003814697,852.527099609375,35.1500015258789,6.34888315200806
378664,"Celtis laevigata",-97.878888,30.216893,34.2566108703613,6.11363172531128,939.688354492188,0.0048501268029213,0.0230975300073624,0.00537339178845286,-0.383706867694855,0.023603456094861,1.36381888389587,19.7555599212646,941.226318359375,34.255558013916,6.09857702255249
