"species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
"Quercus laurifolia",-76.792201,36.891829,30.7316551208496,0.756961822509766,1221.08532714844,-0.00029921141685918,0.00202143611386418,-0.00107516790740192,-0.0599171295762062,0.00204346212558448,1.71774852275848,15.3754024505615,1221.75561523438,30.7256984710693,0.75
"Quercus laurifolia",-76.781975,36.950325,30.6491947174072,0.654361307621002,1217.98693847656,-0.00661379750818014,-0.0167547184973955,0.00955516565591097,-1.77004015445709,0.0180138275027275,4.33642339706421,15.3500003814697,1219.98364257812,30.6499996185303,0.649999976158142
"Quercus laurifolia",-76.357158,36.504863,30.4583396911621,1.35377359390259,1327.64562988281,0.00192586472257972,-0.00150777294766158,0.000723955687135458,-0.0716629847884178,0.00244588358327746,5.61895418167114,15.6565599441528,1327.21301269531,30.4565601348877,1.35000002384186
"Quercus laurifolia",-76.334114,36.596611,30.5567836761475,1.34634101390839,1275.93041992188,-0.0236411485821009,-0.00699071073904634,0.000639273435808718,0.826820850372314,0.024655569344759,3.42910075187683,15.6499996185303,1277.52014160156,30.5077724456787,1.28753268718719
"Quercus laurifolia",-76.402762,36.757505,30.7514019012451,1.1574958562851,1258.04052734375,-0.00352982082404196,0.0142779191955924,-0.00580338295549154,-0.564767301082611,0.0147083038464189,1.81315898895264,15.5500001907349,1262.66882324219,30.7420215606689,1.14999997615814
"Quercus laurifolia",-76.03583,36.57805,29.0023193359375,2.54904508590698,1272.8857421875,0.00645677838474512,-0.00602051848545671,0.00301738828420639,-0.0247838813811541,0.00882828701287508,5.53273725509644,15.75,1270.61853027344,29.0082607269287,2.55271530151367
"Quercus laurifolia",-76.157239,36.58406,29.7484188079834,1.9423291683197,1266.06823730469,-0.00960164424031973,0.00186729757115245,-0.00191160885151476,0.334374099969864,0.00978168845176697,2.94951343536377,15.6499996185303,1267.66394042969,29.7242240905762,1.91444945335388
"Quercus laurifolia",-76.224205,36.335306,29.898473739624,2.23541235923767,1289.34704589844,-0.00192043650895357,-0.0116246528923512,0.00352228526026011,0.348341941833496,0.0117824887856841,4.54866409301758,15.8744382858276,1286.99450683594,29.8888835906982,2.220618724823
"Quercus laurifolia",-76.107791,36.905811,28.6928958892822,2.31879806518555,1187.97253417969,0.00360614387318492,0.00153352727647871,-0.000233833736274391,0.0698390677571297,0.00391868036240339,0.402085810899734,15.3500003814697,1187.50524902344,28.6922168731689,2.31669783592224
"Quercus laurifolia",-76.248146,36.739953,30.2227687835693,1.44077527523041,1240.3935546875,0.00602123280987144,-0.00697144540026784,0.00291640986688435,0.170743152499199,0.00921187829226255,5.42478275299072,15.5500001907349,1237.79272460938,30.2268333435059,1.44204938411713
"Quercus laurifolia",-77.761522,36.510172,30.8665370941162,0.698970854282379,1101.59777832031,-0.000892039388418198,0.0263698101043701,-0.018156761303544,1.02933609485626,0.0263879559934139,1.60461151599884,15.4766607284546,1104.67883300781,30.8500003814697,0.686442792415619
"Quercus laurifolia",-77.451172,36.776955,31.1475963592529,0.480846762657166,1210.50952148438,-0.00690312217921019,-0.0264327749609947,0.0187715515494347,0.131969645619392,0.0273227095603943,4.45693683624268,15.4499998092651,1205.71447753906,31.1347942352295,0.449999988079071
"Quercus laurifolia",-77.44973,36.777705,31.1805744171143,0.483999371528625,1197.54895019531,-0.0228367708623409,0.0152105260640383,-0.0100817447528243,-0.900233626365662,0.0274420697242022,2.55401420593262,15.4499998092651,1206.71850585938,31.1429176330566,0.449999988079071
"Quercus laurifolia",-77.450363,36.779883,31.0352649688721,0.31041544675827,1208.59265136719,0.0628697201609612,0.014944807626307,-0.0122120641171932,-2.60963273048401,0.0646666437387466,0.233379274606705,15.4399938583374,1207.41027832031,31.1452178955078,0.449999988079071
"Quercus laurifolia",-77.45095,36.776763,31.1636562347412,0.494410216808319,1207.94287109375,-0.0134848393499851,-0.0134893981739879,0.0098435552790761,0.728511869907379,0.0190748237073421,3.92715978622437,15.4499998092651,1205.71508789062,31.1340045928955,0.449999988079071
"Quercus laurifolia",-76.701142,37.272187,29.4251117706299,0.967274904251099,1201.47521972656,-0.00064434390515089,0.00225359015166759,-0.00119559490121901,0.910306990146637,0.00234389794059098,1.84928512573242,15.0610647201538,1200.09326171875,29.4122180938721,0.949999988079071
"Quercus laurifolia",-77.36612,37.36932,31.4784488677979,-0.254640996456146,1121.2724609375,-0.0287848711013794,0.0520948991179466,-0.0369374640285969,-4.26820755004883,0.0595536567270756,2.07559275627136,15.2403726577759,1144.21496582031,31.4403743743896,-0.25
"Quercus laurifolia",-77.364963,37.37073,31.5950298309326,-0.136451289057732,1110.6376953125,-0.0886179357767105,0.0679520517587662,-0.0452618300914764,-2.46545076370239,0.111905343830585,2.48742723464966,15.2499942779541,1141.58239746094,31.4500007629395,-0.25
"Quercus laurifolia",-77.371453,37.364875,31.4980945587158,-0.203129827976227,1149.29748535156,-0.0149484239518642,0.0329439006745815,-0.0235867816954851,2.42984676361084,0.0361846275627613,1.99676764011383,15.25,1153.27954101562,31.4500007629395,-0.25
"Quercus laurifolia",-77.364988,37.370725,31.5950298309326,-0.136451289057732,1110.6376953125,-0.0886179357767105,0.0679520517587662,-0.0452618300914764,-2.46545076370239,0.111905343830585,2.48742723464966,15.2499942779541,1141.58239746094,31.4500007629395,-0.25
"Quercus laurifolia",-80.927742,25.755667,32.1555633544922,14.3555898666382,1539.27197265625,0.000463756499812007,-0.000134787187562324,-8.48996642162092e-05,-0.0644531399011612,0.000482946896227077,6.00033569335938,24.029993057251,1539.36328125,32.1500015258789,14.3462209701538
