"species","decimalLatitude","decimalLongitude"
"Acer saccharinum",35.587893,-82.546713
"Acer saccharinum",44.926144,-93.110056
"Acer saccharinum",40.873904,-74.009589
"Acer saccharinum",35.287748,-93.205866
"Acer saccharinum",39.450043,-87.381111
"Acer saccharinum",41.101421,-81.44156
"Acer saccharinum",43.111754,-77.598371
"Acer saccharinum",40.990104,-85.116634
"Acer saccharinum",42.715872,-84.436551
"Acer saccharinum",38.62464,-90.379576
"Acer saccharinum",46.35875,-94.228975
"Acer saccharinum",41.625933,-72.623878
"Acer saccharinum",40.600562,-74.46456
"Acer saccharinum",42.36412,-71.139625
"Acer saccharinum",41.14294,-87.78753
"Acer saccharinum",45.520153,-84.640113
"Acer saccharinum",35.210999,-85.929393
"Acer saccharinum",42.049214,-87.692489
"Acer saccharinum",44.016891,-71.115805
"Acer saccharinum",42.441811,-71.146081
"Acer saccharinum",42.309014,-88.459501
"Acer saccharinum",41.860072,-87.765258
"Acer saccharinum",39.424539,-85.004088
"Acer saccharinum",38.572353,-90.40628
"Acer saccharinum",44.651363,-72.952162
"Acer saccharinum",41.789669,-91.315803
"Acer saccharinum",42.379593,-71.102806
"Acer saccharinum",40.975893,-73.98199
"Acer saccharinum",40.386891,-86.884927
"Acer saccharinum",39.075882,-77.106012
"Acer saccharinum",42.524045,-76.626367
"Acer saccharinum",40.694973,-89.578614
"Acer saccharinum",42.651998,-83.058664
"Acer saccharinum",39.130304,-77.532174
"Acer saccharinum",38.45411,-90.344859
"Acer saccharinum",44.711089,-92.758308
"Acer saccharinum",43.18718,-89.92923
"Acer saccharinum",40.328622,-74.435858
"Acer saccharinum",42.894722,-72.280288
"Acer saccharinum",43.071421,-89.483169
"Acer saccharinum",44.738672,-93.617152
"Acer saccharinum",36.272497,-83.273716
"Acer saccharinum",38.893944,-76.966021
"Acer saccharinum",42.386817,-71.145875
"Acer saccharinum",42.177172,-84.091801
"Acer saccharinum",42.650406,-73.765793
"Acer saccharinum",39.921057,-75.985984
"Acer saccharinum",36.594084,-93.581569
"Acer saccharinum",38.781175,-76.550585
"Acer saccharinum",37.797863,-88.688255
"Acer saccharinum",41.669903,-80.139961
"Acer saccharinum",40.10307,-90.313295
"Acer saccharinum",41.489789,-91.501778
"Acer saccharinum",39.09747,-76.477409
"Acer saccharinum",44.789775,-93.031783
"Acer saccharinum",40.492352,-74.418457
"Acer saccharinum",40.5989,-74.463255
"Acer saccharinum",44.374474,-73.223715
"Acer saccharinum",38.936584,-77.070839
"Acer saccharinum",41.894198,-90.156609
"Acer saccharinum",41.885881,-87.952846
"Acer saccharinum",40.869194,-73.873306
"Acer saccharinum",33.680216,-93.984794
"Acer saccharinum",39.908785,-75.537333
"Acer saccharinum",39.30644,-77.58474
"Acer saccharinum",40.351105,-76.823425
"Acer saccharinum",40.84948,-91.134995
"Acer saccharinum",41.868696,-73.950851
"Acer saccharinum",40.463497,-79.816801
"Acer saccharinum",36.619003,-78.555335
"Acer saccharinum",43.05936,-78.97591
"Acer saccharinum",42.458175,-76.50154
"Acer saccharinum",37.763332,-97.274269
"Acer saccharinum",44.666391,-74.989821
"Acer saccharinum",43.209411,-90.330206
"Acer saccharinum",43.336704,-89.454313
"Acer saccharinum",41.103808,-81.566112
"Acer saccharinum",30.074573,-89.859716
"Acer saccharinum",43.119531,-76.466453
"Acer saccharinum",39.698692,-89.597908
"Acer saccharinum",42.72216,-84.490133
"Acer saccharinum",36.070383,-86.92233
"Acer saccharinum",37.302548,-87.492611
"Acer saccharinum",41.342625,-74.595917
"Acer saccharinum",44.933502,-73.053854
"Acer saccharinum",40.646858,-74.642925
"Acer saccharinum",43.22652,-77.59513
"Acer saccharinum",40.747292,-73.82127
"Acer saccharinum",41.150342,-81.33895
"Acer saccharinum",41.891843,-88.079286
"Acer saccharinum",38.930979,-76.908841
"Acer saccharinum",44.867921,-73.339795
"Acer saccharinum",43.094161,-79.060617
"Acer saccharinum",46.579578,-90.878205
"Acer saccharinum",37.333333,-95.083333
"Acer saccharinum",37.475625,-94.696575
"Acer saccharinum",38.6,-90.25
"Acer saccharinum",37.562694,-95.242425
"Acer saccharinum",37.43833,-94.62945
"Acer saccharinum",36.884341,-94.916525
"Acer saccharinum",37.45,-94.7
"Acer saccharinum",36.89416,-90.27833
"Acer saccharinum",36.6375,-89.29166
"Acer saccharinum",38.08805,-92.56083
"Acer saccharinum",39.345,-94.305
"Acer saccharinum",38.925141,-77.022248
"Acer saccharinum",38.921827,-77.019573
"Acer saccharinum",40.133357,-91.521569
"Acer saccharinum",38.844072,-77.063086
"Acer saccharinum",40.669662,-74.389485
"Acer saccharinum",39.365874,-82.121888
"Acer saccharinum",39.550753,-78.463037
"Acer saccharinum",40.762812,-73.748262
"Acer saccharinum",38.603631,-90.243763
"Acer saccharinum",40.587014,-74.502391
"Acer saccharinum",40.511541,-89.027755
"Acer saccharinum",39.872523,-86.15584
"Acer saccharinum",39.410663,-81.450142
"Acer saccharinum",40.108606,-79.560538
"Acer saccharinum",38.795563,-77.31147
"Acer saccharinum",44.6449,-70.029302
"Acer saccharinum",40.770777,-73.807729
"Acer saccharinum",40.420658,-86.898834
"Acer saccharinum",35.299882,-93.162031
"Acer saccharinum",33.821076,-84.475861
"Acer saccharinum",37.741317,-97.265117
"Acer saccharinum",38.491228,-75.820853
"Acer saccharinum",42.181447,-87.91282
"Acer saccharinum",38.624522,-90.379631
"Acer saccharinum",42.021035,-87.824564
"Acer saccharinum",42.000886,-87.782862
"Acer saccharinum",38.970744,-77.389366
"Acer saccharinum",39.39704,-76.648565
"Acer saccharinum",42.444291,-71.060702
"Acer saccharinum",41.073909,-83.738157
"Acer saccharinum",40.516866,-75.799055
"Acer saccharinum",39.756216,-89.698224
"Acer saccharinum",39.402102,-76.580521
"Acer saccharinum",39.517233,-84.729428
"Acer saccharinum",41.858463,-86.312058
"Acer saccharinum",45.039897,-93.169086
"Acer saccharinum",43.264454,-77.169602
"Acer saccharinum",39.429676,-77.409233
"Acer saccharinum",30.05422,-89.87865
"Acer saccharinum",43.053656,-89.310344
"Acer saccharinum",41.196761,-81.493252
"Acer saccharinum",42.34941,-79.38982
"Acer saccharinum",40.873524,-74.011116
"Acer saccharinum",43.040129,-88.405916
"Acer saccharinum",42.97243,-85.675669
"Acer saccharinum",44.762421,-68.919593
"Acer saccharinum",41.978357,-93.581207
"Acer saccharinum",34.518035,-89.378881
"Acer saccharinum",39.249094,-88.16657
"Acer saccharinum",43.195305,-72.451713
"Acer saccharinum",39.111446,-77.167066
"Acer saccharinum",43.742873,-73.051211
"Acer saccharinum",44.880154,-93.18054
"Acer saccharinum",41.952411,-91.635528
"Acer saccharinum",44.662847,-72.792287
"Acer saccharinum",39.018728,-77.238139
"Acer saccharinum",40.872799,-74.011417
"Acer saccharinum",43.033386,-78.824333
"Acer saccharinum",42.386769,-71.145856
"Acer saccharinum",41.358696,-88.313422
"Acer saccharinum",42.871531,-88.532882
"Acer saccharinum",39.889233,-75.257003
"Acer saccharinum",41.971508,-87.7032
"Acer saccharinum",38.884136,-77.154434
"Acer saccharinum",41.175266,-96.048435
"Acer saccharinum",39.297908,-84.51403
"Acer saccharinum",40.441574,-74.719232
"Acer saccharinum",38.37456,-90.615031
"Acer saccharinum",39.371979,-82.127363
"Acer saccharinum",38.429578,-82.209948
"Acer saccharinum",36.343985,-82.255049
"Acer saccharinum",38.637643,-77.228348
"Acer saccharinum",43.592887,-73.387148
"Acer saccharinum",38.896861,-77.118638
"Acer saccharinum",38.900928,-77.2408
"Acer saccharinum",39.062454,-77.380983
"Acer saccharinum",38.881344,-90.924204
"Acer saccharinum",40.936713,-73.821013
"Acer saccharinum",40.427706,-79.903961
"Acer saccharinum",44.825945,-93.23027
"Acer saccharinum",40.182372,-77.187183
"Acer saccharinum",40.567045,-74.513705
"Acer saccharinum",35.97603,-97.038608
"Acer saccharinum",39.152082,-77.640966
"Acer saccharinum",40.873364,-82.328186
"Acer saccharinum",41.765533,-75.058571
"Acer saccharinum",43.168052,-77.455287
"Acer saccharinum",44.917928,-93.140175
"Acer saccharinum",34.776068,-82.348552
"Acer saccharinum",40.159916,-75.159359
"Acer saccharinum",42.998014,-87.915524
"Acer saccharinum",42.354871,-71.36983
"Acer saccharinum",36.091881,-87.541174
"Acer saccharinum",39.245871,-77.928077
"Acer saccharinum",39.131892,-77.514639
"Acer saccharinum",44.979432,-93.052983
"Acer saccharinum",43.242979,-82.524596
"Acer saccharinum",44.378413,-72.912492
"Acer saccharinum",44.493032,-73.150215
"Acer saccharinum",38.836142,-94.658081
"Acer saccharinum",34.579545,-86.61393
"Acer saccharinum",40.660547,-73.974149
"Acer saccharinum",44.067666,-70.950038
"Acer saccharinum",42.567398,-83.391627
"Acer saccharinum",42.102486,-80.050617
"Acer saccharinum",39.372307,-82.126346
"Acer saccharinum",38.676633,-77.226399
"Acer saccharinum",38.885836,-77.120184
"Acer saccharinum",43.109381,-71.46115
"Acer saccharinum",37.234572,-80.414742
"Acer saccharinum",44.909766,-93.047883
"Acer saccharinum",40.665568,-74.486189
"Acer saccharinum",40.871033,-73.873275
"Acer saccharinum",41.834753,-87.861726
"Acer saccharinum",39.024364,-77.151864
"Acer saccharinum",40.743112,-73.73693
"Acer saccharinum",44.982925,-93.162285
"Acer saccharinum",37.234157,-80.414767
"Acer saccharinum",42.10849,-80.14942
"Acer saccharinum",38.207462,-85.746054
"Acer saccharinum",39.354495,-76.626312
"Acer saccharinum",35.085587,-85.301765
"Acer saccharinum",46.797628,-92.08143
"Acer saccharinum",39.916952,-86.185801
"Acer saccharinum",44.520824,-73.234128
"Acer saccharinum",33.806853,-84.282958
"Acer saccharinum",40.133101,-77.010872
"Acer saccharinum",42.292467,-83.744272
"Acer saccharinum",35.280117,-82.422063
"Acer saccharinum",44.318081,-70.122556
"Acer saccharinum",42.788544,-73.766356
"Acer saccharinum",39.608188,-76.142246
"Acer saccharinum",41.50247,-81.54843
"Acer saccharinum",42.28727,-85.617172
"Acer saccharinum",40.744822,-73.808297
"Acer saccharinum",39.813141,-85.867916
"Acer saccharinum",43.118475,-89.518329
"Acer saccharinum",39.80765,-86.315682
"Acer saccharinum",44.961667,-72.875
"Acer saccharinum",40.987557,-90.710451
"Acer saccharinum",40.662927,-74.644082
"Acer saccharinum",35.098604,-92.461517
"Acer saccharinum",44.984237,-93.235646
"Acer saccharinum",40.159966,-92.57342
"Acer saccharinum",42.731472,-84.486353
"Acer saccharinum",39.056403,-77.293695
"Acer saccharinum",43.06665,-89.406681
"Acer saccharinum",39.999166,-75.078552
"Acer saccharinum",44.074834,-92.497288
"Acer saccharinum",40.659768,-74.304761
"Acer saccharinum",40.874053,-74.011947
"Acer saccharinum",40.17704,-80.400086
"Acer saccharinum",39.036751,-84.370991
"Acer saccharinum",35.493417,-82.873306
"Acer saccharinum",38.8952,-77.06045
"Acer saccharinum",45.565232,-93.197729
