"X","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
547243,"Fraxinus quadrangulata",-87.45,33.25,32.0250091552734,2.51921582221985,1444.57800292969,0.201576307415962,0.0825177282094955,-0.0350281931459904,4.49611139297485,0.219572350382805,0.388551115989685,17.6778087615967,1405.67578125,32.2778091430664,2.95000004768372
547244,"Fraxinus quadrangulata",-87.04,33.04,32.6400604248047,3.78241491317749,1320.36437988281,-0.232161194086075,-0.0844953134655952,0.0311284717172384,-10.0449934005737,0.249644264578819,3.49064159393311,17.7270812988281,1381.14147949219,32.4041633605957,3.32708072662354
547980,"Fraxinus quadrangulata",-87.039752,33.05868,32.4140434265137,3.29265522956848,1424.61755371094,0.0389721021056175,-0.00324611528776586,-0.00625605508685112,9.14648246765137,0.0391170345246792,6.20008373260498,17.7275218963623,1389.6298828125,32.3388786315918,3.28308391571045
547493,"Fraxinus quadrangulata",-85.809712,34.977143,31.043815612793,1.10375368595123,1461.29235839844,-0.384732782840729,-0.00381427328102291,0.106530100107193,-12.0586032867432,0.394938796758652,3.1515064239502,15.5638561248779,1540.99536132812,30.5851001739502,0.371243953704834
547808,"Fraxinus quadrangulata",-85.812455,34.979763,30.2322788238525,-0.113286256790161,1515.58264160156,0.197314098477364,0.25232782959938,-0.118585251271725,-4.72539758682251,0.326062798500061,0.907143115997314,15.5708570480347,1549.38305664062,30.5815811157227,0.36052742600441
547156,"Fraxinus quadrangulata",-86.41141,34.655913,30.4443740844727,0.947261571884155,1276.44323730469,-0.043341089040041,-0.011989870108664,0.0135465087369084,-23.521577835083,0.0449841246008873,3.41148281097412,15.7430305480957,1341.70190429688,30.6394233703613,1.09109461307526
547540,"Fraxinus quadrangulata",-86.514889,34.58949,30.4599990844727,1.856360912323,1462.13134765625,-0.369907081127167,-0.429007977247238,0.139809012413025,4.28451299667358,0.602206170558929,4.00083255767822,15.3119087219238,1447.08898925781,29.9119091033936,1.12443840503693
547760,"Fraxinus quadrangulata",-86.362308,34.6153,31.2636394500732,1.84493577480316,1365.17456054688,-0.184260383248329,0.159052237868309,0.0352529510855675,3.50445985794067,0.24588231742382,2.42948913574219,16.0153675079346,1397.12414550781,30.8474082946777,1.31888747215271
547846,"Fraxinus quadrangulata",-86.527702,34.646233,30.9643573760986,1.41657626628876,1371.90478515625,-0.164674431085587,-0.0605402886867523,0.0552525334060192,-8.5972957611084,0.176363110542297,3.493891954422,15.8488607406616,1408.13305664062,30.8110752105713,1.12984585762024
547418,"Fraxinus quadrangulata",-86.529331,34.674157,30.020299911499,0.530385971069336,1409.08288574219,0.0871338546276093,-0.208755031228065,-0.0138954250141978,-16.8733921051025,0.228185072541237,5.1078028678894,15.5499773025513,1425.21838378906,30.4499702453613,0.94999098777771
547685,"Fraxinus quadrangulata",-86.529076,34.74784,29.43235206604,0.33602574467659,1578.45776367188,0.139645546674728,-0.0491497293114662,-0.0439993999898434,2.29059624671936,0.148588642477989,5.94476509094238,14.9278421401978,1554.0107421875,29.6317462921143,0.599465548992157
547821,"Fraxinus quadrangulata",-86.519202,34.737331,30.6919040679932,1.64432072639465,1558.25793457031,-0.416865080595016,0.317264467477798,0.118328809738159,10.8007125854492,0.551380634307861,2.49104285240173,14.9655170440674,1593.01110839844,29.7443962097168,0.628873646259308
547866,"Fraxinus quadrangulata",-86.547729,34.739067,30.475025177002,0.683156728744507,1437.32824707031,0.00602226471528411,-0.0391523577272892,0.000315449695335701,-13.1528434753418,0.0396231785416603,4.86500883102417,15.6595458984375,1471.27880859375,30.6848754882812,0.834216594696045
547959,"Fraxinus quadrangulata",-86.549153,34.730492,30.729061126709,1.03374862670898,1461.25366210938,-0.0869369953870773,-0.0866423770785332,0.0344650186598301,2.05989956855774,0.12304961681366,3.92529344558716,15.6165084838867,1455.05078125,30.5720653533936,0.829895317554474
547022,"Fraxinus quadrangulata",-86.090133,34.982462,30.1426887512207,0.333669483661652,1532.12280273438,0.0685455426573753,0.0675550028681755,-0.0343647934496403,10.1887474060059,0.0963893532752991,0.778120338916779,15.1791172027588,1504.26013183594,30.084342956543,0.367558658123016
547076,"Fraxinus quadrangulata",-86.0131,34.880803,30.6467247009277,0.697895228862762,1598.32922363281,0.0234802644699812,0.11808206140995,-0.0276606604456902,-0.995573282241821,0.120686680078506,1.37450969219208,15.7521200180054,1616.19396972656,30.6708927154541,0.74327677488327
547130,"Fraxinus quadrangulata",-86.308068,34.770765,30.4336242675781,0.893818318843842,1537.30236816406,-0.025569710880518,0.289058953523636,-0.0175141859799623,1.32163417339325,0.294422954320908,1.65902519226074,15.4738512039185,1567.37463378906,30.2827491760254,0.758289635181427
547380,"Fraxinus quadrangulata",-86.303633,34.774058,30.7763729095459,1.18666791915894,1586.63342285156,-0.175779566168785,-0.105668373405933,0.0616554319858551,0.845621645450592,0.206561520695686,3.6828510761261,15.595739364624,1590.72106933594,30.4848442077637,0.802211761474609
547497,"Fraxinus quadrangulata",-86.094017,34.982612,30.4372997283936,0.71752268075943,1493.68371582031,-0.1910240650177,-0.340486019849777,0.120609052479267,-9.73355102539062,0.401078224182129,4.20111417770386,15.4008731842041,1495.69799804688,30.3412017822266,0.423553228378296
