"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Pinus glabra",31.886299,-86.030082,4.85,12.9066666666667,70.5993333333333,16.494,1.6117,0.833333333333333,"Sandy Loam",114.5689621
"Pinus glabra",29.61944,-82.327777,5.0015,4.09,94.1066666666667,1.80333333333333,1.5163,0.1,"Loamy Sand",18.57308578
"Pinus glabra",31.861235,-82.055828,5.3,3,95.5,1.5,1.48,0,"Loamy Sand",19.77812576
"Pinus glabra",29.730953,-82.452055,5.4448,7.095,89.2272,3.6778,1.47808,0.1,"Loamy Sand",54.30355835
"Pinus glabra",31.17717,-83.538727,4.85066666666667,8.798,77.383,13.819,1.5878,0.799,"Sandy Loam",58.04131317
"Pinus glabra",32.46634,-86.820308,4.75633333333333,23.1833333333333,53.255,23.5616666666667,1.56176666666667,1,"Sandy Loam",72.65006256
"Pinus glabra",29.721497,-82.392175,5.47242857142857,4.95614285714286,91.6931428571429,3.35071428571429,1.57968571428571,0.1,"Loamy Sand",55.01652527
"Pinus glabra",29.69217,-82.392475,4.74742857142857,6.61785714285714,88.4451428571429,4.937,1.5489,0.1,"Loamy Sand",50.37401199
"Pinus glabra",30.519495,-84.390205,5.30403877221325,11.8483037156704,76.4132471728594,11.7384491114701,1.258775,0.1,"Sandy Loam",27.32290459
"Pinus glabra",29.707041,-82.394936,4.96366666666667,7.17833333333333,87.7686666666667,5.053,1.55283333333333,0.1,"Loamy Sand",44.27505875
"Pinus glabra",30.566095,-88.627127,5,16.795,66.7125,16.4925,1.48505,0,"Sandy Loam",10.09400749
"Pinus glabra",30.565564,-88.626297,5,16.795,66.7125,16.4925,1.48505,0,"Sandy Loam",2.979025841
"Pinus glabra",30.566523,-84.947801,5.249,9.551,85.08875,5.36025,1.4845,0.1,"Loamy Sand",54.80516434
"Pinus glabra",31.962191,-89.662048,4.87,16.509,57.5015,25.9895,1.605175,0.8155,"Sandy Loam",114.2478485
"Pinus glabra",30.357297,-91.093842,4.852,23.395,8.525,68.08,1.5,0,"Silt Loam",10.66314316
"Pinus glabra",30.456452,-84.975363,5.33166666666667,3.026,93.62,3.354,1.50136666666667,0.075,"Loamy Sand",45.19884109
"Pinus glabra",30.802887,-88.737221,4.92416666666667,26.2733333333333,41.2366666666667,32.49,1.47931666666667,0.75,"Loam",8.560554504
"Pinus glabra",30.405899,-90.984522,5.4326,22.1976,8.0642,69.7382,1.48012,0.396,"Silt Loam",11.6809721
"Pinus glabra",31.88504,-86.034984,4.713,16.763,61.7336,21.5034,1.54094,1,"Sandy Loam",106.958847
"Pinus glabra",32.7977,-80.193146,4.6,3,84.858,9.142,1.014,0,"Loamy Sand",0.541639447
"Pinus glabra",30.935864,-88.999878,4.86666666666667,11.43,60.276,28.294,1.55983333333333,0,"Sandy Loam",63.92201233
"Pinus glabra",31.953726,-89.659465,4.85125,17.70375,50.916,31.38025,1.570375,1.30525,"Loam",107.3224564
"Pinus glabra",29.715409,-82.465291,4.859,26.45,66.6828333333333,6.86716666666667,1.51408333333333,0.1,"Sandy Loam",42.50872803
"Pinus glabra",32.768847,-80.446097,4.8,44.575,25.276,30.149,1.4,0,"Clay",1.354695439
"Pinus glabra",32.54045,-81.198547,6.61,41.65,32.6,25.75,1.45,0,"Clay",7.884126663
"Pinus glabra",30.216944,-84.257774,5.70175,2.89775,92.63075,4.4715,1.5216,0.1,"Loamy Sand",5.447256088
