"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Quercus laurifolia",27.299656,-82.507118,5.39516666666667,1.93,97.2638333333333,0.806166666666667,1.56541666666667,1,"Loamy Sand",7.029964924
"Quercus laurifolia",28.030327,-81.027299,5.22866666666667,2.43166666666667,96.3738333333333,1.1945,1.55626666666667,1,"Loamy Sand",16.96924019
"Quercus laurifolia",30.480106,-81.649887,5.11333333333333,11.4858333333333,80.7701666666667,8.31216666666667,1.49175,0.1,"Sandy Loam",8.094831467
"Quercus laurifolia",30.618579,-81.532034,4.775,3.8525,90.9155,5.232,1.55065,0.1,"Loamy Sand",6.292685509
"Quercus laurifolia",26.162508,-80.176914,5.85419222903885,1.72188139059305,97.3374233128834,0.940695296523517,1.53345603271984,0.1,"Loamy Sand",1.629333019
"Quercus laurifolia",27.032358,-80.513428,5.1585,1.9,96.85675,1.24325,1.512675,0.1,"Loamy Sand",9.654094696
"Quercus laurifolia",27.572557,-80.8311,5.57283950617284,3.91358024691358,95.0053497942387,1.08106995884774,1.3830375,0.1,"Loamy Sand",16.21295929
"Quercus laurifolia",27.400008,-80.380673,6.77162426614481,15.6802348336595,79.5013698630137,4.81839530332681,1.29063333333333,0.1,"Sandy Loam",1.668228626
"Quercus laurifolia",26.375464,-81.604609,5.55989583333333,2.28159722222222,96.3342013888889,1.38420138888889,1.593125,1,"Loamy Sand",5.285831928
"Quercus laurifolia",29.078832,-81.603152,4.88776978417266,5.5,92.2827338129496,2.21726618705036,0.840666666666667,0.1,"Loamy Sand",4.560827732
"Quercus laurifolia",28.714442,-81.452521,6.46443768996961,12.7948328267477,83.0541033434651,4.15106382978723,1.251225,0.1,"Sandy Loam",3.359067202
"Quercus laurifolia",30.137045,-95.169356,5.76,1.46,91.9,6.64,1.626,0.1,"Loamy Sand",19.7693615
"Quercus laurifolia",30.061686,-81.376397,5.295,4.886,91.6376,3.4764,1.48976,0.1,"Loamy Sand",0.977309585
"Quercus laurifolia",33.825603,-80.825675,5.5,40.71,18.662,40.628,1.39,0,"Silty Clay",29.11675072
"Quercus laurifolia",27.429719,-82.345685,4.9812,3.76,94.7274,1.5126,1.51838,0.1,"Loamy Sand",15.10342789
"Quercus laurifolia",29.695081,-81.255142,7.07225,16.37925,73.3767857142857,9.90969387755102,1.43335,0.575,"Sandy Loam",3.374669552
"Quercus laurifolia",27.827495,-81.596827,5.2212,2.0208,97.0228,0.9564,1.48822,0.1,"Loamy Sand",40.38173294
"Quercus laurifolia",30.50832,-94.341693,5.54,0.794,93.722,5.484,1.49,0.31,"Loamy Sand",25.29861069
