"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Juniperus virginiana",38.008533,-78.455314,5.8,54.1,18.85,27.05,1.362,0,"Clay",241.3344269
"Juniperus virginiana",38.444228,-97.427063,6.49401709401709,30.7179487179487,24.1509971509971,45.1310541310541,1.40783475783476,0.117663817663818,"Clay Loam",456.114563
"Juniperus virginiana",38.873097,-77.141042,5.425,20.915,29.509,49.576,1.3465,0,"Loam",102.2635269
"Juniperus virginiana",37.65998,-89.284016,6.2,27.2,4,68.8,1.412,0,"Silty Clay Loam",148.5522156
"Juniperus virginiana",42.36655,-83.423233,6.6376,6.878,90.8406,2.2814,1.52652,0,"Loamy Sand",201.9584045
"Juniperus virginiana",40.662263,-74.65112,5.183,21.74375,30.0845,48.17175,1.380875,0,"Loam",37.29592514
"Juniperus virginiana",33.972806,-96.160203,6.004,13,66.884,20.116,1.485,0,"Sandy Loam",159.2785339
"Juniperus virginiana",39.015921,-96.821359,7.7685,34.08,15.9075,50.0125,1.3832,0.4005,"Silty Clay Loam",331.5178833
"Juniperus virginiana",31.338104,-97.2342,8.2,30,33.5,36.5,1.4,0,"Clay Loam",164.8171692
"Juniperus virginiana",41.158059,-74.870567,5.70205479452055,7.24060402684564,78.7181208053691,14.0412751677852,1.4636,0,"Sandy Loam",138.8435364
"Juniperus virginiana",41.566125,-74.432113,5.552,14.48,51.847,33.673,1.4265,0,"Loam",169.8652802
"Juniperus virginiana",43.137975,-89.373193,6.0536231884058,24.6884057971014,31.9028985507246,43.4086956521739,1.44376811594203,0.069,"Loam",301.2769775
"Juniperus virginiana",42.728156,-84.473319,6.8545,12.4925,67.7865,19.721,1.5983,0,"Sandy Loam",252.7851868
"Juniperus virginiana",37.966861,-85.968036,6.5,24.6049382716049,21.6950617283951,53.7,1.33456790123457,0,"Silt Loam",169.4762878
"Juniperus virginiana",32.611004,-85.453077,5.85,27.9975,54.5915,17.411,1.36325,0,"Sandy Clay Loam",209.4928894
"Juniperus virginiana",34.080978,-96.395943,6.696,38.2,20.48,41.32,1.48,0.1,"Silty Clay",195.0917358
"Juniperus virginiana",34.469137,-86.973857,5.116,21.14,44.44,34.42,1.567,0,"Loam",183.8454742
"Juniperus virginiana",37.021722,-76.339103,4.84,31.405,31.381,37.214,1.3455,35.41,"Clay Loam",1.279290676
"Juniperus virginiana",30.580977,-94.335628,4.792,15.166,62.071,22.763,1.5191,0.356,"Sandy Loam",38.81959534
"Juniperus virginiana",33.249378,-97.1539,6.786,41.705,28.377,29.918,1.5344,2.29,"Clay",213.2333221
"Juniperus virginiana",44.375301,-73.221336,6.229,7.36375,55.589,37.04725,1.4815,0,"Other",35.21524811
"Juniperus virginiana",30.808368,-96.744636,6.5,6,92.7,1.3,1.35,1,"Loamy Sand",100.3843842
"Juniperus virginiana",30.254964,-96.409535,8.10994764397906,40.9712041884817,26.3774869109948,32.6513089005236,1.43549738219895,1.32460732984293,"Clay",96.31793976
"Juniperus virginiana",41.727128,-87.97285,6.9492,41.885,8.5675,49.5475,1.23596,0.02,"Silty Clay",206.2197113
"Juniperus virginiana",29.764365,-95.450953,6.953,43.355,24.428,32.217,1.449,0,"Clay",17.76870537
"Juniperus virginiana",33.072568,-96.548665,8.2,51.25,20.15,28.6,1.43975,1,"Clay",163.144577
"Juniperus virginiana",40.901989,-74.005764,5.5,6.61,72.54,20.85,1.562,0,"Sandy Loam",24.81309509
"Juniperus virginiana",39.508917,-84.732314,6.11,26.135,17.098,56.767,1.482,0,"Silt Loam",272.9101563
"Juniperus virginiana",38.385497,-90.603323,6.36295081967213,47.6019933554817,16.8142857142857,35.5837209302326,1.29891803278689,0.24655737704918,"Clay",203.9319458
"Juniperus virginiana",39.219616,-96.533202,6.78914728682171,47.4031007751938,4.08010335917313,48.5167958656331,1.33237726098191,0.188372093023256,"Silty Clay",353.9824219
"Juniperus virginiana",35.739102,-83.410716,5.34,25.04,15.6,59.36,1.262,0,"Silt Loam",431.9733582
"Juniperus virginiana",30.330933,-96.158709,5.44,21.88,63.556,14.564,1.438,1,"Sandy Loam",59.71881485
"Juniperus virginiana",39.369039,-78.896475,5.23195266272189,22.9822485207101,22.3502958579882,54.6674556213018,1.35905325443787,0,"Silt Loam",285.3974304
"Juniperus virginiana",39.418743,-74.625859,4.51779661016949,10.18,79.0491666666667,10.7708333333333,1.46083333333333,0,"Sandy Loam",18.45186234
"Juniperus virginiana",34.715124,-86.568881,5.74520547945205,29.5616438356164,24.1246575342466,46.313698630137,1.41417808219178,0,"Clay Loam",228.9045868
"Juniperus virginiana",40.64217,-73.509445,4.6,1,92.5,6.5,1.15,0,"Loamy Sand",2.627206326
