"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Quercus muehlenbergii",40.064743,-86.014097,6.70275,28.505,23.7625,47.7325,1.5215,0,"Clay Loam",227.2498627
"Quercus muehlenbergii",35.727148,-88.768591,5,16.49,57.35,26.16,1.4641,0,"Sandy Loam",127.8052063
"Quercus muehlenbergii",36.897714,-88.041384,6.7,26.1,8.42,65.48,1.44,0,"Silt Loam",110.6848984
"Quercus muehlenbergii",33.739108,-96.751908,7.412,70,8.9,21.1,1.5032,1,"Clay",197.678833
"Quercus muehlenbergii",31.078779,-97.457091,6.597,34.35,49.28,16.37,1.48,0.5,"Sandy Clay Loam",175.880249
"Quercus muehlenbergii",37.905653,-84.369622,7.5,38.5348837209302,5,56.4651162790698,1.36976744186047,0,"Silty Clay",211.6741791
"Quercus muehlenbergii",38.11476,-85.499519,7.09887640449438,42.0224719101124,8.35168539325843,49.6258426966292,1.55707865168539,0,"Silty Clay",194.6328125
"Quercus muehlenbergii",33.257303,-96.65169,8.2,42.64,10.67,46.69,1.4139,0.8,"Silty Clay",183.0636292
"Quercus muehlenbergii",40.354808,-89.127891,6.3965,31.674,3.6155,64.7105,1.3643,1,"Silty Clay Loam",216.8433228
"Quercus muehlenbergii",29.580523,-97.96823,7.8,51.14,15.24,33.62,1.3138,1.69,"Clay",164.4547119
"Quercus muehlenbergii",39.738664,-83.829269,7.891,21.825,34.7,43.475,1.4,0,"Loam",285.8822937
"Quercus muehlenbergii",38.86734,-86.640715,5.48219895287958,38.0523560209424,6.65968586387435,55.2879581151832,1.49937172774869,0,"Silty Clay",192.8337555
"Quercus muehlenbergii",33.049042,-96.676264,7.9,54,20,26,1.264,1,"Clay",180.9207001
"Quercus muehlenbergii",29.459276,-98.456736,8.2,30,33.5,36.5,1.4,0,"Clay Loam",242.63591
"Quercus muehlenbergii",36.862686,-93.219808,6.4,15.516,46.076,38.408,1.45205,0.175,"Loam",285.3114014
"Quercus muehlenbergii",38.880748,-94.897993,6.7014367816092,34.7126436781609,15.0258620689655,50.2614942528736,1.42192528735632,0.311206896551724,"Silty Clay Loam",285.5836792
"Quercus muehlenbergii",39.238706,-84.295523,6.77,48.35,6.24,45.41,1.55,0,"Silty Clay",175.541626
"Quercus muehlenbergii",38.942263,-95.344795,6.45869565217391,28.167701863354,25.9813664596273,45.8509316770186,1.38742236024845,0.136645962732919,"Clay Loam",272.9269714
"Quercus muehlenbergii",30.264087,-97.774955,8.2,39.315,7.448,53.237,1.335,0,"Silty Clay",139.6130371
"Quercus muehlenbergii",34.880561,-92.714446,5.3,23.69,24.902,51.408,1.532,0,"Silt Loam",101.8223038
"Quercus muehlenbergii",33.737811,-95.921639,8.13,27.5,9.12,63.38,1.3978,0,"Silty Clay Loam",155.1128845
"Quercus muehlenbergii",34.506005,-96.952453,7.937,37.64,10.12,52.24,1.35855,1,"Silty Clay",312.914856
"Quercus muehlenbergii",39.066454,-84.360177,5.204,24.81325,16.769,58.41775,1.609075,0,"Silt Loam",243.1405792
"Quercus muehlenbergii",33.067317,-96.963142,8.2,47.5,23.3,29.2,1.45,1,"Clay",140.9152832
"Quercus muehlenbergii",32.856235,-96.714218,8.2,52.5,18.2,29.3,1.45,1,"Clay",155.841095
"Quercus muehlenbergii",29.566262,-98.620432,8.2,42.98,10.41,46.61,1.4055,0.8,"Silty Clay",285.0754089
"Quercus muehlenbergii",37.03957,-94.65488,4.855,22.7959183673469,20.1428571428571,57.0612244897959,1.4003,0.198,"Silt Loam",266.9359131
"Quercus muehlenbergii",37.2588,-95.7788,6.3716577540107,33.0802139037433,20.2192513368984,46.7005347593583,1.72098101265823,0.925742574257426,"Clay Loam",258.6775208
"Quercus muehlenbergii",37.2593,-95.7782,6.3716577540107,33.0802139037433,20.2192513368984,46.7005347593583,1.72098101265823,0.925742574257426,"Clay Loam",254.8540955
"Quercus muehlenbergii",37.2628,-95.7831,6.3716577540107,33.0802139037433,20.2192513368984,46.7005347593583,1.72098101265823,0.925742574257426,"Clay Loam",257.7714539
"Quercus muehlenbergii",37.5,-94.18,5.31033333333333,29.8366666666667,14.615,55.5483333333333,1.4029,0.5,"Silty Clay Loam",294.3370667
"Quercus muehlenbergii",37.09,-94.34,5.657,24.109,20.416,55.475,1.3701,0.254,"Silt Loam",324.3979797
"Quercus muehlenbergii",37.820714,-94.301014,6.3884,40.614,10.2982,49.0878,1.38688,1.936,"Silty Clay",268.4550781
"Quercus muehlenbergii",37.6284,-94.8136,6.77485380116959,44.6695906432749,6.07309941520468,49.2573099415205,1.28304093567251,1,"Silty Clay",297.1003418
"Quercus muehlenbergii",37.616992,-94.766378,6.48951310861423,40.7640449438202,7.46441947565543,51.7715355805243,1.31715355805243,1,"Silty Clay",280.7393188
"Quercus muehlenbergii",38.011275,-95.046383,6.49046321525886,43.4141689373297,7.08446866485014,49.5013623978202,1.31599455040872,1,"Silty Clay",304.0848389
"Quercus muehlenbergii",37.2,-95.05,6.00016666666667,33.7283333333333,14.1866666666667,52.085,1.407,1.61333333333333,"Silty Clay Loam",249.2698059
"Quercus muehlenbergii",37.61862,-94.74322,6.955,35,8.85,56.15,1.476,1.85,"Silty Clay",279.8546448
"Quercus muehlenbergii",37.6194,-94.73807,6.48951310861423,40.7640449438202,7.46441947565543,51.7715355805243,1.31715355805243,1,"Silty Clay",283.6055908
"Quercus muehlenbergii",37.2591,-95.7798,6.3716577540107,33.0802139037433,20.2192513368984,46.7005347593583,1.72098101265823,0.925742574257426,"Clay Loam",265.2906494
"Quercus muehlenbergii",37.2586,-95.7795,6.3716577540107,33.0802139037433,20.2192513368984,46.7005347593583,1.72098101265823,0.925742574257426,"Clay Loam",256.3006287
"Quercus muehlenbergii",40.26222,-93.16972,6.09225,38.03125,11.31225,50.6565,1.330725,0,"Silty Clay",250.7784729
"Quercus muehlenbergii",40.31972,-92.94111,6.204,37.8606666666667,22.7853333333333,39.354,1.43583333333333,0.666666666666667,"Clay Loam",292.7276917
"Quercus muehlenbergii",40.42222,-92.77277,5.809,37.2345,30.3695,32.396,1.43845,0.5,"Clay Loam",282.7277832
"Quercus muehlenbergii",37.41055,-89.43694,7.124,15.5365,8.3815,76.082,1.4233,1,"Silt Loam",107.3431854
"Quercus muehlenbergii",39.055042,-77.034669,5.45533333333333,18.5726666666667,39.337,42.0903333333333,1.53566666666667,0,"Loam",112.9339523
"Quercus muehlenbergii",39.053442,-77.031922,5.45533333333333,18.5726666666667,39.337,42.0903333333333,1.53566666666667,0,"Loam",123.8517838
