"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Quercus margaretta",31.274509,-86.116181,5.15,7.75,74.845,17.405,1.5145,0,"Sandy Loam",51.8416214
"Quercus margaretta",31.16345,-86.799085,5.3,5.5,92.9,1.6,1.45,0,"Loamy Sand",32.19647217
"Quercus margaretta",30.427778,-97.856667,7.635,50,22,28,1.25,1,"Clay",294.1842651
"Quercus margaretta",31.994505,-92.88353,5.32,16.72,64.754,18.526,1.6147,1,"Sandy Loam",42.98897552
"Quercus margaretta",36.86611,-76.83083,5.041,11.99625,71.5925,16.41125,1.453625,0,"Sandy Loam",11.93366623
"Quercus margaretta",33.41,-79.195,4.866,4.3975,94.3905,1.212,1.53355,0,"Loamy Sand",7.598088741
"Quercus margaretta",33.71067,-92.99704,5.003,20.575,59.269,20.156,1.4963,0,"Sandy Loam",83.25799561
"Quercus margaretta",37.715139,-76.490784,5.395,5.5,92.945,1.555,1.6305,0,"Loamy Sand",6.310379505
"Quercus margaretta",30.673986,-84.237847,5.21766666666667,5.653,89.06,5.287,1.50066666666667,0.1,"Loamy Sand",65.18238831
"Quercus margaretta",33.316652,-81.714114,4.78,3.3,93.2,3.5,1.48,0,"Loamy Sand",57.85276031
"Quercus margaretta",33.396711,-81.555374,4.828,3.395,92.23,4.375,1.55825,0,"Loamy Sand",113.2225952
"Quercus margaretta",31.5445,-86.246583,5.3,6.004,87.088,6.908,1.6644,0.1,"Loamy Sand",131.3526306
"Quercus margaretta",31.537636,-95.948597,5.5,3,94.7,2.3,1.583,0.5,"Loamy Sand",116.8551025
"Quercus margaretta",32.363167,-95.727611,4.798,33.475,39.598,26.927,1.3797,0.5,"Clay Loam",150.1493683
"Quercus margaretta",33.76845,-88.922775,4.82375,18.595,55.8585,25.5465,1.576875,0.414,"Sandy Loam",108.9756393
"Quercus margaretta",30.331018,-96.913067,8.2,50,22.1,27.9,1.44,1,"Clay",103.2439194
"Quercus margaretta",31.18841,-95.96978,6.2,16.4,71.52,12.08,1.35,0,"Sandy Loam",77.866745
"Quercus margaretta",32.07651,-95.93999,6.26,7.6,82.98,9.42,1.45,0,"Sandy Loam",149.4320679
"Quercus margaretta",31.512668,-96.411019,5.365,24.4,58.018,17.582,1.4816,1,"Sandy Loam",122.4741974
"Quercus margaretta",34.480642,-85.347734,4.8,39.5168539325843,24.0775280898876,36.4056179775281,1.27831460674157,0,"Clay Loam",198.8829193
"Quercus margaretta",34.55208,-77.838027,4.625,18.155,64.9425,16.9025,1.48415,0,"Sandy Loam",8.73399353
"Quercus margaretta",30.8765,-89.9872,5.3,24.615,57.815,17.57,1.48,0,"Sandy Loam",82.87557983
"Quercus margaretta",34.393689,-89.411817,5.59,25.4925,14.068,60.4395,1.5234,1,"Silt Loam",153.7063904
"Quercus margaretta",30.93193,-89.433218,4.912,6.0376,77.5754,16.387,1.62866,1.2,"Sandy Loam",88.32717896
"Quercus margaretta",31.88404,-89.52356,4.92666666666667,20.8353333333333,54.914,24.2506666666667,1.557,0.833333333333333,"Sandy Loam",141.1812592
