"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Paulownia tomentosa",38.71624,-76.644106,4.66,17.7064,45.9512,35.3524,1.45162,0,"Loam",5.72763586
"Paulownia tomentosa",35.918051,-79.066057,5.1,34.095,47.222,18.683,1.3824,0,"Sandy Clay Loam",111.1637878
"Paulownia tomentosa",40.778202,-73.949638,6.52811387900356,10.4019572953737,62.5256227758007,27.0724199288256,1.5876334519573,0,"Sandy Loam",13.79172134
"Paulownia tomentosa",40.654978,-74.012876,6.78961038961039,9.88874458874459,65.519696969697,24.5915584415584,1.59071428571429,0,"Sandy Loam",3.729439497
"Paulownia tomentosa",40.773544,-73.957539,6.52811387900356,10.4019572953737,62.5256227758007,27.0724199288256,1.5876334519573,0,"Sandy Loam",15.66347122
"Paulownia tomentosa",38.768508,-78.018265,5.51693121693122,23.4544973544974,23.8148148148148,52.7306878306878,1.37137566137566,0,"Silt Loam",157.8987579
"Paulownia tomentosa",36.570292,-87.493247,5,31.02,9.661,59.319,1.4685,0,"Silty Clay Loam",176.4357147
"Paulownia tomentosa",38.774803,-75.132561,5.243,0,99.715,0.285,1.68,2,"Loamy Sand",0.915456831
"Paulownia tomentosa",39.086731,-85.26001,4.97433333333333,19.6766666666667,15.21,65.1133333333333,1.47983333333333,0,"Silt Loam",295.2929688
"Paulownia tomentosa",40.991113,-73.866298,5.3,8.34472049689441,51.7931677018633,39.8621118012422,1.41304347826087,0,"Loam",78.48033142
"Paulownia tomentosa",40.082031,-75.149369,5.43875,23.185,22.32175,54.49325,1.399,0,"Silt Loam",71.6521225
"Paulownia tomentosa",35.58812,-82.615425,5.5,42.7,27.72,29.58,1.38,0,"Clay",671.7266846
"Paulownia tomentosa",34.490471,-93.038145,5.13592592592593,28.137037037037,31.8422222222222,40.0207407407407,1.48414814814815,0.812025316455696,"Clay Loam",172.2530975
"Paulownia tomentosa",37.614521,-77.651802,5.135,36.475,34.622,28.903,1.4099,0,"Clay Loam",53.18899536
"Paulownia tomentosa",40.680601,-73.989189,6.52811387900356,10.4019572953737,62.5256227758007,27.0724199288256,1.5876334519573,0,"Sandy Loam",4.457981586
"Paulownia tomentosa",38.448731,-76.459568,5.129,16.2313333333333,57.732,26.0366666666667,1.50433333333333,0,"Sandy Loam",8.338235855
"Paulownia tomentosa",40.617735,-75.382161,6.20625,26.71125,14.20825,59.0805,1.4655,0,"Silt Loam",71.00609589
"Paulownia tomentosa",39.010036,-77.406655,5.80034602076125,34.9723183391003,23.3131487889273,41.7145328719723,1.40934256055363,0,"Clay Loam",98.53353119
"Paulownia tomentosa",35.787963,-84.941082,4.96377952755905,25.9790026246719,30.0330708661417,43.9879265091864,1.4161154855643,0,"Loam",681.852417
"Paulownia tomentosa",38.748491,-77.283053,5.014,26.508,44.83,28.662,1.5154,0,"Loam",83.6889801
"Paulownia tomentosa",40.553256,-74.634187,5.2232,22.231,29.7334,48.0356,1.4105,0,"Loam",20.6937294
