"species","decimalLatitude","decimalLongitude"
"Tsuga caroliniana",35.584236,-82.307216
"Tsuga caroliniana",35.810278,-83.146667
"Tsuga caroliniana",35.303889,-82.887778
"Tsuga caroliniana",35.033817,-83.016158
"Tsuga caroliniana",35.813015,-82.227097
"Tsuga caroliniana",35.643035,-82.379136
"Tsuga caroliniana",35.584444,-82.308801
"Tsuga caroliniana",36.036592,-81.893508
"Tsuga caroliniana",35.886134,-81.903561
"Tsuga caroliniana",35.349649,-82.776599
"Tsuga caroliniana",35.90412,-81.905161
"Tsuga caroliniana",35.47299,-82.238579
"Tsuga caroliniana",35.940072,-81.930122
"Tsuga caroliniana",35.92806,-81.889881
"Tsuga caroliniana",35.204696,-82.565214
"Tsuga caroliniana",36.40649,-81.467199
"Tsuga caroliniana",36.394096,-80.260094
"Tsuga caroliniana",35.350522,-82.777662
"Tsuga caroliniana",36.392448,-80.277479
"Tsuga caroliniana",36.145381,-81.647631
"Tsuga caroliniana",35.033833,-83.016175
"Tsuga caroliniana",35.889745,-81.884633
"Tsuga caroliniana",36.396029,-80.255918
"Tsuga caroliniana",35.949183,-81.925325
"Tsuga caroliniana",37.11274,-80.126563
"Tsuga caroliniana",35.841708,-81.891606
"Tsuga caroliniana",35.926688,-81.9123
"Tsuga caroliniana",36.085,-81.846389
"Tsuga caroliniana",35.033808,-83.016211
"Tsuga caroliniana",35.90629,-82.044286
"Tsuga caroliniana",36.406634,-81.467102
"Tsuga caroliniana",36.100792,-82.450478
"Tsuga caroliniana",35.620278,-82.260586
"Tsuga caroliniana",35.201901,-82.557721
"Tsuga caroliniana",35.972519,-81.935556
"Tsuga caroliniana",35.296229,-82.785251
"Tsuga caroliniana",35.462553,-82.359831
"Tsuga caroliniana",35.85511,-82.154951
"Tsuga caroliniana",35.626568,-82.244949
"Tsuga caroliniana",35.92825,-81.923692
"Tsuga caroliniana",35.088484,-83.152962
"Tsuga caroliniana",35.948525,-81.923517
"Tsuga caroliniana",36.402121,-80.252878
"Tsuga caroliniana",35.151268,-83.001512
"Tsuga caroliniana",35.526397,-82.928305
"Tsuga caroliniana",35.888884,-81.884679
"Tsuga caroliniana",35.588711,-82.339734
"Tsuga caroliniana",37.246071,-80.597838
"Tsuga caroliniana",35.082583,-83.139228
"Tsuga caroliniana",35.309621,-83.175772
"Tsuga caroliniana",36.135872,-81.69348
"Tsuga caroliniana",35.878738,-81.887047
"Tsuga caroliniana",35.053058,-83.188667
"Tsuga caroliniana",36.052125,-81.860461
"Tsuga caroliniana",36.403736,-81.492883
"Tsuga caroliniana",36.318748,-81.498371
"Tsuga caroliniana",35.613927,-82.566923
"Tsuga caroliniana",35.88982,-81.883706
"Tsuga caroliniana",35.58199,-82.324646
"Tsuga caroliniana",35.661422,-82.424942
"Tsuga caroliniana",37.350341,-80.348947
"Tsuga caroliniana",36.389458,-80.289192
"Tsuga caroliniana",35.468986,-82.345863
"Tsuga caroliniana",35.468922,-82.345808
"Tsuga caroliniana",35.661427,-82.316392
"Tsuga caroliniana",35.939872,-81.930047
"Tsuga caroliniana",36.269992,-82.128722
"Tsuga caroliniana",35.304167,-82.794628
"Tsuga caroliniana",35.656283,-82.428742
"Tsuga caroliniana",36.114056,-81.660888
"Tsuga caroliniana",35.469029,-82.345751
"Tsuga caroliniana",36.104883,-82.450306
"Tsuga caroliniana",36.39832,-81.549575
"Tsuga caroliniana",37.370297,-80.158661
"Tsuga caroliniana",36.470799,-80.238774
"Tsuga caroliniana",35.913058,-81.885735
"Tsuga caroliniana",35.105585,-82.628106
"Tsuga caroliniana",35.053375,-83.182734
"Tsuga caroliniana",36.396622,-80.254623
"Tsuga caroliniana",36.2958,-82.175
"Tsuga caroliniana",35.296905,-82.787098
"Tsuga caroliniana",35.939608,-81.929992
"Tsuga caroliniana",35.949167,-81.925333
"Tsuga caroliniana",35.652608,-82.428872
"Tsuga caroliniana",35.159817,-83.013204
"Tsuga caroliniana",35.468823,-82.345871
"Tsuga caroliniana",36.366987,-82.058655
"Tsuga caroliniana",35.940247,-81.929131
"Tsuga caroliniana",35.192289,-82.614109
"Tsuga caroliniana",35.659629,-82.296056
"Tsuga caroliniana",35.419265,-82.396086
"Tsuga caroliniana",36.39837,-80.28295
"Tsuga caroliniana",37.38116,-80.16478
"Tsuga caroliniana",35.949131,-81.925983
"Tsuga caroliniana",35.033795,-83.016183
"Tsuga caroliniana",35.475649,-82.37038
"Tsuga caroliniana",35.612246,-82.566042
"Tsuga caroliniana",36.483014,-80.465256
"Tsuga caroliniana",35.204515,-82.497713
"Tsuga caroliniana",35.611862,-82.497179
"Tsuga caroliniana",35.466167,-82.475775
"Tsuga caroliniana",35.890447,-81.883616
"Tsuga caroliniana",35.180817,-82.5781
"Tsuga caroliniana",35.349798,-82.776437
"Tsuga caroliniana",35.610897,-82.441458
"Tsuga caroliniana",35.301467,-82.78882
"Tsuga caroliniana",36.078983,-82.402022
"Tsuga caroliniana",36.383725,-80.27603
"Tsuga caroliniana",35.940108,-81.928863
"Tsuga caroliniana",35.032711,-83.016322
"Tsuga caroliniana",37.235514,-80.092986
"Tsuga caroliniana",35.913507,-81.886304
"Tsuga caroliniana",37.236542,-80.414008
"Tsuga caroliniana",35.624508,-82.283008
"Tsuga caroliniana",36.225506,-82.105042
"Tsuga caroliniana",35.916,-81.882325
"Tsuga caroliniana",35.631201,-82.286892
"Tsuga caroliniana",35.631307,-82.270464
"Tsuga caroliniana",35.166447,-83.028324
"Tsuga caroliniana",36.388983,-80.279808
"Tsuga caroliniana",35.584197,-82.309897
"Tsuga caroliniana",35.927809,-81.889553
"Tsuga caroliniana",36.384133,-80.270538
"Tsuga caroliniana",35.613301,-82.568107
"Tsuga caroliniana",37.363995,-80.17215
"Tsuga caroliniana",36.394969,-80.266381
"Tsuga caroliniana",36.431842,-81.57384
"Tsuga caroliniana",35.939148,-81.929773
"Tsuga caroliniana",35.304339,-82.794685
"Tsuga caroliniana",35.466075,-82.348358
"Tsuga caroliniana",35.904106,-81.905188
"Tsuga caroliniana",37.342758,-80.369812
"Tsuga caroliniana",36.383827,-80.276024
"Tsuga caroliniana",37.365061,-80.171561
"Tsuga caroliniana",35.287245,-82.826772
"Tsuga caroliniana",35.163566,-83.013768
"Tsuga caroliniana",35.612326,-82.566545
"Tsuga caroliniana",35.626292,-82.245901
"Tsuga caroliniana",37.377533,-80.155673
"Tsuga caroliniana",35.799003,-81.97982
"Tsuga caroliniana",35.903494,-81.907072
"Tsuga caroliniana",36.087972,-81.841493
"Tsuga caroliniana",35.03382,-83.016292
"Tsuga caroliniana",36.39619,-80.256026
"Tsuga caroliniana",37.370045,-80.159094
"Tsuga caroliniana",35.651677,-82.303562
"Tsuga caroliniana",35.583906,-82.309479
"Tsuga caroliniana",35.883926,-81.904669
"Tsuga caroliniana",35.053208,-83.188287
"Tsuga caroliniana",35.033787,-83.016204
"Tsuga caroliniana",35.295637,-82.783606
"Tsuga caroliniana",37.460552,-79.578674
"Tsuga caroliniana",37.365532,-80.223393
"Tsuga caroliniana",35.872998,-81.889535
"Tsuga caroliniana",35.340756,-83.172836
"Tsuga caroliniana",36.113736,-81.661046
"Tsuga caroliniana",35.449267,-82.215927
"Tsuga caroliniana",35.630439,-82.320031
"Tsuga caroliniana",35.588467,-82.339503
"Tsuga caroliniana",35.272806,-82.842172
"Tsuga caroliniana",36.0879,-81.84106
"Tsuga caroliniana",35.033713,-83.016158
"Tsuga caroliniana",35.474062,-82.237838
"Tsuga caroliniana",35.75645,-82.176858
"Tsuga caroliniana",35.903875,-81.906486
"Tsuga caroliniana",35.526428,-82.926737
"Tsuga caroliniana",36.405297,-80.19973
"Tsuga caroliniana",35.886117,-81.884496
"Tsuga caroliniana",37.34487,-80.325112
"Tsuga caroliniana",35.612169,-82.566128
"Tsuga caroliniana",34.942612,-82.923517
"Tsuga caroliniana",35.647524,-82.299008
"Tsuga caroliniana",35.721447,-82.438622
"Tsuga caroliniana",35.584491,-82.308705
"Tsuga caroliniana",35.89002,-81.905495
"Tsuga caroliniana",35.949144,-81.923137
"Tsuga caroliniana",36.400872,-81.644395
"Tsuga caroliniana",35.855809,-82.086194
"Tsuga caroliniana",35.806208,-82.204033
