"species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
"Betula alleghaniensis",-80.489372,36.910525,26.3745136260986,-4.02317094802856,1136.58825683594,0.142791479825974,0.288766115903854,-0.411768615245819,-23.8426055908203,0.327990919351578,1.111567735672,11.3406219482422,1187.14758300781,26.6230945587158,-3.35468888282776
"Betula alleghaniensis",-81.824182,36.08899,22.7914695739746,-5.54514694213867,1615.14819335938,-0.435643941164017,0.17290373146534,-0.261190801858902,-19.9131031036377,0.487820535898209,2.76376819610596,8.57326889038086,1724.81042480469,22.7021522521973,-5.57893991470337
"Betula alleghaniensis",-81.712258,36.144358,24.162727355957,-4.676682472229,1468.30871582031,-0.119368009269238,-0.148322284221649,0.176892995834351,-18.0061435699463,0.191559061408043,4.03473520278931,9.73622798919678,1481.78295898438,24.1331615447998,-4.65029811859131
"Betula alleghaniensis",-81.689668,36.209288,24.5944366455078,-4.3220043182373,1470.39184570312,-0.0210622530430555,-0.264674425125122,0.343315124511719,-13.5336294174194,0.268734067678452,4.63297843933105,10.2100801467896,1443.84033203125,24.6100807189941,-4.38991975784302
"Betula alleghaniensis",-81.7125,36.236667,23.2077960968018,-5.70367240905762,1297.9482421875,-0.382739126682281,0.0858894139528275,-0.108797162771225,-2.39807748794556,0.40308490395546,2.92084240913391,8.63623428344727,1380.77294921875,22.8419513702393,-5.77708292007446
"Betula alleghaniensis",-81.727071,36.138819,24.5649471282959,-4.43536520004272,1430.56469726562,0.000815416977275163,0.0367805920541286,-0.046454630792141,-4.55127811431885,0.036797933280468,1.54863023757935,10.1919136047363,1440.08044433594,24.5919132232666,-4.35948610305786
"Betula alleghaniensis",-81.861428,36.164428,23.3908004760742,-5.33430290222168,1565.08679199219,0.0840816050767899,-0.125756472349167,0.154689908027649,-7.06752395629883,0.151858925819397,5.30173349380493,9.28279972076416,1535.43908691406,23.4718818664551,-5.31366777420044
"Betula alleghaniensis",-81.79455,36.117833,21.7811641693115,-6.34305191040039,1807.38403320312,0.221013247966766,0.0212384685873985,-0.00698184035718441,-22.1303749084473,0.223897352814674,0.0958017334342003,7.91801595687866,1750.36376953125,22.005989074707,-6.16421699523926
"Betula alleghaniensis",-81.79345,36.12065,22.272575378418,-6.03393793106079,1660.60974121094,-0.260109275579453,0.205218598246574,-0.277366727590561,-15.2049436569214,0.337699949741364,2.47361326217651,8.1300573348999,1733.72607421875,22.2600612640381,-5.99995374679565
"Betula alleghaniensis",-81.713414,36.328479,22.1719741821289,-6.10036134719849,1561.85693359375,-0.206128403544426,-0.408635973930359,0.561994016170502,4.10894155502319,0.475385695695877,4.24520349502563,7.87911033630371,1573.91979980469,21.9029483795166,-6.44472694396973
"Betula alleghaniensis",-81.8301,36.094792,21.5709457397461,-6.46071815490723,1714.55236816406,-0.0227195434272289,0.189546957612038,-0.23535880446434,3.81392645835876,0.192082703113556,1.69008958339691,7.57211351394653,1737.61584472656,21.5921039581299,-6.38785743713379
"Betula alleghaniensis",-81.855375,36.196849,21.8135433197021,-6.52790975570679,1593.32385253906,-0.112064942717552,0.120744958519936,-0.144427299499512,15.2794637680054,0.165490180253983,2.31892800331116,7.71847486495972,1633.34851074219,21.7069244384766,-6.60819339752197
"Betula alleghaniensis",-81.873581,36.15794,23.5448188781738,-5.37665939331055,1504.833984375,0.282879322767258,0.229155644774437,-0.283436238765717,-9.9779167175293,0.372613519430161,0.680858731269836,9.67903614044189,1489.2578125,23.879035949707,-4.98422431945801
"Betula alleghaniensis",-81.700627,36.151207,23.7640438079834,-4.76413822174072,1602.36828613281,0.0515649020671844,-0.282189279794693,0.365022271871567,-4.42334365844727,0.290949434041977,4.89312648773193,9.42035484313965,1554.09521484375,23.7648029327393,-4.89815902709961
"Betula alleghaniensis",-81.680108,36.329978,21.4887104034424,-6.74071359634399,1787.82751464844,0.247871056199074,-0.20967561006546,0.260444313287735,21.6247787475586,0.33065190911293,5.58107280731201,7.38448619842529,1728.33850097656,21.4956035614014,-6.77551746368408
"Betula alleghaniensis",-81.892022,36.040603,24.2581176757812,-4.40847206115723,1644.7685546875,-0.0127962976694107,-0.202246218919754,0.240223854780197,-1.9405163526535,0.204063951969147,4.64920234680176,9.93141460418701,1615.36975097656,24.2111053466797,-4.55000019073486
"Betula alleghaniensis",-81.819625,36.09125,22.6793651580811,-5.57476377487183,1695.71984863281,-0.212216570973396,-0.029570210725069,0.0128629021346569,0.504929840564728,0.215941160917282,3.28004097938538,8.42328357696533,1738.72680664062,22.54660987854,-5.70004272460938
"Betula alleghaniensis",-81.858147,36.051303,23.855806350708,-4.78978824615479,1583.67822265625,-0.236244380474091,0.0592175051569939,-0.105492249131203,8.32713794708252,0.246027603745461,2.89599108695984,9.43636703491211,1637.96691894531,23.6539077758789,-4.91205024719238
"Betula alleghaniensis",-81.83043,36.094571,21.7118701934814,-6.35791492462158,1675.59716796875,-0.163778975605965,0.223004058003426,-0.290809243917465,8.72928524017334,0.280342280864716,2.20425248146057,7.62367248535156,1735.70568847656,21.648551940918,-6.35096645355225
"Betula alleghaniensis",-81.683333,36.145833,24.1016159057617,-4.72344970703125,1658.13171386719,0.0720188841223717,0.17097082734108,-0.210550218820572,6.93922805786133,0.186601221561432,1.17211902141571,9.74945163726807,1670.45764160156,24.1489181518555,-4.6016583442688
