"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Morus rubra",32.393837,-96.29969,6.1545,12.34,74.3155,13.3445,1.45615,0.5,"Sandy Loam",128.258728
"Morus rubra",27.954938,-81.85983,5.4268,1.0132,97.8974,1.0894,1.50354,0.1,"Loamy Sand",32.53272629
"Morus rubra",29.33668,-95.284958,6.871,37.699,37.518,24.783,1.4241,1,"Clay Loam",1.741619468
"Morus rubra",39.564243,-95.113731,6.07377892030848,37.8650385604113,11.9537275064267,50.181233933162,1.40835475578406,0,"Silty Clay",267.7963867
"Morus rubra",41.124142,-81.35955,5.335,18.76,43.914,37.326,1.4231,0,"Loam",339.151825
"Morus rubra",31.318417,-94.27485,4.66,54,17.52,28.48,1.306,3.56,"Clay",62.30504227
"Morus rubra",30.113302,-97.182688,6.311,11.86,75.98,12.16,1.5162,1,"Sandy Loam",150.2244568
"Morus rubra",30.070343,-95.738861,5.688,19.5,61.568,18.932,1.516,1,"Sandy Loam",65.35727692
"Morus rubra",26.158107,-81.784025,7.78259259259259,7.17222222222222,66.04,26.7877777777778,0.90756,8.65,"Sandy Loam",0.961430371
"Morus rubra",33.158408,-97.118753,5.09651162790698,38.6046511627907,38.7674418604651,22.6279069767442,1.34197674418605,1,"Clay Loam",179.3626862
"Morus rubra",30.455305,-84.322105,5.18625,12.06875,78.44925,9.482,1.61475,0.325,"Sandy Loam",47.849617
"Morus rubra",32.966515,-97.081655,6.316,17.69,60.87,21.44,1.5215,0.2,"Sandy Loam",178.3086853
"Morus rubra",31.20888,-97.525575,8.2,30.4166666666667,35.5833333333333,34,1.22333333333333,1,"Clay Loam",188.5999603
"Morus rubra",34.391753,-85.624975,5.16666666666667,15.8333333333333,67.4333333333333,16.7333333333333,1.59333333333333,0,"Sandy Loam",365.6433716
"Morus rubra",29.045586,-95.47441,7.112,71.516,1.32,27.164,1.116,0.72,"Clay",4.857606888
"Morus rubra",32.480155,-95.29933,4.765,33.2,44.108,22.692,1.5391,1,"Clay Loam",140.7036133
"Morus rubra",30.254513,-88.103317,4.76666666666667,10.8133333333333,60.3176666666667,24.5356666666667,1.37686666666667,0.7,"Sandy Loam",1.191715002
"Morus rubra",32.469696,-85.58667,5.018,20.0066666666667,58.9213333333333,21.072,1.48153333333333,0,"Sandy Loam",127.9493561
"Morus rubra",39.100797,-79.68675,5.678,23.78,22.62,53.6,1.5396,0,"Silt Loam",509.775116
"Morus rubra",35.433767,-81.255833,5.611,35.69,40.002,24.308,1.3805,0,"Clay Loam",252.9058075
"Morus rubra",32.825198,-96.743512,8.088,41.36,12.76,45.88,1.4328,0.512,"Silty Clay",153.5621338
"Morus rubra",34.80395,-92.592095,5.177,24.035,17.415,58.55,1.52935,0,"Silt Loam",139.6308289
"Morus rubra",36.461853,-94.279861,4.92317073170732,17.24375,19.34875,63.4075,1.39341463414634,0.197560975609756,"Silt Loam",377.5159912
"Morus rubra",31.487299,-83.535458,4.742,14.534,75.429,10.037,1.59706666666667,0.666666666666667,"Sandy Loam",103.0638657
"Morus rubra",38.813502,-91.359942,5.86914498141264,39.157249070632,10.8197026022305,50.0230483271376,1.3131970260223,1,"Silty Clay",217.7957916
"Morus rubra",33.090697,-96.742286,7.9,55,17.1,27.9,1.3696,1,"Clay",207.1638336
"Morus rubra",30.395313,-97.682755,8.2,45,7,48,1.39378378378378,0.727,"Silty Clay",187.6340179
"Morus rubra",32.261924,-95.834284,5.145,32.271,41.57,26.159,1.48,0.85,"Clay Loam",143.7624969
"Morus rubra",30.57215,-91.168894,5.11666666666667,22.2896666666667,6.64066666666667,71.0696666666667,1.4287,2,"Silt Loam",19.73560333
"Morus rubra",33.49014,-82.220641,5.5,25.8,20.28,53.92,1.406,0,"Silt Loam",83.58003235
"Morus rubra",35.101658,-84.895492,5.527,29.7,17.709,52.591,1.3635,0,"Silty Clay Loam",305.1651917
"Morus rubra",34.29738,-83.163864,5.33,33.85,41.29,24.86,1.5438,0,"Clay Loam",220.1748199
"Morus rubra",30.084102,-95.378521,5.174,2.946,87.674,9.38,1.4402,1,"Loamy Sand",25.33185959
"Morus rubra",37.907302,-85.628115,5.19685863874346,33.582722513089,3.81099476439791,62.6062827225131,1.42298429319372,0,"Silty Clay Loam",264.0652771
"Morus rubra",37.183333,-93.6,5.68225,32.93575,12.19475,54.8695,1.4329,0.175,"Silty Clay Loam",375.194458
"Morus rubra",37.833333,-94.3,5.59472049689441,25.6242236024845,31.8540372670807,42.5217391304348,1.41142857142857,0.944099378881988,"Loam",265.8374023
"Morus rubra",37.5,-94.533333,6.3884,40.614,10.2982,49.0878,1.38688,1.936,"Silty Clay",294.1517334
"Morus rubra",37.475625,-94.696575,6.955,35,8.85,56.15,1.476,1.85,"Silty Clay",285.0711365
"Morus rubra",37.333333,-95.083333,6.4095,34.8075,9.21,55.9825,1.446975,1,"Silty Clay Loam",254.8522491
"Morus rubra",37.66666,-94.83417,6.20575,35.65,10.36525,53.98475,1.403475,1,"Silty Clay",292.2194824
"Morus rubra",37.04324,-94.64152,4.855,22.7959183673469,20.1428571428571,57.0612244897959,1.4003,0.198,"Silt Loam",263.0603943
"Morus rubra",37.263288,-94.813656,6.955,35,8.85,56.15,1.476,1.85,"Silty Clay",281.3705444
"Morus rubra",37.35353,-94.92286,6.60797413793103,39.4073275862069,8.52370689655172,52.0689655172414,1.40952586206897,1.17241379310345,"Silty Clay",265.7818604
"Morus rubra",37.35553,-95.62799,6.21836734693878,33.469387755102,25.2426303854875,41.2879818594104,1.43598712446352,0.869614512471655,"Clay Loam",278.8355103
"Morus rubra",30.37683,-97.66294,8.2,30.8,18.02,51.18,1.401,0.5,"Silty Clay Loam",172.9868469
"Morus rubra",37.3125,-89.53083,5.681,29.09,4.53,66.38,1.291,1,"Silty Clay Loam",154.4777832
"Morus rubra",36.74722,-92.76083,6.89090909090909,50.6280991735537,15.9239669421488,33.4479338842975,1.26396694214876,0.2,"Clay",416.1890564
"Morus rubra",37.31611,-89.54222,5.681,29.09,4.53,66.38,1.291,1,"Silty Clay Loam",128.1803284
"Morus rubra",37.90056,-84.268333,5.7325,24.3325,11.0425,64.625,1.411775,0,"Silt Loam",177.381546
"Morus rubra",31.26189,-98.59467,8.2,24.52,9.828,65.652,1.5192,0,"Silt Loam",337.9989624
"Morus rubra",32.214667,-98.20355,6.925,23.375,59.25,17.375,1.425,1,"Sandy Loam",377.2846069
"Morus rubra",31.04101,-98.45329,7.3,44.0909090909091,18,37.9090909090909,1.15,0.7,"Clay",349.2224121
"Morus rubra",32.22387,-98.20012,6.925,23.375,59.25,17.375,1.425,1,"Sandy Loam",380.3395386
"Morus rubra",32.40659,-97.335376,5.438,13.995,52.5,33.505,1.445,1,"Other",273.3229065
"Morus rubra",32.858528,-97.143067,5.454,23.065,60.518,16.417,1.48,1,"Sandy Loam",189.2620239
"Morus rubra",32.214972,-98.217448,6.44,32.28,50.4,17.32,1.554,0.1,"Sandy Clay Loam",408.4494629
"Morus rubra",32.210033,-98.090453,8.14705882352941,34.9411764705882,27.5882352941176,37.4705882352941,1.37137254901961,0.515686274509804,"Clay Loam",400.5071716
"Morus rubra",38.932889,-76.984142,4.61575,28.62,38.7155,32.6645,1.448975,0,"Clay Loam",46.39033127
"Morus rubra",32.82087,-98.028089,5.83664596273292,33.3975155279503,36.6273291925466,29.9751552795031,1.6308,0.1,"Clay Loam",266.0589294
"Morus rubra",36.26955,-83.172546,5.05,36.9846666666667,18.5126666666667,44.5026666666667,1.41933333333333,0,"Silty Clay",397.4293213
"Morus rubra",36.446137,-77.082625,4.75,16.5675,51.932,31.5005,1.422275,0,"Loam",17.70275116
"Morus rubra",33.806447,-84.283958,5.8,10.435,65.849,23.716,1.463,0,"Sandy Loam",275.958313
"Morus rubra",38.972322,-90.466833,5.48,27.6,4,68.4,1.441,1,"Silty Clay Loam",141.0254974
"Morus rubra",31.628383,-94.64683,5.415,22.47,59.898,17.632,1.5001,0,"Sandy Loam",98.06244659
"Morus rubra",31.324765,-95.46366,5.186,12.225,69.756,18.019,1.3838,0.5,"Sandy Loam",98.36433411
"Morus rubra",35.464993,-80.780137,6.602,34.75,38.046,27.204,1.3955,0,"Clay Loam",210.0506744
"Morus rubra",31.630005,-94.647073,6.5,38.925,33.391,27.684,1.3935,0,"Clay Loam",93.38777161
