"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Asimina triloba",35.739315,-79.115299,5.446,23.61,40.836,35.554,1.3925,0,"Loam",83.26211548
"Asimina triloba",35.716031,-83.819045,6.5,19.74,58.775,21.485,1.5,0,"Sandy Loam",283.1094666
"Asimina triloba",39.858921,-83.018028,7.29283333333333,21.2833333333333,38.6416666666667,40.075,1.40616666666667,0,"Loam",209.6260681
"Asimina triloba",36.62502,-88.311482,5,24.72,34.57,40.71,1.3787,0,"Loam",150.5513153
"Asimina triloba",39.100255,-77.486773,5.6,17.595,33.8115,48.5935,1.3255,0,"Loam",59.31682205
"Asimina triloba",39.348386,-82.034057,6.2,25.51,23.888,50.602,1.473,0,"Silt Loam",203.5986023
"Asimina triloba",38.966094,-77.144097,6.23953488372093,24.2325581395349,33.9232558139535,41.8441860465116,1.46744186046512,0,"Loam",14.44369602
"Asimina triloba",39.714557,-89.700187,6.725,30.75,9.65,59.6,1.37,1,"Silty Clay Loam",170.5050354
"Asimina triloba",38.67782,-86.603434,4.97777777777778,27.1724137931034,19.007662835249,53.8199233716475,1.46804597701149,0,"Silty Clay Loam",236.5597687
"Asimina triloba",37.277533,-80.107102,7,22.475,24.612,52.913,1.43775,0,"Silt Loam",314.3226318
"Asimina triloba",39.513463,-84.726877,6.536,26.0675,26.195,47.7375,1.53655,0,"Loam",259.0708008
"Asimina triloba",38.624867,-90.694655,5.89184549356223,30.6884120171674,6.7862660944206,62.525321888412,1.33175965665236,0.141630901287554,"Silty Clay Loam",177.5653992
"Asimina triloba",35.809606,-78.716733,5.5355,25.915,33.485,40.6,1.4483,0,"Loam",113.9049988
"Asimina triloba",39.154466,-94.567843,6.296,29.059,21.572,49.369,1.4032,0.5,"Clay Loam",269.0987854
"Asimina triloba",35.865075,-78.930133,5.02608695652174,39.9402173913044,27.7054347826087,32.354347826087,1.3291847826087,0,"Clay Loam",74.35875702
"Asimina triloba",40.108725,-88.209064,6.265,31.42,5.785,62.795,1.35025,0,"Silty Clay Loam",222.9915314
"Asimina triloba",42.85518,-85.846849,6.739,35.885,31.971,32.144,1.6284,0,"Clay Loam",207.2982635
"Asimina triloba",39.646944,-79.982371,6.1895,23.51,13.7,62.79,1.44955,0,"Silt Loam",258.9088135
"Asimina triloba",34.132918,-94.678042,5.06903553299492,32.3616751269036,31.3619289340102,36.2763959390863,1.56431415929204,0,"Clay Loam",126.7527466
"Asimina triloba",35.979877,-79.000266,5,28.61,31.982,39.408,1.5398,0,"Clay Loam",85.71607208
"Asimina triloba",38.937051,-76.709709,4.875,17.406,65.6846666666667,16.9093333333333,1.49753333333333,0,"Sandy Loam",36.50065231
"Asimina triloba",42.662215,-86.211572,5.58381642512077,4.64975845410628,88.0410628019324,7.30917874396135,1.30792,0.1716,"Loamy Sand",202.8157501
"Asimina triloba",30.89807,-91.342375,5.424,22.545,1.855,75.6,1.4432,0.3,"Silt Loam",77.26054382
"Asimina triloba",38.997353,-77.25453,4.7,28.8,50.8,20.4,1.45,0,"Sandy Clay Loam",44.32543564
"Asimina triloba",39.799118,-84.33586,7.276,24.052,32.86,43.088,1.42028,0,"Loam",261.205719
"Asimina triloba",38.79525,-86.520858,5.285,40.215,4.36,55.425,1.4846,0,"Silty Clay",190.3753815
"Asimina triloba",40.355236,-76.868623,4.76943396226415,16.5905660377359,50.7392452830189,32.6701886792453,1.34415094339623,0,"Loam",184.8190918
"Asimina triloba",35.354092,-89.826605,5.1,14.1516666666667,11.2766666666667,74.5716666666667,1.44383333333333,0.0333333333333333,"Silt Loam",89.03451538
"Asimina triloba",38.705089,-77.026292,4.325,24.3886666666667,24.9106666666667,50.7006666666667,1.55466666666667,0,"Silt Loam",33.31715393
"Asimina triloba",38.956077,-77.131103,6.22166666666667,17.48,30.93,51.59,1.39166666666667,0,"Silt Loam",14.36640358
"Asimina triloba",34.244597,-83.83071,5.14864864864865,32.8141891891892,39.2743243243243,27.9114864864865,1.375,0,"Clay Loam",325.8682556
"Asimina triloba",37.211031,-76.568035,4.56,31.1,28.49,40.41,1.37,0,"Clay Loam",15.79314518
"Asimina triloba",39.386327,-82.144339,6.45333333333333,24.67,12.8453333333333,62.4846666666667,1.37106666666667,0,"Silt Loam",200.3438416
"Asimina triloba",38.33297,-75.373542,5.6206,8.492,74.76,16.748,1.60644,0,"Sandy Loam",8.991708755
