"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Magnolia grandiflora",30.406873,-86.694973,5.5958,3.3602,91.0088,5.631,1.5505,0.1,"Loamy Sand",1.621798992
"Magnolia grandiflora",29.103869,-82.438214,5.2,10.41825,84.893,4.68875,1.484625,0.1,"Sandy Loam",17.57204819
"Magnolia grandiflora",29.621658,-82.424422,5.0166,22.6562,70.1916,7.1522,1.48948,0.1,"Sandy Loam",29.8608551
"Magnolia grandiflora",30.880072,-91.30646,5.362,23.891,3.5925,72.5165,1.45865,1.15,"Silt Loam",73.71455383
"Magnolia grandiflora",32.258862,-83.60836,5.27,42.9,48.84,8.26,1.437,0,"Sandy Clay",85.94960785
"Magnolia grandiflora",32.595034,-85.48857,5.0495,23.5025,49.223,27.2745,1.4342,0,"Other",196.7902679
"Magnolia grandiflora",30.426483,-91.012245,5.11666666666667,22.2896666666667,6.64066666666667,71.0696666666667,1.4287,2,"Silt Loam",10.68837261
"Magnolia grandiflora",29.618224,-82.351034,5.355,1.44957142857143,97.4585714285714,1.09185714285714,1.57632857142857,1,"Loamy Sand",25.91181564
"Magnolia grandiflora",30.405315,-84.641652,5.219,3.2792,91.734,4.9868,1.47896,0.1,"Loamy Sand",20.36618805
"Magnolia grandiflora",28.602133,-81.199177,5.036,3.548,94.713,1.739,1.5127,0.1,"Loamy Sand",20.52865982
"Magnolia grandiflora",28.024308,-82.690638,5.37,1.66166666666667,97.4983333333333,0.84,1.5028,0.1,"Loamy Sand",2.029473066
"Magnolia grandiflora",31.441872,-90.897925,4.8,14.085,61.612,24.303,1.5286,0,"Sandy Loam",66.12485504
"Magnolia grandiflora",29.672595,-82.032251,5.52125,1.535,96.435,2.03,1.64025,0.1,"Loamy Sand",36.56502914
"Magnolia grandiflora",27.833634,-82.812897,5.27,1.94166666666667,97.2753333333333,0.783,1.50923333333333,0.1,"Loamy Sand",1.825756788
"Magnolia grandiflora",29.502558,-82.423264,5.06116666666667,14.7366666666667,80.2535,5.00983333333333,1.52805,0.1,"Sandy Loam",23.49867821
"Magnolia grandiflora",30.520279,-94.343861,4.444,14.4233333333333,55.6833333333333,29.8933333333333,1.39533333333333,0.1,"Sandy Loam",24.99889946
"Magnolia grandiflora",28.927266,-82.658922,6.15125448028674,2.53225806451613,96.831541218638,0.636200716845878,1.25474860335196,0.78072625698324,"Loamy Sand",0.30595696
"Magnolia grandiflora",34.226494,-77.865445,4.846,5.996,88.5486,5.4554,1.54342,0.2,"Loamy Sand",12.13433743
"Magnolia grandiflora",30.336298,-94.190231,4.792,15.166,62.071,22.763,1.5191,0.356,"Sandy Loam",22.84228897
"Magnolia grandiflora",29.613637,-82.34298,4.9108,12.7102,83.7008,3.589,1.52812,0.1,"Sandy Loam",24.76285934
"Magnolia grandiflora",33.220539,-82.426322,4.975,24.375,67.35,8.275,1.6042,1,"Sandy Loam",139.1675568
"Magnolia grandiflora",27.114653,-82.420295,6.49783333333333,4.08166666666667,91.9165,4.00183333333333,1.57921666666667,1,"Loamy Sand",1.866119385
"Magnolia grandiflora",31.379743,-89.326994,4.7254,14.8262,52.7822,32.3916,1.61416,1.0314,"Other",58.01838303
"Magnolia grandiflora",30.395113,-88.788238,4.6,12.65,47.33,40.02,1.45,0,"Loam",3.315892696
"Magnolia grandiflora",29.715219,-95.833288,5.588,16.379,49.155,34.466,1.5862,0.164,"Loam",40.58088684
"Magnolia grandiflora",29.065599,-81.024464,5.86407599309154,3.781,94.1481865284974,1.28065630397237,1.2885,0.1,"Loamy Sand",7.57056284
"Magnolia grandiflora",29.757862,-95.420197,5.76,18.913,24.682,56.405,1.5049,0.575,"Silt Loam",11.82906628
"Magnolia grandiflora",29.776181,-95.549608,7.664,13.568,42.884,43.548,1.45,1,"Loam",23.51185036
"Magnolia grandiflora",30.390505,-91.208706,7.245,49.1646666666667,8.457,42.3783333333333,1.37873333333333,1.003,"Silty Clay",7.585145473
"Magnolia grandiflora",30.369807,-91.105448,5.26,26.5,7.652,65.848,1.4,0,"Silt Loam",10.18194008
"Magnolia grandiflora",30.322506,-89.738609,4.852,21.82,49.492,28.688,1.418,0,"Loam",7.381013393
"Magnolia grandiflora",32.988413,-83.074067,4.672,18.91,64.173,16.917,1.5325,0,"Sandy Loam",70.53158569
"Magnolia grandiflora",31.177229,-83.538765,4.85066666666667,8.798,77.383,13.819,1.5878,0.799,"Sandy Loam",58.11981583
"Magnolia grandiflora",27.283318,-82.505869,6.496,4.64139344262295,91.9852459016393,3.3733606557377,1.26846666666667,1,"Loamy Sand",5.85158205
"Magnolia grandiflora",30.376297,-90.080394,4.9755,20.4925,33.9215,45.586,1.515125,0.68125,"Loam",5.537483215
"Magnolia grandiflora",30.305135,-86.046244,4.23809523809524,2.97857142857143,92.9791666666667,4.04226190476191,1.14182,0.1,"Loamy Sand",2.970457077
"Magnolia grandiflora",29.951308,-90.050873,6.9345,32.103,12.7395,55.1575,1.444,0.193333333333333,"Silty Clay Loam",1.332490325
"Magnolia grandiflora",32.590982,-88.18718,5.852,45.38,7.928,46.692,1.3965,0,"Silty Clay",44.77725983
"Magnolia grandiflora",30.216903,-95.512213,5.32,18.015,63.482,18.503,1.4795,1,"Sandy Loam",54.79823685
"Magnolia grandiflora",34.227118,-77.87321,5.33,4.3125,94.246,1.4415,1.49115,0,"Loamy Sand",11.20633221
"Magnolia grandiflora",30.633254,-87.14946,5.3,16.343,72.0283333333333,11.6286666666667,1.569,0.1,"Sandy Loam",44.05166626
"Magnolia grandiflora",31.601008,-94.656647,6.341,17.35,52.337,30.313,1.4894,0,"Other",83.23564911
"Magnolia grandiflora",33.800624,-79.011168,4.83333333333333,4.85166666666667,93.0386666666667,2.10966666666667,1.50653333333333,0,"Loamy Sand",12.2527132
"Magnolia grandiflora",29.672301,-82.310889,5.26666666666667,8.26833333333333,87.9986666666667,3.733,1.5258,0.1,"Loamy Sand",54.21341705
"Magnolia grandiflora",28.600098,-81.197678,5.34016666666667,2.13666666666667,97.056,0.807333333333333,1.56848333333333,1,"Loamy Sand",21.12902451
"Magnolia grandiflora",32.660147,-85.488539,5.85,27.9975,54.5915,17.411,1.36325,0,"Sandy Clay Loam",207.8130035
