"X","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
875679,"Prunus americana",-88.09702,44.529471,27.1643333435059,-11.9842090606689,816.940673828125,8.60678410390392e-05,0.00193433812819421,-0.00153273914474994,-2.32634496688843,0.00193625316023827,1.52633094787598,7.75,816.787414550781,27.1670989990234,-11.9499998092651
876463,"Prunus americana",-89.348055,44.209445,26.6366939544678,-12.3483934402466,936.430297851562,0.000485064228996634,0.0138091435655951,-0.01119739189744,0.211623847484589,0.0138181000947952,1.535684466362,7.25,937.390869140625,26.6235332489014,-12.3500003814697
876412,"Prunus americana",-90.053287,44.021786,26.7663745880127,-11.6634664535522,838.860717773438,-0.00313174934126437,0.0329996757209301,-0.0228882860392332,-0.65258526802063,0.033154021948576,1.66541540622711,8.05000019073486,840.587829589844,26.7377738952637,-11.6499996185303
876476,"Prunus americana",-90.138447,44.308872,27.1303558349609,-12.4621934890747,841.682678222656,0.0221366249024868,0.0324922427535057,-0.0244647599756718,-0.254475951194763,0.0393264926970005,0.9727383852005,7.75,840.171203613281,27.1499996185303,-12.4499998092651
875479,"Prunus americana",-91.93891,44.25811,27.8445987701416,-12.5461349487305,810.753295898438,-0.0241442006081343,-0.0993375331163406,0.0673751756548882,-0.356058061122894,0.102408491075039,4.47395992279053,8.14999961853027,810.843566894531,27.8500003814697,-12.5655517578125
877304,"Prunus americana",-91.93832,44.26763,27.8593330383301,-12.5898418426514,803.151062011719,-0.00895937718451023,-0.00786402635276318,0.00699160806834698,-2.5147385597229,0.0119214132428169,3.86197376251221,8.14999961853027,803.855712890625,27.8500003814697,-12.5577735900879
875153,"Prunus americana",-91.70192,44.636333,26.9873142242432,-12.8960971832275,922.055358886719,-0.0569744929671288,0.100373260676861,-0.0422207824885845,-7.50552463531494,0.115673929452896,2.08707141876221,7.27536344528198,933.379638671875,26.8290977478027,-12.75
874620,"Prunus americana",-91.559419,44.618036,26.7288360595703,-12.9153900146484,908.83984375,0.0200297683477402,-0.120197311043739,0.058458611369133,-11.6388187408447,0.122158363461494,4.87751245498657,7.38221549987793,898.539978027344,26.8880672454834,-12.75
874619,"Prunus americana",-91.43831,44.74685,27.0387725830078,-13.0180177688599,836.7275390625,0.0482157357037067,0.0467157922685146,-0.0327368564903736,9.33446788787842,0.067185640335083,0.769599258899689,7.35673666000366,835.146057128906,27.0577735900879,-13.1499996185303
874621,"Prunus americana",-91.533,44.781833,26.8562450408936,-13.2727880477905,856.517883300781,0.241322860121727,-0.107694700360298,0.00795027520507574,0.912734389305115,0.267439544200897,5.86343908309937,7.51296377182007,821.066772460938,27.4277801513672,-13.2648162841797
874622,"Prunus americana",-91.544733,44.77855,27.5638427734375,-13.3096723556519,819.857666015625,-0.0129849808290601,-0.00700999330729246,0.00595794757828116,1.03151965141296,0.0147568807005882,3.63661289215088,7.54919862747192,822.060913085938,27.5300025939941,-13.3308038711548
876324,"Prunus americana",-91.521255,44.827202,27.1789436340332,-13.3489484786987,829.836547851562,0.0337457060813904,-0.00737675372511148,-0.00273990049026906,0.197216480970383,0.0345494411885738,6.06797218322754,7.37147617340088,825.516906738281,27.2474098205566,-13.3500003814697
875460,"Prunus americana",-92.878056,44.040556,26.9581680297852,-13.299955368042,885.457702636719,-0.092814214527607,0.027102017775178,0.0162230860441923,-3.11068654060364,0.0968415066599846,2.85748863220215,7.25,900.457641601562,26.75,-13.25
877270,"Prunus americana",-92.907807,44.178374,26.4995250701904,-13.1835851669312,918.016296386719,0.180957019329071,-0.0919059887528419,-0.00981729943305254,-2.39547109603882,0.204378366470337,5.81324672698975,7.34999990463257,886.375427246094,26.946720123291,-13.1499996185303
874942,"Prunus americana",-92.943175,44.517893,27.5454368591309,-13.071216583252,832.434753417969,0.039824366569519,-0.031009629368782,0.00559491803869605,-1.30465030670166,0.0504949875175953,5.62159299850464,7.65000009536743,826.233093261719,27.6499996185303,-13.0500001907349
875484,"Prunus americana",-92.73833,44.56833,27.6069583892822,-13.238673210144,867.016418457031,-0.0217541065067053,0.00322708999738097,0.00390837341547012,-11.9026498794556,0.02199393697083,2.99432277679443,7.67888259887695,867.80517578125,27.6022357940674,-13.0522451400757
874299,"Prunus americana",-92.896545,44.973297,27.4731063842773,-13.2027997970581,895.857971191406,0.0594596713781357,-0.097677193582058,0.0311634242534637,1.9550074338913,0.114602290093899,5.2592077255249,7.44999980926514,884.400268554688,27.6499996185303,-13.25
874771,"Prunus americana",-92.912658,44.971331,27.5680294036865,-13.3208436965942,913.060363769531,0.0427454300224781,0.0159007459878922,-0.0149034205824137,-3.93716168403625,0.0456229038536549,0.356126576662064,7.44999980926514,906.578002929688,27.6499996185303,-13.25
875454,"Prunus americana",-92.96472,44.96306,27.3413562774658,-13.1442060470581,913.414978027344,0.00821719504892826,-0.0402919314801693,0.015974123030901,-0.261578977108002,0.0411329083144665,4.91357135772705,7.28116178512573,910.981994628906,27.3811626434326,-13.1499996185303
875478,"Prunus americana",-92.86266,44.73907,27.8782653808594,-13.2967472076416,829.207885742188,-0.0130919208750129,-0.0229530278593302,0.0143978660926223,-2.25142550468445,0.0264273062348366,4.19403457641602,7.67000675201416,829.979431152344,27.8700084686279,-13.2700061798096
875481,"Prunus americana",-92.98002,44.75618,28.037841796875,-13.0784330368042,828.367980957031,-0.000774424290284514,0.00172744574956596,-0.000671481131576002,6.13029193878174,0.00189309427514672,1.99224066734314,7.76894855499268,830.40576171875,28.0011253356934,-13.1755619049072
875893,"Prunus americana",-92.930394,44.767494,27.984676361084,-13.1775798797607,792.993225097656,-0.0310371182858944,0.005068255122751,0.00432949746027589,2.00475025177002,0.0314533971250057,2.9797248840332,7.67741775512695,797.962585449219,27.8988933563232,-13.2163000106812
876014,"Prunus americana",-92.959908,44.793808,28.1439418792725,-13.1513948440552,780.463500976562,-0.0431786626577377,-0.0163613725453615,0.0169920418411493,3.84744811058044,0.0461909994482994,3.50379800796509,7.7240686416626,786.637084960938,28.0388774871826,-13.2240686416626
