"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Pinus taeda",33.828492,-80.841076,5.14,41.305,15.113,43.582,1.3785,0,"Silty Clay",29.95405197
"Pinus taeda",37.045686,-77.618692,4.916,37.19,37.683,25.127,1.4595,0,"Clay Loam",68.03243256
"Pinus taeda",34.08243,-85.992191,4.6,26.4536082474227,47.0824742268041,26.4639175257732,1.51855670103093,0.1,"Other",254.8500366
"Pinus taeda",38.189922,-75.160561,5.7115,0.7965,96.155,2.5535,1.664525,5.805,"Loamy Sand",1.119932771
"Pinus taeda",37.752889,-75.769783,5.1,12.87,48.6,38.53,1.432,0,"Loam",0.849556088
"Pinus taeda",31.935818,-88.5561,4.75275,15.5045,66.7125,17.783,1.610175,1.125,"Sandy Loam",103.5758667
"Pinus taeda",33.786459,-84.309612,5.1,44.5,50.3,5.2,1.48,0,"Sandy Clay",295.9670715
"Pinus taeda",38.140799,-75.481937,4.7794,19.2863070539419,32,48.7136929460581,1.53562,0.62,"Loam",8.236976624
"Pinus taeda",32.680733,-85.066728,5.32,28.8,47.56,23.64,1.555,0,"Sandy Clay Loam",169.3079987
"Pinus taeda",30.111833,-97.181742,5.685,33.555,53.944,12.501,1.5053,1,"Sandy Clay Loam",150.6930695
"Pinus taeda",31.803238,-95.126015,5.5,9,81.8,9.2,1.702,0.1,"Sandy Loam",216.5148926
"Pinus taeda",35.770097,-78.717747,6.2,30,56,14,1.6,0,"Sandy Clay Loam",126.3659897
"Pinus taeda",30.293866,-90.334924,6.697,77.0625,1.6,21.175,0.44155,1.5,"Clay",0.595878184
"Pinus taeda",34.295822,-87.273864,4.8,30.8725,25.9755,43.152,1.5046,0,"Clay Loam",191.1538849
"Pinus taeda",35.860037,-78.989472,5.02608695652174,39.9402173913044,27.7054347826087,32.354347826087,1.3291847826087,0,"Clay Loam",85.10820007
"Pinus taeda",32.606602,-85.498895,5.042,25.06,48.102,26.838,1.4382,0,"Other",204.4117889
"Pinus taeda",29.763339,-95.443739,7.1475,21.752,43.825,34.423,1.4693,0.42,"Loam",16.84782028
"Pinus taeda",36.029388,-79.049117,5.054,42.55,23.16,34.29,1.4212,0,"Clay",153.01474
"Pinus taeda",33.539106,-89.347286,4.965,22.535,54.94,22.525,1.6176,0.720666666666667,"Sandy Loam",151.6992188
"Pinus taeda",32.72985,-95.170256,5.5,8.4,90.38,1.22,1.674,0.08,"Loamy Sand",127.1775436
"Pinus taeda",34.635046,-92.836918,4.85853658536585,45.7591463414634,15.6109756097561,38.6298780487805,1.47109756097561,0,"Clay",140.2202454
"Pinus taeda",33.660575,-84.118469,4.87877094972067,21.354748603352,53.9474860335196,24.6977653631285,1.41932960893855,0,"Sandy Loam",260.7228699
"Pinus taeda",30.577773,-95.73418,5.075,44.225,28.825,26.95,1.2928,1,"Clay",111.9930649
"Pinus taeda",38.22445,-75.60927,4.94285714285714,4.61,81.3685714285714,12.1828571428571,1.56555714285714,0,"Sandy Loam",11.14546585
"Pinus taeda",36.713241,-76.342918,4.764,18.855,63.692,17.453,1.5295,0,"Sandy Loam",2.953987598
"Pinus taeda",29.756214,-95.664009,5.588,16.379,49.155,34.466,1.5862,0.164,"Loam",27.73343277
"Pinus taeda",30.442308,-84.211486,5.62166666666667,12.781,80.9743333333333,6.24466666666667,1.55433333333333,0.1,"Sandy Loam",17.54091072
"Pinus taeda",30.15055,-97.219162,5.71,34.46,37.62,27.92,1.476,1,"Clay Loam",143.1519318
"Pinus taeda",32.527062,-95.38047,6.26,7.6,85.72,6.68,1.45,0.5,"Loamy Sand",166.3034821
"Pinus taeda",30.166097,-95.497039,5.219,16.187,52.356,31.457,1.6498,0.1,"Other",40.42980194
"Pinus taeda",29.717755,-95.388824,6.479,28.216,39.296,32.488,1.4326,0.504,"Clay Loam",13.3149519
"Pinus taeda",33.822205,-80.819258,5.5,40.71,18.662,40.628,1.39,0,"Silty Clay",29.44584465
"Pinus taeda",33.038624,-79.736914,4.844,37.28,36.779,25.941,1.3345,0,"Clay Loam",7.300323486
"Pinus taeda",30.084372,-97.16647,5.612,34.37,38.112,27.518,1.4666,1,"Clay Loam",142.8547668
"Pinus taeda",29.209303,-81.876199,5,2.805,95.68325,1.51175,1.50655,0.1,"Loamy Sand",14.23285961
"Pinus taeda",32.513798,-90.323907,5.366,23.6055,5.5075,70.887,1.48585,0.05,"Silt Loam",89.00914001
"Pinus taeda",35.680169,-79.094418,4.85911602209945,36.5828729281768,19.3530386740332,44.0640883977901,1.40828729281768,0,"Silty Clay",77.72995758
"Pinus taeda",33.596399,-89.156385,4.655,21.2133333333333,46.763,32.0236666666667,1.59996666666667,1,"Loam",131.3018799
"Pinus taeda",31.898169,-81.259251,4.84766666666667,10.35,81.2466666666667,8.40333333333333,1.49073333333333,0,"Sandy Loam",3.439875126
"Pinus taeda",36.692565,-76.204018,5.06475,18.18625,38.7655,43.04825,1.516625,0,"Loam",6.450845242
"Pinus taeda",33.606648,-82.084326,5.2225,43.275,39.07,17.655,1.4548,0,"Clay",123.5062485
"Pinus taeda",29.891999,-97.419758,6.5,6,92.7,1.3,1.35,1,"Loamy Sand",196.2897797
"Pinus taeda",33.775142,-84.326155,5.8,10.435,65.849,23.716,1.463,0,"Sandy Loam",275.9658203
"Pinus taeda",30.46363,-94.349512,5.328,17.228,50.696,32.076,1.6552,0.216,"Loam",24.60596848
"Pinus taeda",31.750933,-85.993125,4.8195,30.25,37.4025,32.3475,1.4195,0,"Clay Loam",122.5714493
"Pinus taeda",35.179849,-78.88358,5.05,13.38,74.424,12.196,1.658,0,"Sandy Loam",40.03756714
"Pinus taeda",33.98449,-81.155051,5.372,20.03,65.34,14.63,1.4345,0,"Sandy Loam",107.4987335
"Pinus taeda",35.175056,-89.774558,6.0615,14.291,4.6595,81.0495,1.44795,0,"Silt",95.98200989
"Pinus taeda",36.914722,-76.034447,4.402,2.58064516129032,95.9387096774194,1.48064516129032,1.11,0,"Loamy Sand",2.904755354
"Pinus taeda",35.823409,-79.106423,5.1,34.095,38.473,27.432,1.3824,0,"Clay Loam",131.6339264
"Pinus taeda",38.975318,-76.267478,4.82,19.1735395189003,31.1683848797251,49.6580756013746,1.5446,0.6,"Loam",2.588562965
"Pinus taeda",32.882764,-85.272034,5.83333333333333,28.755,36.8476666666667,34.3973333333333,1.38113333333333,0,"Clay Loam",230.644043
"Pinus taeda",36.633238,-78.534028,5.545,32.35,17.78,49.87,1.4947,0,"Silty Clay Loam",102.8059692
"Pinus taeda",35.072778,-84.975833,5,30.97,33.795,35.235,1.4696,0,"Clay Loam",277.7807312
"Pinus taeda",34.846716,-77.131751,6.512,15.55,52.711,31.739,1.3995,0,"Other",7.608935833
"Pinus taeda",30.331883,-97.187804,5.77088607594937,31.3164556962025,43.0113924050633,25.6721518987342,1.39113924050633,1,"Clay Loam",210.7248993
"Pinus taeda",32.494893,-94.755964,5,23.61,39.328,37.062,1.55,0.5,"Loam",84.05561066
"Pinus taeda",34.812128,-87.323878,4.6,29.246,19.68,51.074,1.5026,0.1,"Silty Clay Loam",175.9327393
"Pinus taeda",35.821614,-78.78517,5.5355,25.915,33.485,40.6,1.4483,0,"Loam",93.96045685
"Pinus taeda",34.56666,-79.88333,5.14,22.22,61.4795,16.3005,1.55535,0,"Sandy Loam",78.77296448
"Pinus taeda",32.302718,-95.996454,5.192,39.17,29.666,31.164,1.3984,0.5,"Clay Loam",127.9674759
"Pinus taeda",33.828751,-80.820558,5.14,41.305,15.113,43.582,1.3785,0,"Silty Clay",30.45882607
"Pinus taeda",30.111592,-97.268394,5.77368421052631,31.25,43.1,25.65,1.39078947368421,1,"Clay Loam",176.8236237
"Pinus taeda",29.363303,-95.622434,6.871,37.699,37.518,24.783,1.4241,1,"Clay Loam",18.41293716
"Pinus taeda",33.818655,-80.812377,5.14,41.305,15.113,43.582,1.3785,0,"Silty Clay",29.20337677
"Pinus taeda",30.17243,-97.26519,5.612,34.37,38.112,27.518,1.4666,1,"Clay Loam",149.8667603
"Pinus taeda",36.062742,-79.122103,4.5,16,29.7,54.3,1.5,0,"Silt Loam",236.0325165
"Pinus taeda",29.7574,-94.688006,4.693,56.35,5.667,37.983,1.3645,1,"Clay",3.575147867
"Pinus taeda",32.35214,-90.058924,5.3,29.9,8.432,61.668,1.4508,0,"Silty Clay Loam",99.69335938
"Pinus taeda",37.018222,-76.335738,4.84,31.405,31.381,37.214,1.3455,35.41,"Clay Loam",3.06943655
"Pinus taeda",29.959944,-95.614611,4.444,14.4233333333333,55.6833333333333,29.8933333333333,1.39533333333333,0.1,"Sandy Loam",36.73498154
"Pinus taeda",30.411588,-88.53446,4.94,11.8,66.365,21.835,1.555,0,"Sandy Loam",5.389127254
"Pinus taeda",30.135372,-95.170287,4.444,14.4233333333333,55.6833333333333,29.8933333333333,1.39533333333333,0.1,"Sandy Loam",17.93187141
"Pinus taeda",39.193756,-76.667541,4.66,8.325,81.235,10.44,1.5629,0,"Sandy Loam",60.33621216
"Pinus taeda",38.37946,-76.081063,4.5938,23.86,13.1308,57.0892,1.47842,1.1104,"Silt Loam",0.402106404
"Pinus taeda",35.178603,-85.156433,4.6,20.9,21.5,57.6,1.5357,0,"Silt Loam",208.3265381
"Pinus taeda",34.092338,-82.595687,5.2225,43.275,39.07,17.655,1.4548,0,"Clay",160.1933441
"Pinus taeda",30.169057,-97.268263,5.62,34.61,38.22,27.17,1.4546,1,"Clay Loam",146.1693573
"Pinus taeda",29.339145,-95.286605,6.781,37.302,35.093,27.605,1.4452,1,"Clay Loam",4.70436573
"Pinus taeda",35.752101,-78.824902,5.5355,25.915,33.485,40.6,1.4483,0,"Loam",115.3143921
"Pinus taeda",37.033769,-76.395391,4.608,16.22,64.5875,19.1925,1.35715,0,"Sandy Loam",3.88640523
"Pinus taeda",30.196321,-95.582095,4.949,11.786,37.206,51.008,1.5743,0.2,"Silt Loam",61.57909012
"Pinus taeda",30.464542,-84.408877,5.167,13.192,79.909,6.899,1.5159,0.1,"Sandy Loam",35.28920746
"Pinus taeda",30.21271,-95.546464,5.219,16.187,52.356,31.457,1.6498,0.1,"Other",59.86981583
"Pinus taeda",37.87954,-78.90995,5.45,16.4625,54.9585,28.579,1.36375,0,"Sandy Loam",236.4581604
"Pinus taeda",29.719656,-95.345345,6.03,32.151,38.114,29.735,1.423,0.527,"Clay Loam",11.31676769
"Pinus taeda",35.489515,-86.076412,5.01375,21.50325,14.69975,63.797,1.4609,0.1,"Silt Loam",323.9726257
"Pinus taeda",38.951599,-76.230775,5.319,12.297,50.385,37.318,1.611075,0,"Loam",0.896731257
"Pinus taeda",29.649866,-95.539079,7.327,42.149,25.7055,32.1455,1.3901,1.187,"Clay",20.32726669
"Pinus taeda",29.640469,-82.267574,5.5414,1.858,96.292,1.85,1.51892,0.1,"Loamy Sand",37.69907379
"Pinus taeda",29.787845,-95.554437,7.303,13.155,44.915,41.93,1.5213,1,"Loam",25.07341003
"Pinus taeda",30.32135,-84.116057,4.74033613445378,4.5672268907563,87.6512605042017,7.78151260504202,0.788633333333333,0.1,"Loamy Sand",6.150648117
"Pinus taeda",35.619602,-79.174887,5.05350553505535,31.6070110701107,26.2424354243542,42.1505535055351,1.40457564575646,0,"Clay Loam",118.187645
"Pinus taeda",36.909641,-76.036494,4.264,5,93.6,1.4,0.73,0,"Loamy Sand",0.307403922
"Pinus taeda",33.978692,-80.999992,5.5,20.215,66.631,13.154,1.4833,0,"Sandy Loam",65.23442841
"Pinus taeda",35.642128,-78.718461,5.34,35.03,44.08,20.89,1.5207,0,"Clay Loam",97.15603638
"Pinus taeda",35.641175,-80.898308,5.645,39.57,37.494,22.936,1.3855,0,"Clay Loam",240.6179504
"Pinus taeda",34.045163,-77.914629,4.95,2.48,96.287,1.233,1.489,0,"Loamy Sand",2.30858469
"Pinus taeda",36.714623,-76.519137,4.76666666666667,15.3883333333333,44.9085,32.009,1.07766666666667,0,"Loam",6.434102535
"Pinus taeda",29.691533,-82.015419,5.5346,3.8846,92.1454,3.97,1.53742,0.1,"Loamy Sand",36.73204041
"Pinus taeda",29.765851,-95.450842,6.953,43.355,24.428,32.217,1.449,0,"Clay",17.76685715
"Pinus taeda",33.199949,-87.005108,5.22058823529412,26.1176470588235,33.5882352941176,40.2941176470588,1.51875,0.1,"Loam",131.9021912
"Pinus taeda",30.087505,-97.171345,5.62,34.61,38.22,27.17,1.4546,1,"Clay Loam",142.0287628
"Pinus taeda",34.018623,-87.361501,5,19.1927710843373,50.421686746988,30.3855421686747,1.52397590361446,0.1,"Loam",176.5317078
"Pinus taeda",29.980897,-95.17067,4.63,4.073,49.549,46.378,1.5262,0.479,"Loam",19.66868401
"Pinus taeda",29.718577,-95.392277,7.14,44.075,25.417,30.508,1.3398,0,"Clay",13.17198467
"Pinus taeda",33.891322,-83.154197,5.8,10.14,65.912,23.948,1.4554,0,"Sandy Loam",219.2427216
"Pinus taeda",33.931563,-83.363037,5.09,47.91,46.818,5.272,1.4744,0,"Sandy Clay",194.8674927
"Pinus taeda",30.110405,-97.269084,5.77368421052631,31.25,43.1,25.65,1.39078947368421,1,"Clay Loam",167.2268066
"Pinus taeda",31.124978,-81.606545,4.7,4.25,94.05,1.7,1.512,0,"Loamy Sand",3.888790131
"Pinus taeda",28.599785,-82.378877,5.12925,15.62725,77.34,7.03275,1.51255,0.1,"Sandy Loam",28.65032196
"Pinus taeda",31.794941,-85.959634,4.87966666666667,28.3966666666667,45.9206666666667,25.6826666666667,1.43466666666667,0,"Sandy Clay Loam",140.2352753
"Pinus taeda",30.237911,-95.488013,5.3,6,92.7,1.3,1.35,0,"Loamy Sand",54.99196243
"Pinus taeda",32.555103,-85.493012,5.042,25.06,48.102,26.838,1.4382,0,"Other",155.4035034
"Pinus taeda",29.755783,-82.422957,5.3622,2.856,95.96,1.184,1.53364,0.1,"Loamy Sand",42.94456863
"Pinus taeda",35.79129,-79.000174,4.75,36.685,37.843,25.472,1.39265,0,"Clay Loam",72.84552002
"Pinus taeda",30.172905,-95.537003,4.444,14.4233333333333,55.6833333333333,29.8933333333333,1.39533333333333,0.1,"Sandy Loam",39.2286644
"Pinus taeda",29.785111,-95.242823,7.81,55.105,10.619,34.276,1.2013,0.787,"Clay",9.436396599
"Pinus taeda",32.839459,-83.607313,5.06,23.4,57.78,18.82,1.624,0,"Sandy Loam",104.5203934
"Pinus taeda",36.007222,-78.997313,5.45,34.175,37.863,27.962,1.3824,0,"Clay Loam",130.5424347
"Pinus taeda",35.896518,-79.066109,5.56,24.675,50.75,24.575,1.4175,0,"Other",92.0874939
"Pinus taeda",30.225339,-95.51228,4.901,14.848,55.123,30.029,1.7356,0.1,"Other",50.37467957
