"species","decimalLatitude","decimalLongitude"
"Quercus alba",38.790088,-77.068183
"Quercus alba",42.227275,-72.559387
"Quercus alba",36.671376,-84.540027
"Quercus alba",38.632954,-90.475166
"Quercus alba",43.636251,-72.40858
"Quercus alba",40.890413,-74.007653
"Quercus alba",35.957261,-79.034867
"Quercus alba",40.747782,-73.74358
"Quercus alba",42.269567,-71.167725
"Quercus alba",44.317518,-92.144643
"Quercus alba",40.740473,-73.161992
"Quercus alba",42.08373,-71.198252
"Quercus alba",42.474695,-72.346018
"Quercus alba",40.668547,-74.401306
"Quercus alba",38.644437,-76.817847
"Quercus alba",31.8983,-81.258946
"Quercus alba",38.211083,-80.874851
"Quercus alba",41.89085,-69.979325
"Quercus alba",42.065948,-87.774402
"Quercus alba",41.663447,-70.361405
"Quercus alba",37.6562,-92.08245
"Quercus alba",42.464373,-71.097542
"Quercus alba",42.216824,-70.790014
"Quercus alba",43.716127,-72.995618
"Quercus alba",38.501705,-77.19297
"Quercus alba",37.03957,-94.65488
"Quercus alba",37.205123,-94.049209
"Quercus alba",37.41239,-94.93194
"Quercus alba",37.206202,-95.049355
"Quercus alba",37.11,-93.36
"Quercus alba",41.6275,-71.1356
"Quercus alba",42.716233,-84.474517
"Quercus alba",40.9868,-90.0929
"Quercus alba",40.1022,-92.3642
"Quercus alba",39.15556,-94.39333
"Quercus alba",37.16805,-89.95972
"Quercus alba",39.055042,-77.034669
"Quercus alba",39.053442,-77.031922
"Quercus alba",35.779001,-94.246564
"Quercus alba",37.576782,-79.33683
"Quercus alba",39.650299,-78.744736
"Quercus alba",33.558828,-86.70715
"Quercus alba",41.475282,-81.803277
"Quercus alba",41.70047,-70.111297
"Quercus alba",42.244603,-72.377388
"Quercus alba",43.200617,-79.0454
"Quercus alba",42.499035,-72.327211
"Quercus alba",42.204725,-72.433742
"Quercus alba",38.811094,-76.519437
"Quercus alba",30.35631,-91.095205
"Quercus alba",33.869853,-87.639621
"Quercus alba",39.043783,-77.477589
"Quercus alba",42.5063,-83.702039
"Quercus alba",45.029886,-92.988894
"Quercus alba",35.934983,-79.800125
"Quercus alba",43.060089,-89.485906
"Quercus alba",36.155078,-79.487338
"Quercus alba",37.253967,-77.597527
"Quercus alba",35.968573,-87.158765
"Quercus alba",38.763728,-77.135159
"Quercus alba",42.360325,-71.253647
"Quercus alba",38.92618,-77.341842
"Quercus alba",32.568272,-93.934748
"Quercus alba",41.830205,-88.007903
"Quercus alba",38.306663,-75.468788
"Quercus alba",35.556139,-78.805774
"Quercus alba",42.044053,-88.000161
"Quercus alba",38.901678,-77.091919
"Quercus alba",43.100067,-87.905587
"Quercus alba",35.159236,-83.383403
"Quercus alba",41.833947,-88.16653
"Quercus alba",38.842641,-77.231266
"Quercus alba",40.367226,-78.144693
"Quercus alba",39.465008,-74.450516
"Quercus alba",41.853664,-70.602486
"Quercus alba",39.439153,-77.795517
"Quercus alba",40.746747,-74.550055
"Quercus alba",37.321798,-79.186245
"Quercus alba",40.435995,-79.940383
"Quercus alba",43.81305,-91.201317
"Quercus alba",33.839517,-84.270212
"Quercus alba",38.931058,-94.728531
"Quercus alba",37.400974,-79.178256
"Quercus alba",42.838537,-72.476792
"Quercus alba",44.499329,-73.242516
"Quercus alba",42.439931,-83.745851
"Quercus alba",38.135398,-83.458047
"Quercus alba",42.045308,-70.08867
"Quercus alba",42.3211,-71.327556
"Quercus alba",39.264046,-77.284552
"Quercus alba",44.049458,-70.869323
"Quercus alba",40.864862,-74.006103
"Quercus alba",38.028386,-78.481858
"Quercus alba",39.261928,-75.165664
"Quercus alba",38.915743,-80.084741
"Quercus alba",39.444315,-82.121133
"Quercus alba",40.493912,-89.017793
"Quercus alba",40.588276,-74.56275
"Quercus alba",42.389293,-87.831831
"Quercus alba",34.239009,-87.896173
"Quercus alba",34.679741,-82.829008
"Quercus alba",43.651153,-71.269592
"Quercus alba",41.013092,-77.956817
"Quercus alba",30.206358,-95.177642
