"species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
"Quercus marilandica",-88.346267,35.126197,31.9294281005859,0.799973905086517,1407.32043457031,0.0276022106409073,0.0147011149674654,-0.0154188852757215,1.16643166542053,0.0312781669199467,0.489391207695007,16.2167072296143,1404.12609863281,31.9521827697754,0.850000023841858
"Quercus marilandica",-88.557464,35.384278,32.1507453918457,0.711665332317352,1378.0810546875,-0.0757439881563187,-0.014033168554306,0.041271086782217,5.33271551132202,0.0771093815565109,3.32478642463684,15.9483594894409,1366.09594726562,31.9483604431152,0.449999988079071
"Quercus marilandica",-88.452729,35.474117,31.863697052002,0.431366443634033,1466.96728515625,-0.045601774007082,-0.0767622441053391,0.0347624905407429,6.83633232116699,0.0894049108028412,4.176344871521,15.75,1439.00793457031,31.702241897583,0.25
"Quercus marilandica",-88.057822,35.462125,32.5192756652832,1.24654304981232,1425.24987792969,-0.269917815923691,0.110861100256443,0.129714339971542,13.7206907272339,0.296105623245239,2.751877784729,15.8688917160034,1413.56677246094,31.8116283416748,0.351922571659088
"Quercus marilandica",-88.057777,35.462239,31.9743022918701,0.416534185409546,1428.462890625,0.0475136823952198,0.201334357261658,-0.0553451403975487,13.6238994598389,0.208369418978691,1.33904266357422,15.8688917160034,1413.8486328125,31.8101959228516,0.350650817155838
"Quercus marilandica",-88.016722,35.945164,31.3451728820801,0.664367318153381,1412.21789550781,-0.00063093681819737,0.0554880127310753,-0.0130987577140331,19.2256336212158,0.0555201172828674,1.58216655254364,15.6454219818115,1367.68627929688,31.0931339263916,0.449999988079071
"Quercus marilandica",-89.44748,35.088536,32.3489875793457,1.04051828384399,1450.24792480469,-0.0215155985206366,-0.0710448697209358,0.0159251242876053,13.6979942321777,0.0742997005581856,4.41832399368286,16.3474311828613,1402.57922363281,32.1355514526367,0.850000023841858
"Quercus marilandica",-89.520182,35.146444,32.0366554260254,0.776008188724518,1445.5576171875,0.0406024195253849,-0.028046490624547,-0.0182185247540474,3.66264939308167,0.0493674129247665,5.67868804931641,16.3500003814697,1428.83813476562,32.0591125488281,0.850000023841858
"Quercus marilandica",-89.647498,35.025316,32.0618095397949,0.721399009227753,1429.77209472656,0.0480245389044285,0.0050137504003942,-0.0236723721027374,-0.625957250595093,0.0483043305575848,0.104022927582264,16.3500003814697,1429.22888183594,32.1500015258789,0.850000023841858
"Quercus marilandica",-89.408455,35.003514,32.0222244262695,0.77178692817688,1446.62023925781,0.0453438609838486,0.0167840272188187,-0.0231749881058931,2.88197231292725,0.0483693443238735,0.354511767625809,16.25,1437.1259765625,32.0499992370605,0.850000023841858
"Quercus marilandica",-89.236687,35.035892,32.2861557006836,1.29908800125122,1384.18408203125,-0.1574397534132,-0.0490687191486359,0.0810467749834061,3.01599788665771,0.165665850043297,3.44371819496155,16.1835670471191,1380.45642089844,31.9744281768799,0.850000023841858
"Quercus marilandica",-89.276196,35.046563,32.0607948303223,0.814439535140991,1405.86462402344,0.0445846617221832,0.0150177096948028,-0.0230982284992933,6.72265195846558,0.0470633432269096,0.324899464845657,16.2399940490723,1385.37243652344,32.0399932861328,0.850000023841858
"Quercus marilandica",-89.236533,35.035336,32.1452560424805,1.10674345493317,1379.578125,-0.103102587163448,-0.072736956179142,0.0567530058324337,-0.610361456871033,0.126514911651611,3.75598788261414,16.1956176757812,1379.59899902344,31.9855403900146,0.850000023841858
"Quercus marilandica",-89.275925,35.045731,32.3830375671387,1.29154443740845,1414.95825195312,-0.141493812203407,-0.130336418747902,0.0805270001292229,8.58866119384766,0.193581610918045,3.88596844673157,16.2499942779541,1384.00085449219,32.049991607666,0.850000023841858
"Quercus marilandica",-89.211342,35.398842,31.921314239502,0.50194925069809,1414.41772460938,-0.0153065528720617,-0.0709427446126938,0.0163611993193626,1.95503604412079,0.0726390853524208,4.49988746643066,16.1819038391113,1400.44494628906,31.8819046020508,0.449999988079071
"Quercus marilandica",-90.72204,35.269569,31.8342990875244,0.188158452510834,1405.82641601562,0.0676890909671783,-0.131578460335732,-0.0158019829541445,-3.45851683616638,0.148513928055763,5.18752098083496,16.3500003814697,1393.66564941406,32.0366706848145,0.43844735622406
"Quercus marilandica",-90.677553,35.400985,32.8180999755859,1.14230370521545,1358.3974609375,-0.264962196350098,0.263630300760269,0.0770128220319748,10.6206102371216,0.383073031902313,2.35871410369873,16.3000354766846,1385.66772460938,32.121150970459,0.25
"Quercus marilandica",-90.70576,35.784672,32.1648788452148,-0.146199181675911,1293.19885253906,-0.0749453380703926,-0.0436009988188744,0.0326769836246967,2.59478306770325,0.0868145450949669,3.6685004234314,15.8500003814697,1289.140625,32.0177841186523,-0.349999994039536
"Quercus marilandica",-90.708786,35.770829,32.0947151184082,-0.234355509281158,1287.20910644531,-0.0223833862692118,-0.0389378145337105,0.0130328424274921,6.10965585708618,0.0449280217289925,4.19066762924194,15.9027338027954,1269.51171875,32.0027351379395,-0.349999994039536
"Quercus marilandica",-90.741732,35.794149,32.0736427307129,-0.20315457880497,1256.00268554688,-0.0583275333046913,0.0192260332405567,0.0184049122035503,-0.599888801574707,0.061453178524971,2.82318615913391,15.8596525192261,1266.0810546875,31.9688835144043,-0.349999994039536
