"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Pinus clausa",27.840901,-82.301783,5.48775,1.52825,96.126,2.34575,1.463675,0.0775,"Loamy Sand",22.28627205
"Pinus clausa",28.927137,-81.225382,4.9,1.34571428571429,97.7775714285714,0.876714285714286,1.59162857142857,1,"Loamy Sand",6.490804672
"Pinus clausa",30.34904,-87.298141,5.1136,1.0428,96.834,2.1232,1.5722,3.66,"Loamy Sand",8.555882454
"Pinus clausa",28.734353,-81.483546,5.47725,5.74875,91.271,2.98025,1.55975,0.1,"Loamy Sand",10.9568615
"Pinus clausa",28.954289,-82.474156,5.3622,2.856,95.96,1.184,1.53364,0.1,"Loamy Sand",35.22942352
"Pinus clausa",27.673665,-82.380684,5.22866666666667,2.43166666666667,96.3738333333333,1.1945,1.55626666666667,1,"Loamy Sand",5.535948277
"Pinus clausa",26.494725,-80.06733,6.05,0.5335,98.7365,0.73,1.475375,0.1,"Loamy Sand",4.658435345
"Pinus clausa",27.002328,-80.109139,5.55366666666667,0.833333333333333,98.3333333333333,0.833333333333333,1.53458333333333,0.1,"Loamy Sand",4.106644154
"Pinus clausa",28.589505,-81.154907,5.3736,1.751,97.3578,0.8912,1.56688,1,"Loamy Sand",15.13538933
"Pinus clausa",26.950747,-80.080388,6.05,0.5335,98.7365,0.73,1.475375,0.1,"Loamy Sand",4.686067104
"Pinus clausa",28.62498,-81.698411,5.26666666666667,1.83333333333333,96.6666666666667,1.5,1.53233333333333,0.1,"Loamy Sand",48.03787613
"Pinus clausa",28.612203,-81.206539,5.609,2.3425,96.761,0.8965,1.49905,0.1,"Loamy Sand",20.26893044
"Pinus clausa",29.046919,-82.224226,5.54586776859504,3.97851239669422,93.0925619834711,2.92892561983471,1.56853305785124,0.1,"Loamy Sand",25.72187805
"Pinus clausa",28.49242,-81.47816,5.19983333333333,1.33666666666667,97.854,0.809333333333333,1.56771666666667,1,"Loamy Sand",38.83904266
"Pinus clausa",27.50695,-82.35737,5.2118,1.47,97.557,0.973,1.57326,1,"Loamy Sand",8.151815414
"Pinus clausa",29.170795,-81.62635,5.063,1.25725,97.124,1.61875,1.596525,0.1,"Loamy Sand",15.38531208
"Pinus clausa",27.219668,-81.381526,5.4496,1.6312,97.1444,1.2244,1.60214,1,"Loamy Sand",35.19576263
"Pinus clausa",27.82077,-82.353369,5.22866666666667,2.43166666666667,96.3738333333333,1.1945,1.55626666666667,1,"Loamy Sand",9.701298714
"Pinus clausa",27.809094,-81.489878,5.3132,1.4856,96.8516,1.6628,1.5293,0.1,"Loamy Sand",29.98612022
"Pinus clausa",27.024261,-80.121139,5.55,0.75,98.5,0.75,1.521525,0.1,"Loamy Sand",3.195017338
"Pinus clausa",28.155792,-80.658791,5.51875,1.9975,95.75625,2.24625,1.527325,0.1,"Loamy Sand",6.653818607
"Pinus clausa",27.807944,-81.560117,5.26375,1.43475,97.576,0.98925,1.529725,0.1,"Loamy Sand",37.76791
"Pinus clausa",28.604244,-81.192536,5.48775,1.52825,96.126,2.34575,1.463675,0.0775,"Loamy Sand",20.58193588
"Pinus clausa",26.162511,-80.178146,5.85419222903885,1.72188139059305,97.3374233128834,0.940695296523517,1.53345603271984,0.1,"Loamy Sand",2.525970221
"Pinus clausa",26.951729,-80.081122,6.05,0.5335,98.7365,0.73,1.475375,0.1,"Loamy Sand",6.535242558
"Pinus clausa",28.60436,-81.192515,5.48775,1.52825,96.126,2.34575,1.463675,0.0775,"Loamy Sand",20.44897461
"Pinus clausa",27.040361,-80.118125,5.55366666666667,0.833333333333333,98.3333333333333,0.833333333333333,1.53458333333333,0.1,"Loamy Sand",6.168697357
"Pinus clausa",28.905386,-81.05285,4.921875,3.20125,95.433375,1.365375,1.4966125,0.1,"Loamy Sand",8.502422333
"Pinus clausa",26.281537,-80.109921,5.1642,0.804,98.0524,1.1436,1.60032,1,"Loamy Sand",4.463685036
"Pinus clausa",29.536561,-81.991124,5.88542056074766,4.63476635514019,92.7543925233645,2.61084112149533,1.22918571428571,1,"Loamy Sand",23.15286064
"Pinus clausa",28.604386,-81.192693,5.48775,1.52825,96.126,2.34575,1.463675,0.0775,"Loamy Sand",20.79558754
"Pinus clausa",27.463735,-82.188694,5.1106,2.458,96.279,1.263,1.49738,0.1,"Loamy Sand",27.60202599
"Pinus clausa",26.567638,-80.073914,6.05,0.5335,98.7365,0.73,1.475375,0.1,"Loamy Sand",5.53404808
"Pinus clausa",27.828508,-81.459717,5.26375,1.43475,97.576,0.98925,1.529725,0.1,"Loamy Sand",26.39272881
"Pinus clausa",30.347658,-87.298244,5.1136,1.0428,96.834,2.1232,1.5722,3.66,"Loamy Sand",13.9457655
"Pinus clausa",26.203415,-80.170434,5.1,0.8925,98.114,0.9935,1.572825,1,"Loamy Sand",3.43784523
"Pinus clausa",27.675313,-82.379303,4.9,1.34571428571429,97.7775714285714,0.876714285714286,1.59162857142857,1,"Loamy Sand",5.073799133
"Pinus clausa",27.509254,-82.360655,5.19983333333333,1.33666666666667,97.854,0.809333333333333,1.56771666666667,1,"Loamy Sand",7.109360695
"Pinus clausa",28.84706,-82.430246,5.23475,1.72275,97.18675,1.0905,1.5415,0.1,"Loamy Sand",40.55730438
"Pinus clausa",28.076773,-82.389833,6.43833333333333,12.54,85.738,1.722,1.54286666666667,0.1,"Loamy Sand",6.830945492
"Pinus clausa",29.689114,-81.975183,5.3132,1.4856,96.8516,1.6628,1.5293,0.1,"Loamy Sand",29.12072754
"Pinus clausa",27.921866,-81.598606,5.4496,1.6312,97.1444,1.2244,1.60214,1,"Loamy Sand",41.18610764
"Pinus clausa",28.94265,-81.232238,5.0285,1.42625,97.81675,0.757,1.58145,1,"Loamy Sand",29.26877594
"Pinus clausa",27.697041,-81.536534,5.4496,1.6312,97.1444,1.2244,1.60214,1,"Loamy Sand",30.11138344
"Pinus clausa",27.250784,-81.399742,5.45714285714286,0.785714285714286,98.4285714285714,0.785714285714286,1.50328571428571,0.1,"Loamy Sand",37.31015396
"Pinus clausa",27.002129,-80.109058,5.55366666666667,0.833333333333333,98.3333333333333,0.833333333333333,1.53458333333333,0.1,"Loamy Sand",4.341510773
"Pinus clausa",27.824705,-81.608299,5.4496,1.6312,97.1444,1.2244,1.60214,1,"Loamy Sand",41.32424164
"Pinus clausa",27.654172,-81.573333,5.16642857142857,2.275,96.6941428571429,1.03085714285714,1.48958571428571,0.1,"Loamy Sand",35.98613358
"Pinus clausa",27.130483,-80.167764,5.55366666666667,0.833333333333333,98.3333333333333,0.833333333333333,1.53458333333333,0.1,"Loamy Sand",6.886155128
"Pinus clausa",26.983797,-80.107261,5.55366666666667,0.833333333333333,98.3333333333333,0.833333333333333,1.53458333333333,0.1,"Loamy Sand",3.893818855
"Pinus clausa",26.204522,-80.170323,5.1,0.8925,98.114,0.9935,1.572825,1,"Loamy Sand",3.007862568
"Pinus clausa",28.487892,-82.607025,5.355,1.44957142857143,97.4585714285714,1.09185714285714,1.57632857142857,1,"Loamy Sand",5.695660114
"Pinus clausa",26.286328,-80.134658,5.1642,0.804,98.0524,1.1436,1.60032,1,"Loamy Sand",4.471028805
"Pinus clausa",30.260389,-85.898447,5.57166666666667,1.86666666666667,93.3083333333333,4.825,1.55766666666667,0.1,"Loamy Sand",10.71910381
"Pinus clausa",28.97624,-81.329946,5.0285,1.42625,97.81675,0.757,1.58145,1,"Loamy Sand",12.15937805
"Pinus clausa",27.11487,-80.177728,5.1585,1.9,96.85675,1.24325,1.512675,0.1,"Loamy Sand",5.512586594
"Pinus clausa",27.671472,-80.905123,5.12383333333333,2.06916666666667,97.0721666666667,0.858666666666667,1.5678,1,"Loamy Sand",22.01393318
"Pinus clausa",27.187939,-81.350066,5.45,0.833333333333333,98.3333333333333,0.833333333333333,1.4955,0.1,"Loamy Sand",41.01619339
"Pinus clausa",28.710068,-81.478472,5.24675,1.77775,96.55075,1.6715,1.57525,0.1,"Loamy Sand",24.70336533
"Pinus clausa",27.791828,-82.134955,5.025,1.125,97.975,0.9,1.535375,0.1,"Loamy Sand",35.19645691
"Pinus clausa",27.018031,-80.111336,5.55,0.75,98.5,0.75,1.521525,0.1,"Loamy Sand",24.25131035
"Pinus clausa",29.691549,-82.015695,5.5346,3.8846,92.1454,3.97,1.53742,0.1,"Loamy Sand",35.13950729
"Pinus clausa",27.760006,-81.448845,5.05833333333333,1.464,97.072,1.464,1.54503333333333,0.1,"Loamy Sand",28.05419731
"Pinus clausa",29.702362,-81.95636,5.355,1.44957142857143,97.4585714285714,1.09185714285714,1.57632857142857,1,"Loamy Sand",33.1060524
"Pinus clausa",29.258225,-81.682199,5.05833333333333,1.464,97.072,1.464,1.54503333333333,0.1,"Loamy Sand",21.49817276
"Pinus clausa",27.807056,-82.352821,5.22866666666667,2.43166666666667,96.3738333333333,1.1945,1.55626666666667,1,"Loamy Sand",8.832697868
"Pinus clausa",27.477202,-82.344035,5.0135,3.4625,95.4905,1.047,1.50168333333333,0.1,"Loamy Sand",17.40179825
"Pinus clausa",27.806233,-81.559904,5.26375,1.43475,97.576,0.98925,1.529725,0.1,"Loamy Sand",38.01081467
"Pinus clausa",27.675675,-82.359628,5.22866666666667,2.43166666666667,96.3738333333333,1.1945,1.55626666666667,1,"Loamy Sand",6.295190334
"Pinus clausa",28.00549,-82.719597,5.19983333333333,1.33666666666667,97.854,0.809333333333333,1.56771666666667,1,"Loamy Sand",27.21698952
"Pinus clausa",29.245592,-81.649605,5.05833333333333,1.464,97.072,1.464,1.54503333333333,0.1,"Loamy Sand",16.4461937
"Pinus clausa",28.602027,-81.193495,5.036,3.548,94.713,1.739,1.5127,0.1,"Loamy Sand",19.66059685
"Pinus clausa",29.673886,-82.008752,5.68728323699422,4.85356454720617,92.5782273603083,2.56820809248555,1.39558333333333,1,"Loamy Sand",28.11578369
"Pinus clausa",28.819607,-81.424523,5.3126,1.0372,97.7364,1.2264,1.61804,1,"Loamy Sand",10.06215668
"Pinus clausa",29.537814,-81.204931,5.2118,1.47,97.557,0.973,1.57326,1,"Loamy Sand",4.657300949
"Pinus clausa",27.518505,-82.651253,5.22333333333333,1.795,96.8143333333333,1.39066666666667,1.49306666666667,0.1,"Loamy Sand",4.187861919
"Pinus clausa",27.840019,-82.301078,5.48775,1.52825,96.126,2.34575,1.463675,0.0775,"Loamy Sand",22.0653286
"Pinus clausa",27.127214,-80.167193,5.55366666666667,0.833333333333333,98.3333333333333,0.833333333333333,1.53458333333333,0.1,"Loamy Sand",7.107806683
"Pinus clausa",27.809968,-81.490407,5.3132,1.4856,96.8516,1.6628,1.5293,0.1,"Loamy Sand",28.67814827
"Pinus clausa",27.650011,-82.338069,5.025,1.125,97.975,0.9,1.535375,0.1,"Loamy Sand",5.729274273
"Pinus clausa",29.699363,-81.992369,5.355,1.44957142857143,97.4585714285714,1.09185714285714,1.57632857142857,1,"Loamy Sand",33.84460449
"Pinus clausa",29.746542,-85.39272,6.5648,1.2,97.6,1.2,1.62,5.7,"Loamy Sand",4.401942253
"Pinus clausa",28.566239,-82.490329,5.355,1.44957142857143,97.4585714285714,1.09185714285714,1.57632857142857,1,"Loamy Sand",25.51530266
"Pinus clausa",26.495778,-80.068412,6.05,0.5335,98.7365,0.73,1.475375,0.1,"Loamy Sand",5.240912914
"Pinus clausa",27.745053,-81.605435,5.16642857142857,2.275,96.6941428571429,1.03085714285714,1.48958571428571,0.1,"Loamy Sand",45.5606308
"Pinus clausa",29.746501,-85.393,6.95666666666667,1.66666666666667,96.65,1.68333333333333,1.643,8.2,"Loamy Sand",1.375096202
"Pinus clausa",28.256923,-82.638926,5.025,3.115,96.171,0.714,1.5203,0.1,"Loamy Sand",9.104097366
"Pinus clausa",30.829792,-86.55237,5.51566666666667,15.3593333333333,71.3595,13.2811666666667,1.51868333333333,0.1,"Sandy Loam",52.9118042
"Pinus clausa",27.191208,-80.214133,5.29866666666667,0.955,98.1283333333333,0.916666666666667,1.54566666666667,0.1,"Loamy Sand",2.247909546
"Pinus clausa",29.702326,-81.95654,5.355,1.44957142857143,97.4585714285714,1.09185714285714,1.57632857142857,1,"Loamy Sand",33.07032394
"Pinus clausa",27.33633,-81.397684,5.4655,1.7985,96.6395,1.562,1.60815,1,"Loamy Sand",22.5120182
"Pinus clausa",29.70705,-85.37544,6.4125,1.5,96.63125,1.86875,1.65725,6.175,"Loamy Sand",2.657109261
"Pinus clausa",29.692064,-81.960154,5.355,1.44957142857143,97.4585714285714,1.09185714285714,1.57632857142857,1,"Loamy Sand",33.43474197
"Pinus clausa",28.824822,-81.432275,5.3126,1.0372,97.7364,1.2264,1.61804,1,"Loamy Sand",14.78772259
"Pinus clausa",30.31268,-87.411767,6.13922829581994,1.44533762057878,97.1093247588424,1.44533762057878,1.3388,12.7075,"Loamy Sand",2.77528286
"Pinus clausa",30.458165,-87.201673,5.1048,7.0068,84.6032,8.39,1.65472,0.1,"Sandy Loam",22.19975853
"Pinus clausa",28.528426,-82.557667,5.15,1.6675,97.4665,0.866,1.5345,0.1,"Loamy Sand",11.61485386
"Pinus clausa",28.692219,-81.547295,5.355,1.44957142857143,97.4585714285714,1.09185714285714,1.57632857142857,1,"Loamy Sand",31.26627541
"Pinus clausa",29.690718,-81.960709,5.68728323699422,4.85356454720617,92.5782273603083,2.56820809248555,1.39558333333333,1,"Loamy Sand",27.48525238
