"X","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
990047,"Quercus nigra",-91.469305,30.529228,32.4845733642578,6.59631824493408,1712.47521972656,-0.0100521147251129,0.00163875753059983,0.00321326591074467,0.184684231877327,0.0101849948987365,2.97998809814453,19.5499992370605,1712.71801757812,32.4500007629395,6.55000019073486
992036,"Quercus nigra",-91.653563,30.391008,32.0707550048828,6.52859735488892,1616.01672363281,0.0642245560884476,-0.0523497015237808,-0.0381078012287617,-1.12943422794342,0.0829521119594574,5.59930229187012,19.6499996185303,1615.55578613281,32.25,6.80162191390991
992704,"Quercus nigra",-91.450081,30.44631,32.4198837280273,6.76140403747559,1796.41918945312,-0.00390794081613421,-0.00399721041321754,-0.000712383480276912,0.106217004358768,0.00559017155319452,3.93828296661377,19.6499996185303,1796.75537109375,32.4028625488281,6.74221658706665
993374,"Quercus nigra",-91.451585,30.445273,32.422966003418,6.76184368133545,1799.23059082031,0.00173390132840723,0.00471197161823511,0.00152026431169361,0.0411938987672329,0.00502088665962219,1.21819615364075,19.6499996185303,1797.95861816406,32.4140129089355,6.75
987991,"Quercus nigra",-91.5,30.833,32.6575355529785,6.36117029190063,1500.39477539062,-1.01972327611269e-32,-5.55111512312578e-17,-2.22982796484511e-17,-0.00321536674164236,5.55111512312578e-17,4.71238899230957,19.4500007629395,1500.37634277344,32.6500015258789,6.34999990463257
988365,"Quercus nigra",-91.594642,30.729825,32.6948127746582,6.41956377029419,1551.08483886719,-0.0159848295152187,0.00346034904941916,0.0061606396920979,0.136214271187782,0.0163558144122362,2.92840504646301,19.5499992370605,1552.35107421875,32.6500015258789,6.34999990463257
989511,"Quercus nigra",-91.342463,30.898445,32.3350486755371,5.93134450912476,1588.55847167969,0.0091002332046628,-0.11359691619873,-0.047816913574934,2.64597582817078,0.114208959043026,4.79232835769653,19.0499992370605,1584.37316894531,32.3499984741211,6.05000019073486
991699,"Quercus nigra",-91.59462,30.72983,32.6902503967285,6.4130334854126,1551.00280761719,-0.0145972780883312,0.00243813754059374,0.00533303525298834,0.0808727741241455,0.0148000353947282,2.97609353065491,19.5499992370605,1552.36120605469,32.6500015258789,6.34999990463257
992049,"Quercus nigra",-91.488214,30.981389,32.2837066650391,5.81425476074219,1608.85192871094,0.125017300248146,0.0173614453524351,-0.0390499457716942,3.45012187957764,0.126554593443871,0.137989789247513,19.1769695281982,1582.3828125,32.4433364868164,6.15000009536743
992345,"Quercus nigra",-91.439938,30.797094,32.5571823120117,6.28403759002686,1518.31164550781,3.39907783193696e-33,5.55111512312578e-17,2.26169112747678e-17,-0.0231617204844952,5.55111512312578e-17,1.57079637050629,19.4500007629395,1518.35571289062,32.5499992370605,6.27314281463623
992420,"Quercus nigra",-91.405053,30.910683,32.5143241882324,6.24857187271118,1571.0712890625,-0.0095149539411068,0.039726123213768,0.0187898203730583,0.706039607524872,0.0408610850572586,1.80588150024414,19.2246742248535,1567.07922363281,32.4500007629395,6.15000009536743
993362,"Quercus nigra",-91.40213,30.909928,32.5306282043457,6.28508996963501,1549.68640136719,-0.0610140971839428,-0.0349180288612843,0.00678799487650394,-2.56873083114624,0.0703573152422905,3.66139125823975,19.2284984588623,1567.99133300781,32.4755592346191,6.15000009536743
994052,"Quercus nigra",-91.341619,30.898342,32.418041229248,6.10435581207275,1597.87512207031,0.00509667489677668,0.0225580427795649,0.00723699247464538,2.62415671348572,0.0231286995112896,1.34859108924866,19.0499992370605,1585.63562011719,32.3499984741211,6.05000019073486
994575,"Quercus nigra",-91.502028,30.946695,32.2869453430176,5.84228992462158,1592.07470703125,0.147212237119675,0.0336135178804398,-0.0393270738422871,9.81021785736084,0.151580840349197,0.224485263228416,19.1222171783447,1537.9462890625,32.3499984741211,6.15000009536743
995086,"Quercus nigra",-91.341541,30.898478,32.4072608947754,6.09752368927002,1597.84106445312,0.00954543240368366,0.0322857536375523,0.00962066650390625,2.2950873374939,0.0336736366152763,1.2833309173584,19.0499992370605,1585.76940917969,32.3499984741211,6.05000019073486
986946,"Quercus nigra",-91.188427,30.117082,31.7711429595947,7.33383178710938,1858.56115722656,0.028772996738553,-0.034083254635334,-0.0210048630833626,-0.182814508676529,0.0446192175149918,5.4135046005249,19.9500007629395,1860.09033203125,31.8500003814697,7.4543309211731
987191,"Quercus nigra",-91.020325,30.321747,32.0497627258301,6.89787626266479,1897.94653320312,0.0190155077725649,-0.0239716097712517,-0.0143047384917736,1.61757814884186,0.0306026134639978,5.38300132751465,19.7309417724609,1890.48559570312,32.0499992370605,6.94999980926514
988864,"Quercus nigra",-91.079283,30.319239,32.0638008117676,6.93588495254517,1875.67749023438,0.0119493585079908,-0.00475598871707916,-0.00453539472073317,1.17297196388245,0.0128614045679569,5.90439367294312,19.75,1868.44030761719,32.0499992370605,6.94999980926514
990401,"Quercus nigra",-91.085633,30.283838,32.0290412902832,7.09487867355347,1891.82653808594,-0.010662792250514,0.000358643621439114,0.0024143026676029,0.193787336349487,0.0106690246611834,3.10797023773193,19.75,1892.14587402344,31.9922161102295,7.05000019073486
992179,"Quercus nigra",-91.019585,30.322311,32.1769180297852,7.10950660705566,1890.62585449219,-0.0350000560283661,0.0274729505181313,0.0190356988459826,0.968453288078308,0.0445092655718327,2.47610211372375,19.7175846099854,1886.54870605469,32.0499992370605,6.94999980926514
994588,"Quercus nigra",-91.020431,30.321842,31.7273063659668,6.49080562591553,1889.55090332031,0.117726631462574,-0.0937612801790237,-0.0646283403038979,-0.897931456565857,0.151075646281242,5.61062383651733,19.7308788299561,1890.4892578125,32.0499992370605,6.94999980926514
985926,"Quercus nigra",-91.163198,30.56554,32.2743301391602,6.43142175674438,1629.32238769531,0.0029464871622622,0.00411513727158308,0.00109486270230263,0.730893492698669,0.00506126042455435,0.949404776096344,19.4500007629395,1625.39465332031,32.2525177001953,6.41473340988159
985930,"Quercus nigra",-91.158669,30.56632,32.2850494384766,6.47186279296875,1628.91882324219,-0.00857198797166348,0.00430742604658008,0.0037690766621381,0.305694282054901,0.00959352497011423,2.6759467124939,19.4500007629395,1628.49169921875,32.25,6.42504835128784
