"species","decimalLatitude","decimalLongitude"
"Acer pensylvanicum",43.844033,-72.386003
"Acer pensylvanicum",42.280633,-83.724258
"Acer pensylvanicum",43.946045,-71.73632
"Acer pensylvanicum",39.65245,-79.812788
"Acer pensylvanicum",42.892632,-72.618955
"Acer pensylvanicum",44.371738,-68.216253
"Acer pensylvanicum",42.196295,-74.037393
"Acer pensylvanicum",44.214427,-71.627447
"Acer pensylvanicum",44.266424,-71.357806
"Acer pensylvanicum",42.574049,-72.896492
"Acer pensylvanicum",44.88868,-86.005913
"Acer pensylvanicum",43.426483,-72.376997
"Acer pensylvanicum",41.415215,-79.121255
"Acer pensylvanicum",42.577178,-72.435753
"Acer pensylvanicum",43.164792,-72.858081
"Acer pensylvanicum",42.075596,-74.068253
"Acer pensylvanicum",45.430797,-85.001636
"Acer pensylvanicum",41.958022,-73.282228
"Acer pensylvanicum",35.424759,-82.749397
"Acer pensylvanicum",43.514644,-72.111124
"Acer pensylvanicum",42.019378,-72.401542
"Acer pensylvanicum",43.106889,-72.51342
"Acer pensylvanicum",40.384949,-78.795532
"Acer pensylvanicum",44.153572,-74.805702
"Acer pensylvanicum",44.361221,-68.20698
"Acer pensylvanicum",39.626,-79.798
"Acer pensylvanicum",43.183014,-72.152051
"Acer pensylvanicum",36.254691,-82.143138
"Acer pensylvanicum",43.36899,-72.096588
"Acer pensylvanicum",44.669923,-68.435805
"Acer pensylvanicum",43.942998,-71.703041
"Acer pensylvanicum",44.335053,-73.033372
"Acer pensylvanicum",42.433757,-72.159402
"Acer pensylvanicum",44.246406,-72.267594
"Acer pensylvanicum",41.04137,-75.338307
"Acer pensylvanicum",46.525338,-87.436724
"Acer pensylvanicum",38.965257,-79.349282
"Acer pensylvanicum",42.506402,-73.03603
"Acer pensylvanicum",39.513947,-79.429445
"Acer pensylvanicum",38.855605,-79.811505
"Acer pensylvanicum",42.06387,-78.81704
"Acer pensylvanicum",44.601908,-72.629853
"Acer pensylvanicum",42.620182,-73.14475
"Acer pensylvanicum",35.412676,-85.597677
"Acer pensylvanicum",42.6648,-72.323995
"Acer pensylvanicum",42.520838,-74.161238
"Acer pensylvanicum",41.43198,-73.985078
"Acer pensylvanicum",34.738004,-83.926025
"Acer pensylvanicum",44.328163,-72.480533
"Acer pensylvanicum",42.541327,-73.070621
"Acer pensylvanicum",44.408974,-68.247285
"Acer pensylvanicum",44.33385,-68.188837
"Acer pensylvanicum",38.527661,-78.442818
"Acer pensylvanicum",43.784703,-70.186212
"Acer pensylvanicum",40.841431,-77.182442
"Acer pensylvanicum",44.061295,-70.951217
"Acer pensylvanicum",42.823858,-71.641255
"Acer pensylvanicum",41.808057,-77.088704
"Acer pensylvanicum",43.465539,-70.38392
"Acer pensylvanicum",37.364075,-80.578155
"Acer pensylvanicum",41.329547,-76.273438
"Acer pensylvanicum",41.357498,-78.185837
"Acer pensylvanicum",41.951794,-72.926567
"Acer pensylvanicum",44.777313,-69.744171
"Acer pensylvanicum",42.1259,-73.324808
"Acer pensylvanicum",42.196084,-74.041954
"Acer pensylvanicum",41.240099,-78.779076
"Acer pensylvanicum",42.004036,-73.445892
"Acer pensylvanicum",41.032433,-75.012086
"Acer pensylvanicum",38.61711,-78.348725
"Acer pensylvanicum",41.357167,-73.91539
"Acer pensylvanicum",43.42108,-73.731987
"Acer pensylvanicum",35.380358,-82.769968
"Acer pensylvanicum",42.441216,-76.776793
"Acer pensylvanicum",45.359634,-83.493759
"Acer pensylvanicum",43.506855,-72.098452
"Acer pensylvanicum",43.514618,-72.108348
"Acer pensylvanicum",35.529755,-84.990864
"Acer pensylvanicum",42.006743,-72.128303
"Acer pensylvanicum",44.11538,-72.624313
"Acer pensylvanicum",44.38292,-73.582978
"Acer pensylvanicum",43.3475,-76.683889
"Acer pensylvanicum",44.767123,-71.705618
"Acer pensylvanicum",42.831088,-70.912597
"Acer pensylvanicum",41.211425,-74.733448
"Acer pensylvanicum",35.083342,-83.137482
"Acer pensylvanicum",44.476823,-73.186158
"Acer pensylvanicum",44.257321,-74.77172
"Acer pensylvanicum",35.41275,-85.597738
"Acer pensylvanicum",44.231789,-71.753965
"Acer pensylvanicum",39.873425,-79.495933
"Acer pensylvanicum",37.531558,-80.997597
"Acer pensylvanicum",34.726576,-83.964929
"Acer pensylvanicum",46.499176,-87.391576
"Acer pensylvanicum",42.467982,-72.687558
"Acer pensylvanicum",44.064731,-71.308557
"Acer pensylvanicum",35.466338,-82.361407
"Acer pensylvanicum",42.704489,-77.410179
"Acer pensylvanicum",45.559165,-84.672166
"Acer pensylvanicum",43.503217,-72.105083
"Acer pensylvanicum",39.648429,-79.819026
"Acer pensylvanicum",42.665215,-72.323728
"Acer pensylvanicum",43.509472,-72.101703
"Acer pensylvanicum",43.507667,-72.096039
"Acer pensylvanicum",45.462597,-83.878312
"Acer pensylvanicum",36.331144,-82.10972
"Acer pensylvanicum",45.061845,-85.702888
"Acer pensylvanicum",43.145644,-72.392994
"Acer pensylvanicum",35.814793,-82.145558
"Acer pensylvanicum",43.670281,-72.250625
"Acer pensylvanicum",41.904442,-71.709717
"Acer pensylvanicum",43.975775,-70.585386
"Acer pensylvanicum",37.709503,-79.895393
"Acer pensylvanicum",38.776042,-78.202011
"Acer pensylvanicum",35.321382,-82.849105
"Acer pensylvanicum",42.658303,-73.055795
"Acer pensylvanicum",44.380948,-72.40151
"Acer pensylvanicum",42.825419,-71.954228
"Acer pensylvanicum",44.055745,-75.454442
"Acer pensylvanicum",43.686835,-72.326616
"Acer pensylvanicum",42.546841,-72.75202
"Acer pensylvanicum",41.332458,-74.659963
"Acer pensylvanicum",43.830437,-70.265975
"Acer pensylvanicum",38.911024,-79.764733
"Acer pensylvanicum",38.49963,-78.442307
"Acer pensylvanicum",42.293064,-71.879791
"Acer pensylvanicum",43.043657,-71.490312
"Acer pensylvanicum",42.784509,-71.622502
"Acer pensylvanicum",35.948488,-81.92588
"Acer pensylvanicum",45.934083,-84.914397
"Acer pensylvanicum",43.675181,-72.799303
"Acer pensylvanicum",35.520851,-83.247131
"Acer pensylvanicum",44.58985,-69.075367
"Acer pensylvanicum",44.356666,-70.652373
"Acer pensylvanicum",34.871738,-83.810167
"Acer pensylvanicum",42.983887,-71.585794
"Acer pensylvanicum",44.446949,-73.199938
"Acer pensylvanicum",41.876524,-73.038469
"Acer pensylvanicum",43.503278,-72.945303
"Acer pensylvanicum",43.510289,-72.0967
"Acer pensylvanicum",42.859431,-72.635968
"Acer pensylvanicum",42.422997,-71.494904
"Acer pensylvanicum",42.081328,-73.699226
"Acer pensylvanicum",35.684927,-83.537351
"Acer pensylvanicum",43.696339,-74.928671
"Acer pensylvanicum",43.932196,-71.165569
"Acer pensylvanicum",35.681817,-83.492189
"Acer pensylvanicum",43.112539,-71.363116
"Acer pensylvanicum",41.308022,-74.001625
"Acer pensylvanicum",43.507828,-72.095764
"Acer pensylvanicum",37.236025,-80.094428
"Acer pensylvanicum",44.366048,-72.881155
"Acer pensylvanicum",43.502455,-72.106534
"Acer pensylvanicum",41.824945,-78.899632
"Acer pensylvanicum",45.981942,-84.966822
"Acer pensylvanicum",43.131325,-70.948158
"Acer pensylvanicum",44.550077,-69.045056
"Acer pensylvanicum",41.738503,-74.184822
"Acer pensylvanicum",42.704052,-72.350622
"Acer pensylvanicum",44.33857,-68.266442
"Acer pensylvanicum",41.759716,-72.96209
"Acer pensylvanicum",42.80913,-71.815697
"Acer pensylvanicum",44.302072,-71.221031
"Acer pensylvanicum",36.814287,-82.927812
"Acer pensylvanicum",37.432834,-80.614381
"Acer pensylvanicum",41.891789,-72.837261
"Acer pensylvanicum",42.490837,-73.861075
"Acer pensylvanicum",44.307501,-69.811671
"Acer pensylvanicum",44.323012,-72.943419
"Acer pensylvanicum",42.543453,-72.187745
"Acer pensylvanicum",41.511436,-73.481281
"Acer pensylvanicum",44.352465,-72.528417
"Acer pensylvanicum",44.2298,-69.13615
"Acer pensylvanicum",39.51785,-79.308813
"Acer pensylvanicum",43.507902,-72.095634
"Acer pensylvanicum",42.819456,-71.924894
"Acer pensylvanicum",34.965646,-83.299877
"Acer pensylvanicum",43.669208,-72.252106
"Acer pensylvanicum",42.998405,-71.501832
"Acer pensylvanicum",43.452756,-75.234208
"Acer pensylvanicum",44.351635,-68.207224
"Acer pensylvanicum",35.421288,-82.749738
"Acer pensylvanicum",42.509608,-72.681787
"Acer pensylvanicum",41.340862,-76.259498
"Acer pensylvanicum",42.644854,-71.208683
"Acer pensylvanicum",42.692404,-72.346609
"Acer pensylvanicum",44.199345,-72.728133
"Acer pensylvanicum",43.527534,-72.116202
"Acer pensylvanicum",42.702589,-77.454203
"Acer pensylvanicum",43.88825,-71.997556
"Acer pensylvanicum",44.48007,-71.052636
"Acer pensylvanicum",41.504177,-73.876575
"Acer pensylvanicum",43.508488,-72.097733
"Acer pensylvanicum",41.415043,-73.763046
"Acer pensylvanicum",40.436848,-79.942297
"Acer pensylvanicum",37.2304,-80.087653
"Acer pensylvanicum",44.458388,-72.691155
"Acer pensylvanicum",35.921895,-81.888383
"Acer pensylvanicum",43.706731,-72.914528
"Acer pensylvanicum",35.69678,-82.385957
"Acer pensylvanicum",39.501504,-79.457117
"Acer pensylvanicum",44.330517,-68.25159
"Acer pensylvanicum",41.772655,-74.160111
"Acer pensylvanicum",35.454533,-82.6792
"Acer pensylvanicum",43.508202,-72.108475
"Acer pensylvanicum",38.532366,-78.418043
"Acer pensylvanicum",44.167118,-71.386064
"Acer pensylvanicum",39.10786,-79.502365
"Acer pensylvanicum",42.08762,-73.050553
"Acer pensylvanicum",45.856531,-69.521072
"Acer pensylvanicum",44.887528,-72.692153
"Acer pensylvanicum",45.010571,-86.100254
"Acer pensylvanicum",37.903338,-79.055057
"Acer pensylvanicum",43.514283,-72.098592
"Acer pensylvanicum",42.03595,-75.02808
"Acer pensylvanicum",42.226335,-72.619793
"Acer pensylvanicum",44.491231,-73.1286
"Acer pensylvanicum",43.505076,-72.099679
"Acer pensylvanicum",43.725807,-72.326638
"Acer pensylvanicum",43.525183,-72.096014
"Acer pensylvanicum",34.812077,-83.854095
"Acer pensylvanicum",42.541717,-76.603392
"Acer pensylvanicum",42.724186,-71.605661
"Acer pensylvanicum",43.628869,-72.93952
"Acer pensylvanicum",44.504716,-73.251579
"Acer pensylvanicum",39.006656,-79.327639
"Acer pensylvanicum",41.835327,-73.270462
"Acer pensylvanicum",45.585663,-84.673454
"Acer pensylvanicum",43.903995,-71.588537
"Acer pensylvanicum",35.50351,-83.036216
"Acer pensylvanicum",43.144857,-73.039383
"Acer pensylvanicum",44.179558,-72.959342
"Acer pensylvanicum",44.444548,-72.408527
