"species","decimalLatitude","decimalLongitude"
"Ulmus alata",35.936872,-79.067792
"Ulmus alata",30.493576,-95.600019
"Ulmus alata",35.970103,-79.268407
"Ulmus alata",32.705148,-91.948211
"Ulmus alata",32.855988,-97.479747
"Ulmus alata",32.271495,-94.563113
"Ulmus alata",32.734562,-95.572944
"Ulmus alata",30.644228,-96.294755
"Ulmus alata",34.432991,-80.859904
"Ulmus alata",30.462543,-91.117373
"Ulmus alata",36.777635,-88.063098
"Ulmus alata",32.811767,-95.594197
"Ulmus alata",33.624721,-84.17116
"Ulmus alata",32.480653,-90.191805
"Ulmus alata",33.85,-86.57
"Ulmus alata",35.917753,-79.064749
"Ulmus alata",30.06227,-95.34144
"Ulmus alata",35.884313,-78.536725
"Ulmus alata",34.085281,-81.135811
"Ulmus alata",34.499053,-86.661255
"Ulmus alata",36.054477,-78.780784
"Ulmus alata",35.497784,-95.920952
"Ulmus alata",29.76504,-95.453017
"Ulmus alata",30.591666,-96.335727
"Ulmus alata",29.805527,-97.183832
"Ulmus alata",37.528002,-88.976203
"Ulmus alata",30.070131,-95.739075
"Ulmus alata",33.087714,-96.898863
"Ulmus alata",36.249008,-78.698333
"Ulmus alata",30.471475,-90.993622
"Ulmus alata",30.444504,-84.30417
"Ulmus alata",30.292736,-95.320567
"Ulmus alata",34.670429,-80.52514
"Ulmus alata",33.376154,-97.016146
"Ulmus alata",30.4673,-91.014492
"Ulmus alata",36.095772,-79.5037
"Ulmus alata",33.465651,-93.993075
"Ulmus alata",30.635575,-95.513939
"Ulmus alata",29.576207,-95.095463
"Ulmus alata",37.52327,-89.127517
"Ulmus alata",36.942855,-88.185169
"Ulmus alata",35.615697,-79.050747
"Ulmus alata",35.435945,-90.804588
"Ulmus alata",34.537964,-92.709106
"Ulmus alata",30.595862,-82.696247
"Ulmus alata",30.358885,-96.715492
"Ulmus alata",33.059079,-95.090589
"Ulmus alata",35.162813,-93.616043
"Ulmus alata",34.782517,-94.950985
"Ulmus alata",35.071226,-80.967395
"Ulmus alata",34.630997,-86.559489
"Ulmus alata",33.780897,-96.019125
"Ulmus alata",35.626696,-95.95154
"Ulmus alata",35.983094,-92.745458
"Ulmus alata",33.999419,-92.833192
"Ulmus alata",35.912946,-79.044388
"Ulmus alata",33.456013,-84.359413
"Ulmus alata",34.583957,-93.457237
"Ulmus alata",35.837178,-84.007158
"Ulmus alata",35.105267,-86.16945
"Ulmus alata",29.781884,-95.246339
"Ulmus alata",31.736559,-89.01753
"Ulmus alata",35.978301,-90.715173
"Ulmus alata",36.257341,-89.352025
"Ulmus alata",36.263557,-95.592926
"Ulmus alata",35.034763,-80.944616
"Ulmus alata",36.144354,-92.337157
"Ulmus alata",36.739103,-93.36429
"Ulmus alata",33.406015,-91.562763
"Ulmus alata",32.856065,-97.479217
"Ulmus alata",28.700953,-82.42636
"Ulmus alata",33.19851,-87.003667
"Ulmus alata",32.672438,-88.189587
"Ulmus alata",35.487058,-86.085903
"Ulmus alata",32.836442,-83.600463
"Ulmus alata",35.082506,-84.492508
"Ulmus alata",34.593453,-94.314503
"Ulmus alata",36.161407,-94.377675
"Ulmus alata",32.471875,-95.299933
"Ulmus alata",32.92895,-95.721817
"Ulmus alata",35.943761,-79.138259
"Ulmus alata",35.766537,-90.698903
"Ulmus alata",33.84851,-84.283545
"Ulmus alata",36.048397,-79.426078
"Ulmus alata",37.23526,-86.228596
"Ulmus alata",34.875572,-85.189788
"Ulmus alata",35.957925,-83.542695
"Ulmus alata",35.963199,-94.903442
"Ulmus alata",36.012654,-78.68906
"Ulmus alata",36.90121,-88.038752
"Ulmus alata",33.519315,-94.648608
"Ulmus alata",30.09578,-95.39975
"Ulmus alata",36.076644,-79.007964
"Ulmus alata",35.034707,-83.018044
"Ulmus alata",37.178904,-78.456207
"Ulmus alata",36.230315,-94.964906
"Ulmus alata",31.880611,-95.420479
"Ulmus alata",33.850982,-84.285157
"Ulmus alata",33.238529,-89.875109
"Ulmus alata",31.94463,-95.252525
"Ulmus alata",35.613256,-82.571388
"Ulmus alata",35.794447,-78.533041
"Ulmus alata",30.197058,-95.483628
"Ulmus alata",33.689404,-96.729126
"Ulmus alata",30.427101,-91.030476
"Ulmus alata",32.846568,-95.999179
"Ulmus alata",33.837982,-84.290148
"Ulmus alata",35.9132,-79.055844
"Ulmus alata",36.85674,-94.78773
"Ulmus alata",33.969298,-82.991963
"Ulmus alata",34.771427,-96.656981
"Ulmus alata",34.0839,-82.6697
"Ulmus alata",35.319501,-87.833357
"Ulmus alata",35.964128,-84.282588
"Ulmus alata",33.401222,-97.566697
"Ulmus alata",35.358303,-93.997499
"Ulmus alata",31.789539,-95.641365
"Ulmus alata",34.404256,-95.832821
"Ulmus alata",36.286566,-83.261583
"Ulmus alata",31.805022,-95.12455
"Ulmus alata",35.833341,-78.588799
"Ulmus alata",33.578821,-91.978852
"Ulmus alata",34.386641,-87.422312
"Ulmus alata",34.973657,-92.288237
"Ulmus alata",35.58487,-95.075835
"Ulmus alata",37.557844,-77.945886
"Ulmus alata",36.017827,-91.828462
"Ulmus alata",34.027311,-83.073878
"Ulmus alata",36.102989,-93.97293
"Ulmus alata",35.960105,-78.64492
"Ulmus alata",35.075002,-84.875239
"Ulmus alata",34.320208,-94.226968
"Ulmus alata",37.358849,-88.891076
"Ulmus alata",33.856375,-82.402669
"Ulmus alata",36.040487,-94.18356
"Ulmus alata",36.084891,-79.411205
"Ulmus alata",34.703953,-92.25947
"Ulmus alata",38.084162,-90.671341
"Ulmus alata",31.182767,-95.977748
"Ulmus alata",35.832475,-90.736367
"Ulmus alata",36.360645,-94.277161
"Ulmus alata",31.181849,-95.976917
"Ulmus alata",32.858836,-83.660119
"Ulmus alata",35.116088,-80.788132
"Ulmus alata",33.773524,-84.276543
"Ulmus alata",36.737293,-90.100935
"Ulmus alata",37.05291,-90.07315
"Ulmus alata",37.544197,-84.433272
"Ulmus alata",30.463333,-89.696867
"Ulmus alata",36.973611,-87.2075
"Ulmus alata",36.608333,-84.5625
"Ulmus alata",35.323056,-89.516111
"Ulmus alata",37.5285,-83.355167
"Ulmus alata",35.155,-89.870278
"Ulmus alata",29.832277,-94.668249
"Ulmus alata",35.882727,-78.538955
"Ulmus alata",33.756308,-84.315567
"Ulmus alata",35.908543,-79.050562
"Ulmus alata",36.170858,-94.666455
"Ulmus alata",35.866074,-78.600799
"Ulmus alata",35.747397,-80.438928
"Ulmus alata",34.837341,-91.469601
"Ulmus alata",31.781478,-96.069778
"Ulmus alata",34.762138,-92.315133
"Ulmus alata",34.294895,-86.898865
"Ulmus alata",34.511494,-93.061858
"Ulmus alata",32.620392,-95.457962
"Ulmus alata",30.764921,-95.500887
"Ulmus alata",31.360911,-91.41752
"Ulmus alata",30.66646,-95.004623
"Ulmus alata",35.697212,-91.594276
"Ulmus alata",35.974445,-78.962219
"Ulmus alata",35.869548,-79.080839
"Ulmus alata",32.069306,-84.908132
"Ulmus alata",31.712076,-85.6876
"Ulmus alata",32.648555,-87.325495
"Ulmus alata",36.076286,-94.175513
"Ulmus alata",34.64018,-92.841334
"Ulmus alata",34.04535,-86.570703
"Ulmus alata",30.138498,-95.167452
"Ulmus alata",32.287601,-95.298261
"Ulmus alata",30.160849,-95.515991
"Ulmus alata",35.799189,-78.688248
"Ulmus alata",32.849163,-83.888606
"Ulmus alata",36.15876,-79.483916
"Ulmus alata",29.798329,-82.916833
"Ulmus alata",36.183711,-78.740134
"Ulmus alata",35.895557,-78.911942
"Ulmus alata",33.113239,-97.062093
"Ulmus alata",31.325226,-95.462962
"Ulmus alata",36.445778,-93.718117
"Ulmus alata",34.638071,-92.840926
"Ulmus alata",32.533642,-94.723839
"Ulmus alata",32.831326,-81.625813
"Ulmus alata",37.604379,-88.383569
"Ulmus alata",34.69712,-94.377458
"Ulmus alata",36.221155,-83.402406
"Ulmus alata",30.522563,-92.825893
"Ulmus alata",32.688674,-85.614505
"Ulmus alata",36.83027,-90.325
"Ulmus alata",31.21666,-95.11666
"Ulmus alata",38.027228,-90.238242
"Ulmus alata",38.94226,-92.327377
"Ulmus alata",34.775801,-92.315162
"Ulmus alata",33.251933,-83.685083
"Ulmus alata",30.6395,-95.510333
"Ulmus alata",30.737833,-84.924833
"Ulmus alata",36.076944,-79.1054
"Ulmus alata",37.89164,-89.07436
"Ulmus alata",36.9338,-90.33133
"Ulmus alata",29.644881,-82.351748
"Ulmus alata",37.620292,-77.471693
"Ulmus alata",33.954147,-83.37603
"Ulmus alata",35.999692,-78.941146
"Ulmus alata",33.587094,-83.481645
"Ulmus alata",33.64055,-86.36877
"Ulmus alata",33.195683,-83.76775
"Ulmus alata",29.642089,-82.355107
"Ulmus alata",34.3315,-96.314833
"Ulmus alata",36.6275,-84.575833
"Ulmus alata",33.624736,-89.282763
"Ulmus alata",31.087921,-91.557277
"Ulmus alata",34.862786,-90.245193
"Ulmus alata",34.371078,-89.157201
"Ulmus alata",34.484009,-88.995395
"Ulmus alata",31.229899,-90.11731
"Ulmus alata",31.116557,-90.251705
"Ulmus alata",33.509888,-90.910774
"Ulmus alata",31.696449,-88.66937
"Ulmus alata",34.728796,-88.970085
"Ulmus alata",34.617669,-88.19341
"Ulmus alata",31.987727,-89.886145
"Ulmus alata",31.931813,-89.742795
"Ulmus alata",32.10293,-89.513124
"Ulmus alata",32.200509,-89.359461
"Ulmus alata",34.607779,-90.205794
"Ulmus alata",34.397941,-90.248198
"Ulmus alata",32.38278,-89.815796
"Ulmus alata",32.273193,-89.937856
"Ulmus alata",32.320146,-89.672851
"Ulmus alata",31.877103,-89.979116
"Ulmus alata",34.256394,-88.903349
"Ulmus alata",34.25611,-88.904379
"Ulmus alata",34.259385,-88.90448
"Ulmus alata",31.192455,-90.513177
"Ulmus alata",31.189712,-90.503092
"Ulmus alata",34.260072,-88.901581
"Ulmus alata",34.257813,-88.902663
"Ulmus alata",34.257245,-88.901976
"Ulmus alata",34.378097,-89.76813
"Ulmus alata",30.782688,-89.774794
"Ulmus alata",34.137903,-89.759816
"Ulmus alata",32.849653,-90.412857
"Ulmus alata",33.84,-87.637222
"Ulmus alata",32.335768,-89.163393
"Ulmus alata",32.545963,-89.239294
"Ulmus alata",32.339517,-89.103973
"Ulmus alata",33.397222,-88.777778
"Ulmus alata",34.422403,-89.812905
"Ulmus alata",34.656766,-89.466468
"Ulmus alata",31.238249,-89.847558
"Ulmus alata",34.663896,-89.467498
"Ulmus alata",32.885079,-88.500437
"Ulmus alata",32.344032,-88.71199
"Ulmus alata",31.553781,-90.107308
"Ulmus alata",32.664359,-89.643971
"Ulmus alata",33.495117,-90.345906
"Ulmus alata",32.578612,-90.12052
"Ulmus alata",31.235406,-89.83552
"Ulmus alata",34.373019,-89.29252
"Ulmus alata",31.251844,-89.83758
"Ulmus alata",32.200618,-89.280532
"Ulmus alata",32.071262,-89.260895
"Ulmus alata",31.716276,-91.238166
"Ulmus alata",31.507153,-89.831202
"Ulmus alata",31.465697,-89.298347
"Ulmus alata",31.601329,-89.036588
"Ulmus alata",32.827899,-88.441065
"Ulmus alata",33.131545,-90.089042
"Ulmus alata",33.880283,-89.139127
"Ulmus alata",33.778989,-89.432604
"Ulmus alata",33.893,-89.253
"Ulmus alata",34.043014,-88.940739
"Ulmus alata",34.038154,-88.969138
"Ulmus alata",31.962938,-90.933001
"Ulmus alata",32.107298,-88.695792
"Ulmus alata",32.010345,-88.725943
"Ulmus alata",33.607608,-88.70259
"Ulmus alata",31.794884,-90.156752
"Ulmus alata",31.158231,-90.812324
"Ulmus alata",33.878892,-89.150525
"Ulmus alata",31.330944,-91.065189
"Ulmus alata",33.272711,-89.678867
"Ulmus alata",33.000924,-89.764526
"Ulmus alata",34.642046,-89.188404
"Ulmus alata",34.810466,-88.720902
"Ulmus alata",34.915128,-89.127471
"Ulmus alata",34.64621,-89.305352
"Ulmus alata",31.508357,-91.372272
"Ulmus alata",31.167464,-90.777634
"Ulmus alata",31.932249,-90.480507
"Ulmus alata",31.871511,-90.261944
"Ulmus alata",31.430539,-89.403377
"Ulmus alata",34.845009,-89.76834
"Ulmus alata",34.807136,-89.784434
"Ulmus alata",31.496241,-90.755776
"Ulmus alata",31.055285,-88.734433
"Ulmus alata",30.344787,-89.247543
"Ulmus alata",32.483,-90.409
"Ulmus alata",32.406161,-90.245239
"Ulmus alata",34.364196,-89.53625
"Ulmus alata",33.933333,-88.643611
"Ulmus alata",33.786111,-88.849444
"Ulmus alata",37.02375,-94.62726
"Ulmus alata",36.109929,-95.126898
"Ulmus alata",30.62285,-95.527877
"Ulmus alata",34.817168,-94.117652
"Ulmus alata",34.478889,-97.027778
"Ulmus alata",36.802591,-94.756017
"Ulmus alata",36.041725,-94.903723
