"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Prunus serotina",41.835358,-87.901505,7.12166666666667,41.2733333333333,7.99,50.7366666666667,1.51683333333333,0,"Silty Clay",196.7452087
"Prunus serotina",41.131158,-81.421588,5.41,19.39,36.612,43.998,1.498,0,"Loam",322.5622864
"Prunus serotina",40.988218,-74.011996,5.05555555555556,11.4666666666667,63.5022222222222,25.0311111111111,1.29777777777778,0,"Sandy Loam",13.82780933
"Prunus serotina",42.846289,-82.719189,7.196,12.3,53.348,34.352,1.51525,0,"Other",200.6867828
"Prunus serotina",43.082057,-71.574817,5.11812627291242,5.43340122199593,64.4301425661914,30.1364562118126,1.47495164410058,0,"Other",152.030838
"Prunus serotina",38.815422,-77.008689,4.3,43.125,10.725,46.15,1.3575,0,"Silty Clay",13.09764004
"Prunus serotina",40.000991,-91.781457,5.77133333333333,31.9046666666667,27.4026666666667,40.6926666666667,1.44426666666667,1,"Clay Loam",214.2979889
"Prunus serotina",42.783474,-83.168801,6.8802,14.865,63.3945,21.7405,1.28163333333333,0,"Sandy Loam",290.4397583
"Prunus serotina",28.697805,-82.412812,5.29925,3.875,92.975,3.15,1.49265,0.1,"Loamy Sand",24.02432442
"Prunus serotina",42.461556,-71.161539,5.44705882352941,4.29494382022472,64.2737288135593,22.5443820224719,1.21228813559322,0,"Sandy Loam",32.18252182
"Prunus serotina",32.558078,-85.463387,5.6,31.0375,40.9195,28.043,1.37925,0,"Clay Loam",163.0151062
"Prunus serotina",40.890571,-74.007706,5.5,6.61,72.54,20.85,1.562,0,"Sandy Loam",47.00017548
"Prunus serotina",42.192745,-70.835853,5.0974025974026,3.152,64.6384,24.6096,1.54078,0,"Sandy Loam",33.59592819
"Prunus serotina",42.641794,-83.040873,7.1385,8.175,78.294,13.531,1.50675,0,"Sandy Loam",208.740921
"Prunus serotina",43.083377,-72.130923,5.43405275779376,4.65461346633416,69.0481296758105,26.2972568578554,1.26625899280576,0,"Sandy Loam",539.7175293
"Prunus serotina",29.778607,-98.708666,8.06829268292683,37.8536585365854,20.4024390243902,41.7439024390244,1.39085365853659,1,"Silty Clay",416.1679077
"Prunus serotina",35.817422,-81.180358,4.915,43.05,43.445,13.505,1.4,0,"Clay",291.2523193
"Prunus serotina",36.904346,-76.106182,5.6975,3.75,94.7225,1.5275,1.64025,0,"Loamy Sand",1.628185511
"Prunus serotina",36.624867,-91.17785,5.50051993067591,35.7433043478261,15.3469565217391,48.9097391304348,1.33389948006932,0.199653379549393,"Silty Clay",134.6004028
"Prunus serotina",40.372874,-74.618201,5.354,21.58875,29.64575,48.7655,1.377125,0,"Loam",17.15916443
"Prunus serotina",35.772529,-90.707929,5.36,21.625,3.256,75.119,1.4675,1,"Silt Loam",123.5440826
"Prunus serotina",38.923142,-77.340063,5.467,26.84,29.1665,43.9935,1.321,0,"Loam",97.55430603
"Prunus serotina",39.493828,-76.691167,6.759,34.28,22.67,43.05,1.4285,0,"Clay Loam",122.4750137
"Prunus serotina",37.200794,-80.484103,5.27366666666667,30.7683333333333,23.763,45.4686666666667,1.42866666666667,0,"Clay Loam",593.3131104
"Prunus serotina",36.471968,-94.296329,4.85778364116095,20.9460916442049,17.5902964959569,61.4636118598383,1.42126649076517,0.197889182058047,"Silt Loam",365.3786621
"Prunus serotina",39.627487,-82.43068,4.732,22.3054755043228,27.9951008645533,49.6994236311239,1.47374285714286,0,"Loam",257.3902893
"Prunus serotina",44.741153,-88.637703,6.272,19.89,47.778,32.332,1.562,0,"Loam",263.1539612
"Prunus serotina",35.913247,-79.043275,5.15,36.025,49.585,14.39,1.377,0,"Sandy Clay",139.7125244
"Prunus serotina",40.759178,-74.292723,4.557,12.603,41.825,45.572,1.3208,0,"Loam",123.4377441
"Prunus serotina",42.467798,-71.251001,5.393,4.56333333333333,73.2483333333333,22.1883333333333,1.40543333333333,0,"Sandy Loam",39.28855515
"Prunus serotina",33.81398,-84.576983,5.147,34.175,38.339,27.486,1.325,0,"Clay Loam",319.7294617
"Prunus serotina",40.605923,-73.92468,6.71366120218579,9.7575591985428,65.7138433515483,24.5285974499089,1.58342440801457,0,"Sandy Loam",2.950517654
"Prunus serotina",35.738983,-93.434692,4.6,41.3,25.764,32.936,1.316,0,"Clay",561.4389038
"Prunus serotina",29.933302,-90.123018,6.9345,32.103,12.7395,55.1575,1.444,0.193333333333333,"Silty Clay Loam",0.957074642
"Prunus serotina",44.477,-73.184333,5.3595,2.3775,84.022,13.6005,1.3693,0,"Sandy Loam",95.36675262
"Prunus serotina",40.671688,-74.316931,5.92949152542373,20.3583333333333,46.273,33.3686666666667,1.45376666666667,0,"Loam",20.42077827
"Prunus serotina",30.490747,-95.756706,5.3,6,92.7,1.3,1.35,0,"Loamy Sand",106.6807022
"Prunus serotina",38.818458,-76.102036,4.7135,24.6066666666667,13.6663333333333,59.252,1.53871666666667,0,"Silt Loam",5.037377834
"Prunus serotina",40.795645,-73.95613,5.68070588235294,8.35364705882353,61.1098823529412,30.5364705882353,1.55851764705882,0,"Other",8.252591133
"Prunus serotina",41.909508,-70.568087,5.5874686716792,2.41375,86.082,11.25425,1.49075,0,"Loamy Sand",4.91700983
"Prunus serotina",43.412167,-88.011081,7.216,14.4,57.657,27.943,1.5339,0.1,"Sandy Loam",270.9382935
"Prunus serotina",41.6,-87.22,5.58574879227053,4.66908212560386,88.0024154589372,7.32850241545894,1.306,0.1716,"Loamy Sand",185.7970581
"Prunus serotina",46.269908,-85.907653,4.855,0.887305699481865,95.2520725388601,3.86062176165803,1.20348,0,"Loamy Sand",213.0757751
"Prunus serotina",39.236165,-84.542291,5.204,24.81325,16.769,58.41775,1.609075,0,"Silt Loam",255.8391876
