"species","decimalLatitude","decimalLongitude"
"Sassafras albidum",35.63954,-83.061518
"Sassafras albidum",32.553734,-82.1238
"Sassafras albidum",35.24218,-85.752738
"Sassafras albidum",37.480684,-82.520318
"Sassafras albidum",36.000526,-84.019508
"Sassafras albidum",35.883133,-82.009667
"Sassafras albidum",41.558199,-83.85596
"Sassafras albidum",36.57457,-82.253783
"Sassafras albidum",38.85111,-77.289118
"Sassafras albidum",36.38928,-80.269105
"Sassafras albidum",35.281478,-77.906975
"Sassafras albidum",40.336733,-74.438214
"Sassafras albidum",38.586352,-90.690615
"Sassafras albidum",41.108442,-73.836835
"Sassafras albidum",32.881781,-95.038542
"Sassafras albidum",41.271998,-73.924118
"Sassafras albidum",42.502042,-71.862992
"Sassafras albidum",41.822047,-85.913091
"Sassafras albidum",40.642221,-74.56831
"Sassafras albidum",32.688996,-94.174687
"Sassafras albidum",38.84649,-77.102724
"Sassafras albidum",31.958771,-83.894734
"Sassafras albidum",38.66057,-77.239226
"Sassafras albidum",37.950626,-86.053513
"Sassafras albidum",36.865967,-86.094161
"Sassafras albidum",39.727295,-76.075355
"Sassafras albidum",40.093197,-77.268853
"Sassafras albidum",31.086231,-86.551017
"Sassafras albidum",36.025175,-78.922814
"Sassafras albidum",40.822999,-89.800415
"Sassafras albidum",41.592334,-80.356638
"Sassafras albidum",38.730625,-75.752358
"Sassafras albidum",41.619283,-83.792806
"Sassafras albidum",36.648121,-87.976381
"Sassafras albidum",43.192316,-77.512991
"Sassafras albidum",41.2018,-73.804062
"Sassafras albidum",39.83033,-75.056164
"Sassafras albidum",39.351433,-82.26583
"Sassafras albidum",38.978944,-75.541577
"Sassafras albidum",41.547067,-82.794953
"Sassafras albidum",40.4751,-74.437
"Sassafras albidum",40.890428,-74.007653
"Sassafras albidum",41.058543,-75.218416
"Sassafras albidum",35.671281,-81.09528
"Sassafras albidum",32.306683,-95.214462
"Sassafras albidum",40.265129,-75.488387
"Sassafras albidum",32.631605,-95.17158
"Sassafras albidum",38.946011,-78.319708
"Sassafras albidum",37.964732,-87.617357
"Sassafras albidum",40.668024,-73.633837
"Sassafras albidum",39.738851,-75.304727
"Sassafras albidum",42.300151,-83.661758
"Sassafras albidum",39.350392,-82.041342
"Sassafras albidum",35.481488,-93.466008
"Sassafras albidum",42.859868,-71.6989
"Sassafras albidum",40.292761,-74.72461
"Sassafras albidum",40.687533,-74.386786
"Sassafras albidum",40.086761,-76.875038
"Sassafras albidum",39.211809,-84.278905
"Sassafras albidum",33.920506,-83.31242
"Sassafras albidum",41.143415,-87.25911
"Sassafras albidum",41.03649,-81.666761
"Sassafras albidum",38.787642,-78.329636
"Sassafras albidum",42.624319,-85.512983
"Sassafras albidum",37.533711,-77.48134
"Sassafras albidum",41.156944,-81.305
"Sassafras albidum",40.468617,-74.70108
"Sassafras albidum",35.63288,-79.109435
"Sassafras albidum",37.992726,-81.148799
"Sassafras albidum",38.549334,-78.238831
"Sassafras albidum",38.802878,-77.009733
"Sassafras albidum",38.930667,-84.104211
"Sassafras albidum",38.234314,-77.484444
"Sassafras albidum",39.959517,-74.501277
"Sassafras albidum",31.602659,-81.325919
"Sassafras albidum",43.266602,-76.064819
"Sassafras albidum",42.035933,-72.60027
"Sassafras albidum",40.273563,-78.598428
"Sassafras albidum",41.083023,-81.457725
"Sassafras albidum",31.339975,-89.278559
"Sassafras albidum",41.270644,-72.690066
"Sassafras albidum",41.991151,-86.549436
"Sassafras albidum",35.899176,-79.077651
"Sassafras albidum",43.031092,-76.138376
"Sassafras albidum",39.090327,-76.504845
"Sassafras albidum",43.192808,-77.512725
"Sassafras albidum",44.630887,-85.767372
"Sassafras albidum",42.60775,-72.494108
"Sassafras albidum",39.359176,-74.65103
"Sassafras albidum",37.827741,-83.678033
"Sassafras albidum",38.957904,-79.310331
"Sassafras albidum",40.784671,-74.105319
"Sassafras albidum",41.32785,-72.910439
"Sassafras albidum",35.035075,-79.041236
"Sassafras albidum",35.9212,-92.83483
"Sassafras albidum",40.181945,-75.029901
"Sassafras albidum",38.788825,-77.072158
"Sassafras albidum",40.044595,-75.199742
"Sassafras albidum",41.508605,-86.258829
"Sassafras albidum",42.277316,-71.212418
"Sassafras albidum",42.614011,-85.490086
"Sassafras albidum",41.623187,-87.203813
"Sassafras albidum",31.631162,-95.600196
"Sassafras albidum",42.184448,-85.586346
"Sassafras albidum",39.322692,-76.644905
"Sassafras albidum",34.587555,-83.58503
"Sassafras albidum",35.869422,-84.18013
"Sassafras albidum",32.606963,-85.914827
"Sassafras albidum",33.936035,-84.967094
"Sassafras albidum",37.585312,-89.439278
"Sassafras albidum",40.765049,-73.060498
"Sassafras albidum",37.237817,-82.458122
"Sassafras albidum",39.402311,-76.579597
"Sassafras albidum",31.687827,-93.184517
"Sassafras albidum",42.182399,-85.594764
"Sassafras albidum",42.81421,-71.635214
"Sassafras albidum",37.964098,-87.615957
"Sassafras albidum",39.08596,-76.776841
"Sassafras albidum",39.018281,-76.772949
"Sassafras albidum",34.106518,-83.887228
"Sassafras albidum",41.72752,-71.309947
"Sassafras albidum",38.429067,-78.863931
"Sassafras albidum",42.599233,-82.940168
"Sassafras albidum",33.84676,-81.203857
"Sassafras albidum",42.064543,-71.089061
"Sassafras albidum",38.58778,-92.232528
"Sassafras albidum",43.174395,-77.524514
"Sassafras albidum",40.134559,-76.617928
"Sassafras albidum",37.565038,-84.244772
"Sassafras albidum",35.067069,-84.461535
"Sassafras albidum",38.739217,-78.31253
"Sassafras albidum",35.856382,-94.230424
"Sassafras albidum",41.08288,-73.842641
"Sassafras albidum",39.038217,-77.151692
"Sassafras albidum",38.980203,-77.036505
"Sassafras albidum",38.015493,-77.922463
"Sassafras albidum",40.807944,-75.534915
"Sassafras albidum",40.69268,-77.701425
"Sassafras albidum",35.939288,-79.056322
"Sassafras albidum",40.746575,-74.28682
"Sassafras albidum",40.35944,-79.62906
"Sassafras albidum",39.464613,-77.497616
"Sassafras albidum",39.689094,-78.42526
"Sassafras albidum",42.103979,-71.608607
"Sassafras albidum",36.098316,-81.801101
"Sassafras albidum",41.470853,-72.552055
"Sassafras albidum",37.884825,-93.352772
"Sassafras albidum",41.629532,-71.011637
"Sassafras albidum",37.52692,-77.562637
"Sassafras albidum",41.366058,-83.665276
"Sassafras albidum",38.428813,-78.864892
"Sassafras albidum",37.949979,-78.534007
"Sassafras albidum",33.554003,-81.732853
"Sassafras albidum",31.54973,-95.236808
"Sassafras albidum",33.783662,-84.374437
"Sassafras albidum",42.61458,-72.478663
"Sassafras albidum",41.757885,-70.129822
"Sassafras albidum",41.010287,-81.686393
"Sassafras albidum",30.649992,-84.223717
"Sassafras albidum",42.482855,-85.464272
"Sassafras albidum",40.581099,-79.684709
"Sassafras albidum",39.399861,-82.189558
"Sassafras albidum",42.500918,-71.450245
"Sassafras albidum",40.759026,-73.761421
"Sassafras albidum",39.832433,-86.683854
"Sassafras albidum",40.143781,-87.739983
"Sassafras albidum",41.671599,-86.978413
"Sassafras albidum",36.849325,-84.323369
"Sassafras albidum",40.618341,-78.481596
"Sassafras albidum",37.5286,-88.348532
"Sassafras albidum",40.611771,-75.205861
"Sassafras albidum",38.914878,-77.279008
"Sassafras albidum",34.463806,-93.996229
"Sassafras albidum",40.971237,-75.008239
"Sassafras albidum",30.749457,-87.91115
"Sassafras albidum",34.912228,-87.726417
"Sassafras albidum",31.78982,-86.403596
"Sassafras albidum",42.521536,-83.332286
"Sassafras albidum",42.455113,-71.123582
"Sassafras albidum",42.43055,-71.119958
"Sassafras albidum",38.862248,-77.118046
"Sassafras albidum",40.553612,-79.702903
"Sassafras albidum",37.964029,-91.774708
"Sassafras albidum",35.938634,-75.710885
"Sassafras albidum",39.318504,-84.05612
"Sassafras albidum",39.934113,-87.07473
"Sassafras albidum",36.003168,-93.289817
"Sassafras albidum",40.685716,-74.374751
"Sassafras albidum",30.48716,-83.21054
"Sassafras albidum",40.61985,-81.841651
"Sassafras albidum",42.734142,-71.057526
"Sassafras albidum",41.411753,-81.889192
"Sassafras albidum",33.998212,-84.400872
"Sassafras albidum",39.295545,-86.719482
"Sassafras albidum",41.560608,-81.370903
"Sassafras albidum",41.893501,-70.541879
"Sassafras albidum",38.949772,-78.027144
"Sassafras albidum",44.630519,-85.767123
"Sassafras albidum",36.345898,-89.157903
"Sassafras albidum",33.606362,-82.085067
"Sassafras albidum",40.409229,-74.456596
"Sassafras albidum",35.012589,-82.827626
"Sassafras albidum",38.862335,-77.117963
"Sassafras albidum",42.255832,-73.951532
"Sassafras albidum",38.956967,-77.042405
"Sassafras albidum",40.452366,-86.93616
"Sassafras albidum",39.404264,-88.149194
"Sassafras albidum",40.956243,-74.737587
"Sassafras albidum",41.171954,-80.966157
"Sassafras albidum",42.645478,-71.206437
"Sassafras albidum",40.61684,-74.491353
"Sassafras albidum",39.609195,-75.165026
"Sassafras albidum",39.918075,-75.989953
"Sassafras albidum",38.781822,-77.370198
"Sassafras albidum",40.278911,-74.281044
"Sassafras albidum",38.201006,-90.146713
"Sassafras albidum",41.644916,-87.113793
"Sassafras albidum",39.871156,-79.494506
"Sassafras albidum",42.317036,-84.074592
"Sassafras albidum",30.812203,-94.016623
"Sassafras albidum",30.297226,-93.25927
"Sassafras albidum",38.97109,-77.200331
"Sassafras albidum",35.353401,-80.180852
"Sassafras albidum",38.074058,-78.561737
"Sassafras albidum",38.979077,-77.397653
"Sassafras albidum",42.200317,-71.095947
"Sassafras albidum",35.993028,-84.844513
"Sassafras albidum",39.958746,-74.672144
"Sassafras albidum",37.013751,-94.370831
"Sassafras albidum",35.142814,-81.376892
"Sassafras albidum",39.262222,-77.38755
"Sassafras albidum",42.329178,-72.68933
"Sassafras albidum",34.699243,-86.748332
"Sassafras albidum",39.163291,-77.048743
"Sassafras albidum",39.596536,-82.571513
"Sassafras albidum",37.099844,-84.214443
"Sassafras albidum",35.210683,-79.386049
"Sassafras albidum",42.349346,-71.53764
"Sassafras albidum",40.694588,-73.453645
"Sassafras albidum",38.44719,-76.457918
"Sassafras albidum",42.418764,-86.230415
"Sassafras albidum",32.3065,-95.214685
"Sassafras albidum",40.892045,-73.889763
"Sassafras albidum",41.403531,-81.367364
"Sassafras albidum",35.931548,-76.361985
"Sassafras albidum",40.657541,-80.110631
"Sassafras albidum",40.42569,-86.936378
"Sassafras albidum",38.83058,-77.176033
"Sassafras albidum",39.15123,-77.249133
"Sassafras albidum",41.738862,-74.029362
"Sassafras albidum",39.659364,-77.006569
"Sassafras albidum",36.034328,-94.810805
"Sassafras albidum",37.962924,-92.765155
"Sassafras albidum",32.834813,-89.469379
"Sassafras albidum",40.673164,-73.6502
"Sassafras albidum",41.770386,-69.985229
"Sassafras albidum",38.912237,-76.942391
"Sassafras albidum",38.758081,-78.720974
"Sassafras albidum",35.080517,-85.115538
"Sassafras albidum",39.709546,-84.179991
"Sassafras albidum",41.7576,-70.129264
"Sassafras albidum",40.957828,-73.6867
"Sassafras albidum",41.839226,-70.539039
"Sassafras albidum",42.003385,-86.548996
"Sassafras albidum",40.675474,-74.512162
"Sassafras albidum",32.55215,-85.478759
"Sassafras albidum",33.335034,-81.848973
"Sassafras albidum",33.806361,-84.30465
"Sassafras albidum",40.608338,-74.779651
"Sassafras albidum",40.604373,-73.925775
"Sassafras albidum",39.102151,-84.121837
"Sassafras albidum",38.439251,-91.053054
"Sassafras albidum",42.217694,-72.6447
"Sassafras albidum",39.901635,-75.056201
"Sassafras albidum",35.833774,-82.73722
"Sassafras albidum",41.231428,-74.128975
"Sassafras albidum",40.909697,-73.121308
"Sassafras albidum",32.141148,-95.427883
"Sassafras albidum",38.430298,-79.528397
"Sassafras albidum",36.182913,-94.540755
"Sassafras albidum",37.963397,-87.617457
"Sassafras albidum",30.028148,-95.266205
