"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Gleditsia aquatica",36.446611,-89.379281,6.692,35.5,11.8,52.7,1.4692,0,"Silty Clay",86.48065186
"Gleditsia aquatica",31.33483,-91.609025,6.83825,50.734,13.592,35.674,1.29205,0.25,"Clay",12.91929531
"Gleditsia aquatica",27.30448,-82.256808,6.5505,4.7025,92.4145,2.883,1.552875,1,"Loamy Sand",4.686412334
"Gleditsia aquatica",27.137961,-82.360666,6.77033333333333,4.01,92.6458333333333,3.34416666666667,1.57003333333333,1,"Loamy Sand",0.375265807
"Gleditsia aquatica",28.073871,-82.375376,6.2238,5.269,90.925,3.806,1.58364,1,"Loamy Sand",8.616223335
"Gleditsia aquatica",37.589455,-89.443153,6.532,20.88,12.2,66.92,1.444,0,"Silt Loam",106.1744995
"Gleditsia aquatica",29.624723,-95.644781,8.032,28.46,8.2,63.34,1.3813,0.5,"Silty Clay Loam",22.08009529
"Gleditsia aquatica",27.304875,-81.84153,6.43133333333333,8.1675,89.0531666666667,2.77933333333333,1.51191666666667,0.1,"Loamy Sand",7.513151169
"Gleditsia aquatica",31.410411,-91.450486,7.156,24.2525,10.974,64.7735,1.4645,0,"Silt Loam",16.73540306
"Gleditsia aquatica",29.633563,-82.962134,4.86666666666667,5.51,91.9413333333333,2.54866666666667,1.50426666666667,0.1,"Loamy Sand",2.751211166
"Gleditsia aquatica",28.846511,-81.354592,6.89473684210526,34.55,59.4736842105263,4.15789473684211,1.3975,0.1,"Sandy Clay",0.56516403
"Gleditsia aquatica",29.372787,-95.627862,6.268,72.424,0.728,26.848,1.1164,0.5,"Clay",14.36772919
"Gleditsia aquatica",32.597779,-92.040324,5.44,14,14.2,71.8,1.494,0,"Silt Loam",21.45538902
"Gleditsia aquatica",28.498474,-80.997629,5.036,3.548,94.713,1.739,1.5127,0.1,"Loamy Sand",12.35229969
"Gleditsia aquatica",36.971797,-90.150772,4.7015,39.2175,3.5205,57.262,1.3962,1,"Silty Clay",102.6756516
"Gleditsia aquatica",30.032938,-83.860409,5.69050445103858,5.58189910979228,91.5952522255193,2.82284866468843,1.5886646884273,0.1,"Loamy Sand",0.551795542
"Gleditsia aquatica",28.845342,-81.349283,6.89473684210526,34.55,59.4736842105263,4.15789473684211,1.3975,0.1,"Sandy Clay",0.462175816
"Gleditsia aquatica",27.150467,-82.365147,6.77033333333333,4.01,92.6458333333333,3.34416666666667,1.57003333333333,1,"Loamy Sand",0.748667419
"Gleditsia aquatica",35.287642,-92.477194,5.5665,19.63525,34.5575,45.80725,1.49195,0.475,"Loam",91.18197632
"Gleditsia aquatica",28.909533,-82.628635,5.41866666666667,2.61833333333333,96.5416666666667,0.84,1.55066666666667,0.1,"Loamy Sand",0.969187319
"Gleditsia aquatica",29.635167,-95.660529,7.892,72.278,1.514,26.208,1.1594,0.592,"Clay",23.90647888
"Gleditsia aquatica",31.243987,-86.448721,5.06,23.4,58.18,18.42,1.6,0.9,"Sandy Loam",66.97557068
"Gleditsia aquatica",30.319567,-94.832553,5.892,64.989,5.155,29.856,1.2003,0.398,"Clay",13.10822773
"Gleditsia aquatica",29.535303,-96.056314,5.868,52.4,19.766,27.834,1.3272,1,"Clay",29.59677887
"Gleditsia aquatica",28.764559,-81.080013,6.28125,5.825,93.00375,1.17125,1.47595,0.1,"Loamy Sand",1.644523501
"Gleditsia aquatica",31.589764,-93.75775,6.314,12.05,55.88,32.07,1.4587,0.5,"Other",53.02220917
"Gleditsia aquatica",34.079732,-90.153502,5.25,24.3575,9.998,65.6445,1.43,0,"Silt Loam",45.41835785
"Gleditsia aquatica",28.596716,-81.158628,6.004,4.05675,93.0335,2.90975,1.5835,1,"Loamy Sand",7.332807541
"Gleditsia aquatica",34.1225,-80.447778,4.91625,18.43875,71.05675,10.5045,1.610525,0.25,"Sandy Loam",74.83511353
"Gleditsia aquatica",36.3159,-91.48264,5.7586,46.6305220883534,16.4598393574297,36.9096385542169,1.36994,0.1996,"Clay",115.8674316
"Gleditsia aquatica",32.535942,-81.263504,5.223,48.605,24.7745,26.6205,1.375,0,"Clay",8.69073391
"Gleditsia aquatica",34.86065,-90.59233,6.732,27.655,39.44,32.905,1.4616,0,"Clay Loam",60.99666214
"Gleditsia aquatica",37.303523,-89.020472,6.76,31,10.6,58.4,1.38,0,"Silty Clay Loam",100.1401367
"Gleditsia aquatica",28.099485,-82.312223,6.43833333333333,12.54,85.738,1.722,1.54286666666667,0.1,"Loamy Sand",8.106122017
"Gleditsia aquatica",34.189961,-92.047417,5.069,21.435,51.372,27.193,1.6085,0,"Other",62.83268738
"Gleditsia aquatica",32.22666,-92.115,6.5,67.5,5.9,26.6,1.35,0,"Clay",18.24425316
"Gleditsia aquatica",28.18138,-82.1575,4.7704,3.736,95.0098,1.2542,1.49348,0.1,"Loamy Sand",22.13385963
"Gleditsia aquatica",30.5028,-94.0808,4.3295,34.2475,32.307,33.4455,1.40575,0.3,"Clay Loam",12.49568462
"Gleditsia aquatica",29.143063,-95.645145,7.9495,25.44,16.4485,58.1115,1.4145,0,"Silt Loam",10.16666126
"Gleditsia aquatica",29.8583,-83.2967,5.7464609800363,8.83904593639576,85.0468197879859,6.11413427561837,1.43637809187279,0.1,"Loamy Sand",8.866995811
"Gleditsia aquatica",36.536389,-90.676111,5.61166666666667,32.487,7.34366666666667,60.1693333333333,1.46606666666667,1.48,"Silty Clay Loam",89.92341614
"Gleditsia aquatica",30.50277,-94.08083,4.3295,34.2475,32.307,33.4455,1.40575,0.3,"Clay Loam",12.75969982
"Gleditsia aquatica",36.971111,-90.151389,4.7015,39.2175,3.5205,57.262,1.3962,1,"Silty Clay",102.7901611
"Gleditsia aquatica",27.295167,-82.2435,6.39414285714286,9.34257142857143,87.1524285714286,3.505,1.53115714285714,0.1,"Loamy Sand",5.653849125
"Gleditsia aquatica",27.2375,-81.986667,6.7436,9.697,88.683,1.62,1.3232,0.1,"Loamy Sand",7.286482334
"Gleditsia aquatica",27.6175,-81.801667,6.84366666666667,11.5308333333333,86.5581666666667,1.911,1.55355,0.1,"Loamy Sand",17.36056328
"Gleditsia aquatica",29.858333,-83.296667,5.7464609800363,8.83904593639576,85.0468197879859,6.11413427561837,1.43637809187279,0.1,"Loamy Sand",8.838776588
"Gleditsia aquatica",30.068917,-83.888,5.69050445103858,5.58189910979228,91.5952522255193,2.82284866468843,1.5886646884273,0.1,"Loamy Sand",1.8690027
"Gleditsia aquatica",29.959467,-82.953583,5.40742857142857,2.962,93.8664285714286,3.17157142857143,1.48115714285714,0.1,"Loamy Sand",8.590681076
"Gleditsia aquatica",29.394542,-81.380937,6.93502304147465,19.9096,64.9764976958525,12.0861751152074,1.40878,0.1,"Sandy Loam",0.449242949
"Gleditsia aquatica",28.84526,-81.349417,6.89473684210526,34.55,59.4736842105263,4.15789473684211,1.3975,0.1,"Sandy Clay",0.515314877
"Gleditsia aquatica",27.220696,-82.33396,6.4154,4.588,90.7378,4.6742,1.57966,1,"Loamy Sand",5.960609913
"Gleditsia aquatica",28.094206,-82.31118,6.43833333333333,12.54,85.738,1.722,1.54286666666667,0.1,"Loamy Sand",8.070893288
"Gleditsia aquatica",27.275255,-82.270164,6.5505,4.7025,92.4145,2.883,1.552875,1,"Loamy Sand",4.207110882
"Gleditsia aquatica",28.46029,-80.946748,6.004,4.05675,93.0335,2.90975,1.5835,1,"Loamy Sand",4.755887508
"Gleditsia aquatica",32.408243,-92.016724,6.467,68.5,1.8,29.7,1.2925,4,"Clay",17.01049423
"Gleditsia aquatica",37.0145,-90.19439,4.7015,39.2175,3.5205,57.262,1.3962,1,"Silty Clay",102.6133347
"Gleditsia aquatica",31.065556,-91.519444,5.31675,19.768,22.79675,57.43525,1.463775,0,"Silt Loam",39.93878174
"Gleditsia aquatica",30.21453,-96.403444,7.9,70,9,21,1.3615,1,"Clay",71.88906097
"Gleditsia aquatica",30.346043,-96.528302,5.981,20.58,61.84,17.58,1.527,1,"Sandy Loam",75.86547852
"Gleditsia aquatica",37.303467,-89.020608,6.76,31,10.6,58.4,1.38,0,"Silty Clay Loam",100.151619
"Gleditsia aquatica",33.282514,-81.781992,4.9,25.7075,45.2485,29.044,1.43325,0,"Loam",36.92870331
"Gleditsia aquatica",33.8384,-79.4488,5.064,18.46,60.454,21.086,1.4438,0,"Sandy Loam",10.73478317
"Gleditsia aquatica",33.0612,-80.5158,4.8,4.22,89.852,5.928,1.4984,0,"Loamy Sand",13.56246948
