"species","decimalLatitude","decimalLongitude"
"Pinus virginiana",39.509589,-75.147962
"Pinus virginiana",35.058289,-85.332444
"Pinus virginiana",39.290137,-76.415889
"Pinus virginiana",39.311986,-78.677525
"Pinus virginiana",39.0204,-76.753145
"Pinus virginiana",38.809178,-77.609305
"Pinus virginiana",37.773525,-83.68605
"Pinus virginiana",34.080411,-87.214373
"Pinus virginiana",39.739727,-75.946242
"Pinus virginiana",34.293068,-83.903791
"Pinus virginiana",37.020564,-83.899672
"Pinus virginiana",34.398688,-85.604653
"Pinus virginiana",33.640369,-86.40888
"Pinus virginiana",34.719395,-83.856513
"Pinus virginiana",35.433012,-85.663938
"Pinus virginiana",39.622567,-76.709472
"Pinus virginiana",39.099078,-76.589413
"Pinus virginiana",38.755602,-77.10292
"Pinus virginiana",38.077386,-81.074539
"Pinus virginiana",36.817833,-79.839058
"Pinus virginiana",37.923427,-78.588286
"Pinus virginiana",40.504534,-78.023974
"Pinus virginiana",39.032589,-76.769076
"Pinus virginiana",35.176303,-81.359663
"Pinus virginiana",38.221387,-77.436723
"Pinus virginiana",39.083066,-76.748148
"Pinus virginiana",38.756986,-77.098219
"Pinus virginiana",35.467406,-80.902951
"Pinus virginiana",36.301811,-87.148604
"Pinus virginiana",40.986153,-76.585511
"Pinus virginiana",35.06563,-85.093492
"Pinus virginiana",38.861554,-77.117898
"Pinus virginiana",39.452498,-82.571454
"Pinus virginiana",35.617868,-82.491415
"Pinus virginiana",39.336071,-76.890082
"Pinus virginiana",35.053082,-82.699432
"Pinus virginiana",35.136761,-85.252113
"Pinus virginiana",38.757272,-77.099311
"Pinus virginiana",38.119608,-77.837639
"Pinus virginiana",36.268342,-82.376053
"Pinus virginiana",34.5508,-87.044242
"Pinus virginiana",39.298966,-77.129197
"Pinus virginiana",36.087468,-79.004848
"Pinus virginiana",39.052289,-76.723855
"Pinus virginiana",35.9132,-79.055844
"Pinus virginiana",39.385155,-82.174965
"Pinus virginiana",39.775718,-75.142412
"Pinus virginiana",36.043386,-79.228436
"Pinus virginiana",39.0051,-77.100297
"Pinus virginiana",35.01148,-80.921427
"Pinus virginiana",38.392795,-81.579639
"Pinus virginiana",38.813697,-77.675483
"Pinus virginiana",38.746301,-77.274733
"Pinus virginiana",39.084076,-76.802918
"Pinus virginiana",37.244943,-80.460117
"Pinus virginiana",39.645511,-76.746638
"Pinus virginiana",35.888142,-78.659592
"Pinus virginiana",39.916817,-74.593559
"Pinus virginiana",35.884083,-80.469903
"Pinus virginiana",38.348008,-75.640778
"Pinus virginiana",38.761009,-77.597055
"Pinus virginiana",40.477164,-74.438233
"Pinus virginiana",39.885964,-74.750396
"Pinus virginiana",37.416752,-84.000206
"Pinus virginiana",35.673805,-81.096093
"Pinus virginiana",34.834991,-85.480502
"Pinus virginiana",33.944994,-87.109211
"Pinus virginiana",39.838787,-74.928865
"Pinus virginiana",39.622363,-76.708603
"Pinus virginiana",36.54236,-84.73576
"Pinus virginiana",36.077649,-80.059713
"Pinus virginiana",39.95627,-74.66372
"Pinus virginiana",36.263074,-78.624231
"Pinus virginiana",40.457221,-77.171731
"Pinus virginiana",39.894786,-74.22224
"Pinus virginiana",35.502137,-80.837595
"Pinus virginiana",38.824869,-77.711105
"Pinus virginiana",33.941498,-86.071971
"Pinus virginiana",34.17685,-84.744953
"Pinus virginiana",35.778717,-78.855766
"Pinus virginiana",38.509308,-77.311867
"Pinus virginiana",40.140048,-75.361277
"Pinus virginiana",34.719612,-82.840095
"Pinus virginiana",39.991412,-74.83826
"Pinus virginiana",38.39564,-76.429346
"Pinus virginiana",35.603482,-85.441455
"Pinus virginiana",39.262641,-76.585147
"Pinus virginiana",36.975491,-76.633036
"Pinus virginiana",38.059722,-81.077417
"Pinus virginiana",34.730421,-83.937695
"Pinus virginiana",38.803054,-77.541432
"Pinus virginiana",39.740601,-75.942005
"Pinus virginiana",34.952772,-82.946793
"Pinus virginiana",39.648761,-78.725433
"Pinus virginiana",39.064898,-76.842358
"Pinus virginiana",40.278815,-77.416514
"Pinus virginiana",38.936599,-76.509054
"Pinus virginiana",39.470721,-76.995449
"Pinus virginiana",38.9953,-77.2494
"Pinus virginiana",38.790308,-77.558647
"Pinus virginiana",39.929541,-77.058314
"Pinus virginiana",39.7417,-76.1833
"Pinus virginiana",40.422316,-75.89326
"Pinus virginiana",40.541273,-74.217689
"Pinus virginiana",40.176769,-75.547688
"Pinus virginiana",35.964128,-84.282588
"Pinus virginiana",38.521771,-77.033357
"Pinus virginiana",38.87365,-77.697904
"Pinus virginiana",40.314666,-74.365619
"Pinus virginiana",38.877572,-77.489097
"Pinus virginiana",39.242839,-76.712114
"Pinus virginiana",34.006688,-80.750369
"Pinus virginiana",38.784504,-77.300644
"Pinus virginiana",38.997447,-76.865911
"Pinus virginiana",38.855988,-77.428017
"Pinus virginiana",38.473187,-77.155053
"Pinus virginiana",35.697137,-82.379745
"Pinus virginiana",36.395581,-80.255703
"Pinus virginiana",33.337262,-86.880487
"Pinus virginiana",34.119679,-87.326118
"Pinus virginiana",39.181667,-81.827778
"Pinus virginiana",33.702278,-86.696812
"Pinus virginiana",39.457119,-82.574729
"Pinus virginiana",38.937102,-76.5083
"Pinus virginiana",35.827094,-81.894817
"Pinus virginiana",38.376572,-76.438527
"Pinus virginiana",38.447577,-76.461726
"Pinus virginiana",39.206196,-76.945566
"Pinus virginiana",35.443711,-80.004529
"Pinus virginiana",35.996817,-83.891931
"Pinus virginiana",33.794407,-85.616804
"Pinus virginiana",35.108476,-81.042854
"Pinus virginiana",39.994542,-74.852408
"Pinus virginiana",36.053661,-79.568077
"Pinus virginiana",35.607286,-81.024472
"Pinus virginiana",38.5836,-85.77765
"Pinus virginiana",37.113926,-76.506752
"Pinus virginiana",34.021424,-87.356341
"Pinus virginiana",38.747592,-83.460862
"Pinus virginiana",33.799094,-87.661015
"Pinus virginiana",39.083925,-76.73504
"Pinus virginiana",39.35536,-82.285642
"Pinus virginiana",37.013056,-81.254444
"Pinus virginiana",35.844615,-78.373158
"Pinus virginiana",36.200995,-78.890793
"Pinus virginiana",39.020034,-81.382975
"Pinus virginiana",33.952185,-83.367152
"Pinus virginiana",35.370205,-80.077373
"Pinus virginiana",36.821721,-79.398502
"Pinus virginiana",35.789918,-80.874914
"Pinus virginiana",36.393466,-81.043585
"Pinus virginiana",37.175538,-80.387794
"Pinus virginiana",37.227514,-86.218015
"Pinus virginiana",35.893413,-78.581935
"Pinus virginiana",37.787905,-80.008669
"Pinus virginiana",36.962805,-85.932108
"Pinus virginiana",33.29022,-87.522783
"Pinus virginiana",35.593561,-85.20591
"Pinus virginiana",38.904247,-77.016517
"Pinus virginiana",35.793081,-78.697987
"Pinus virginiana",35.688185,-83.922973
"Pinus virginiana",35.237869,-77.886027
"Pinus virginiana",35.626758,-80.423659
"Pinus virginiana",35.894845,-86.897888
"Pinus virginiana",38.896944,-79.858889
"Pinus virginiana",35.6475,-83.5825
"Pinus virginiana",37.768333,-84.619722
"Pinus virginiana",37.2849,-82.291342
"Pinus virginiana",37,-83
"Pinus virginiana",37.8189,-83.57868
"Pinus virginiana",37.864137,-83.648117
"Pinus virginiana",37.90165,-83.5813
"Pinus virginiana",34.878846,-85.53245
"Pinus virginiana",37.915874,-85.656815
"Pinus virginiana",34.668534,-82.823524
"Pinus virginiana",38.045899,-81.025276
"Pinus virginiana",35.94264,-79.361536
"Pinus virginiana",35.304085,-80.734427
"Pinus virginiana",38.321542,-78.582283
"Pinus virginiana",40.040385,-75.265707
"Pinus virginiana",40.082486,-74.912047
"Pinus virginiana",38.840867,-76.90454
"Pinus virginiana",38.781329,-77.368728
"Pinus virginiana",39.249858,-74.921342
"Pinus virginiana",34.995766,-82.263697
"Pinus virginiana",38.053274,-81.05965
"Pinus virginiana",35.846037,-86.365503
"Pinus virginiana",35.212785,-81.293212
"Pinus virginiana",38.978892,-76.550831
"Pinus virginiana",35.8958,-84.7272
"Pinus virginiana",36.88934,-76.0159
"Pinus virginiana",40.602162,-73.745484
"Pinus virginiana",39.41478,-76.835693
"Pinus virginiana",38.995953,-77.248872
"Pinus virginiana",38.728282,-75.972435
"Pinus virginiana",35.977475,-80.379158
"Pinus virginiana",36.202177,-82.418427
"Pinus virginiana",38.411031,-78.734814
"Pinus virginiana",39.410685,-76.850403
"Pinus virginiana",35.40396,-80.084286
"Pinus virginiana",34.394563,-85.626172
"Pinus virginiana",35.939173,-80.595845
"Pinus virginiana",36.341133,-80.48513
"Pinus virginiana",39.386149,-76.650024
"Pinus virginiana",39.666395,-78.36058
"Pinus virginiana",37.910432,-83.934719
"Pinus virginiana",36.28609,-83.264008
"Pinus virginiana",38.9669,-76.8622
"Pinus virginiana",35.467522,-78.907525
"Pinus virginiana",33.346098,-86.694805
"Pinus virginiana",39.334902,-76.624032
"Pinus virginiana",39.650175,-76.758442
"Pinus virginiana",34.241402,-84.142797
"Pinus virginiana",38.685608,-78.406128
"Pinus virginiana",34.390488,-85.621672
"Pinus virginiana",36.111491,-79.502175
"Pinus virginiana",39.129483,-76.7312
"Pinus virginiana",36.075347,-79.520394
"Pinus virginiana",36.46569,-81.343355
"Pinus virginiana",36.153989,-79.487725
"Pinus virginiana",39.345799,-82.257772
"Pinus virginiana",37.560013,-84.249535
"Pinus virginiana",38.070802,-81.076581
"Pinus virginiana",34.654397,-86.980971
"Pinus virginiana",37.017883,-87.129517
"Pinus virginiana",39.11702,-76.836815
"Pinus virginiana",35.33445,-88.86116
"Pinus virginiana",38.23329,-82.70456
"Pinus virginiana",34.605095,-88.19032
"Pinus virginiana",34.721174,-88.347973
"Pinus virginiana",34.909015,-88.038109
"Pinus virginiana",34.614005,-88.18987
"Pinus virginiana",34.648874,-88.145805
"Pinus virginiana",33.843056,-87.62
"Pinus virginiana",38.230485,-83.012117
"Pinus virginiana",40.8333,-76
"Pinus virginiana",34.561192,-84.24453
"Pinus virginiana",37.893745,-78.330597
"Pinus virginiana",36.16297,-86.783075
"Pinus virginiana",36.089313,-86.395912
"Pinus virginiana",36.384526,-81.052258
"Pinus virginiana",36.102978,-79.149967
"Pinus virginiana",39.641579,-76.363464
"Pinus virginiana",37.280603,-80.471782
"Pinus virginiana",39.189873,-76.774048
"Pinus virginiana",36.119023,-79.546261
"Pinus virginiana",38.851128,-77.19092
"Pinus virginiana",39.119149,-74.805891
"Pinus virginiana",35.780347,-81.320512
"Pinus virginiana",38.059339,-78.455317
"Pinus virginiana",34.39313,-85.624145
"Pinus virginiana",38.69448,-78.130736
"Pinus virginiana",35.839384,-82.695424
"Pinus virginiana",38.95342,-80.829705
"Pinus virginiana",38.6325,-75.74166
"Pinus virginiana",39.36333,-78.46694
"Pinus virginiana",39.50111,-76.52944
"Pinus virginiana",40.26472,-76.88027
"Pinus virginiana",39.70666,-74.37638
"Pinus virginiana",39.051,-76.7764
"Pinus virginiana",38.8236,-77.7133
"Pinus virginiana",38.9103,-76.9664
"Pinus virginiana",39.403484,-76.837427
"Pinus virginiana",34.183414,-83.143368
"Pinus virginiana",37.423122,-77.423613
"Pinus virginiana",38.876458,-77.697272
"Pinus virginiana",35.947414,-82.910933
"Pinus virginiana",39.138148,-76.889434
"Pinus virginiana",35.413627,-80.089049
"Pinus virginiana",38.374088,-77.471375
"Pinus virginiana",39.413574,-76.841277
"Pinus virginiana",38.912782,-76.959795
"Pinus virginiana",36.060498,-79.122406
"Pinus virginiana",37.246218,-80.034058
"Pinus virginiana",39.003899,-77.084969
"Pinus virginiana",36.769741,-76.187439
"Pinus virginiana",35.961407,-79.138602
"Pinus virginiana",38.816667,-75.2
"Pinus virginiana",35.163,-83.273
"Pinus virginiana",39.0356,-76.9453
"Pinus virginiana",34.868422,-84.233047
"Pinus virginiana",34.933383,-85.371047
"Pinus virginiana",37.636708,-79.54512
"Pinus virginiana",38.826172,-77.173286
"Pinus virginiana",35.758653,-84.030914
"Pinus virginiana",38.614086,-76.971617
"Pinus virginiana",39.021531,-77.510988
"Pinus virginiana",38.84858,-77.100328
"Pinus virginiana",37.135467,-80.564645
"Pinus virginiana",39.476917,-77.274719
"Pinus virginiana",39.539427,-77.620939
"Pinus virginiana",36.280849,-83.24976
"Pinus virginiana",39.410862,-76.8414
"Pinus virginiana",38.354789,-76.648208
"Pinus virginiana",33.038259,-86.966015
"Pinus virginiana",34.025181,-86.561472
"Pinus virginiana",35.432618,-82.250391
"Pinus virginiana",39.625925,-78.3864
"Pinus virginiana",39.677475,-78.234112
"Pinus virginiana",35.972354,-81.108692
"Pinus virginiana",34.993412,-80.1623
"Pinus virginiana",33.819824,-85.642739
"Pinus virginiana",33.894265,-86.299424
"Pinus virginiana",35.15784,-80.504658
"Pinus virginiana",37.187073,-80.461441
"Pinus virginiana",35.22577,-87.71285
"Pinus virginiana",35.7062,-80.20007
"Pinus virginiana",33.819837,-85.642877
"Pinus virginiana",33.518197,-85.826631
"Pinus virginiana",35.913724,-79.048965
"Pinus virginiana",35.626806,-80.423392
"Pinus virginiana",36.356172,-80.86475
"Pinus virginiana",39.417165,-76.832169
"Pinus virginiana",34.907241,-84.287623
"Pinus virginiana",35.6021,-83.93407
"Pinus virginiana",34.627647,-87.558441
"Pinus virginiana",36.28574,-81.071131
"Pinus virginiana",38.841975,-78.299965
"Pinus virginiana",34.440926,-86.597215
"Pinus virginiana",35.504789,-82.599324
"Pinus virginiana",36.284904,-79.565075
"Pinus virginiana",35.513179,-80.343689
"Pinus virginiana",35.917058,-78.388342
"Pinus virginiana",33.891487,-86.285257
"Pinus virginiana",35.211748,-80.25376
"Pinus virginiana",35.913325,-79.042764
"Pinus virginiana",34.528611,-83.376111
"Pinus virginiana",33.482053,-85.814685
"Pinus virginiana",33.178153,-86.676553
"Pinus virginiana",36.443753,-78.83084
"Pinus virginiana",39.691901,-78.173743
"Pinus virginiana",34.804987,-82.694699
"Pinus virginiana",35.898034,-79.258373
"Pinus virginiana",36.125415,-80.285328
"Pinus virginiana",35.52176,-79.040852
"Pinus virginiana",35.193643,-83.278684
"Pinus virginiana",35.967325,-79.097168
"Pinus virginiana",39.417061,-76.831826
"Pinus virginiana",38.132376,-77.513016
"Pinus virginiana",38.807703,-78.347714
"Pinus virginiana",35.917052,-78.389437
"Pinus virginiana",34.906178,-84.098204
"Pinus virginiana",39.290817,-77.738417
"Pinus virginiana",38.864042,-78.282263
"Pinus virginiana",37.295663,-82.335121
"Pinus virginiana",35.586085,-79.13571
"Pinus virginiana",36.391527,-80.266163
"Pinus virginiana",35.952061,-79.426416
"Pinus virginiana",34.708857,-87.749406
"Pinus virginiana",35.962942,-81.119567
"Pinus virginiana",35.805096,-82.486111
"Pinus virginiana",36.457085,-79.046401
"Pinus virginiana",37.825598,-78.706384
"Pinus virginiana",34.485563,-82.954302
"Pinus virginiana",36.066627,-79.52791
"Pinus virginiana",35.951025,-79.428551
"Pinus virginiana",32.858333,-87.353056
"Pinus virginiana",39.93642,-76.403572
"Pinus virginiana",40.052314,-76.524902
"Pinus virginiana",39.57506,-75.899342
"Pinus virginiana",38.037458,-76.997808
"Pinus virginiana",39.800702,-76.297404
"Pinus virginiana",39.812937,-76.317471
"Pinus virginiana",39.798625,-76.291198
"Pinus virginiana",39.797738,-78.236007
"Pinus virginiana",39.812839,-76.312046
"Pinus virginiana",40.722872,-76.731751
"Pinus virginiana",37.365008,-77.070453
"Pinus virginiana",39.953547,-76.457739
"Pinus virginiana",39.799369,-76.29132
"Pinus virginiana",39.801854,-76.299966
"Pinus virginiana",39.815251,-76.318342
"Pinus virginiana",39.954325,-76.45959
"Pinus virginiana",40.235556,-76.117125
"Pinus virginiana",39.928732,-76.375447
"Pinus virginiana",40.151798,-74.953473
"Pinus virginiana",40.002021,-78.368594
"Pinus virginiana",38.993063,-76.839173
"Pinus virginiana",40.432543,-76.467676
"Pinus virginiana",39.02786,-76.797257
"Pinus virginiana",38.633072,-79.562607
"Pinus virginiana",36.967255,-85.155625
"Pinus virginiana",39.20132,-77.295048
"Pinus virginiana",34.838718,-85.420327
"Pinus virginiana",38.792442,-75.37128
"Pinus virginiana",37.282959,-80.464607
"Pinus virginiana",38.775801,-77.135542
"Pinus virginiana",37.373689,-80.317881
"Pinus virginiana",39.059996,-76.764072
"Pinus virginiana",38.954323,-80.832306
"Pinus virginiana",38.784215,-77.803064
"Pinus virginiana",34.040695,-86.491958
"Pinus virginiana",37.145339,-76.467278
"Pinus virginiana",35.980556,-83.880833
"Pinus virginiana",38.851219,-77.190751
"Pinus virginiana",35.115226,-82.31296
"Pinus virginiana",40.044188,-74.504751
"Pinus virginiana",35.968045,-81.113258
"Pinus virginiana",38.56033,-75.67057
"Pinus virginiana",35.693117,-82.214161
"Pinus virginiana",35.751446,-81.879886
"Pinus virginiana",38.059575,-81.077355
"Pinus virginiana",36.426077,-84.624413
"Pinus virginiana",38.532892,-76.689304
