"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Quercus nigra",32.525402,-94.793221,5.186,12.225,69.756,18.019,1.3838,0.5,"Sandy Loam",105.3716583
"Quercus nigra",30.358614,-96.682172,6.448,28.39,52.57,19.04,1.4573,1,"Sandy Clay Loam",89.13599396
"Quercus nigra",33.457287,-84.764612,5.8,41.72,34.476,23.804,1.4,0,"Clay",262.9228516
"Quercus nigra",29.045292,-81.450051,5.41232638888889,2.52777777777778,96.1789930555556,1.29322916666667,1.56734375,1,"Loamy Sand",3.009492636
"Quercus nigra",33.793129,-83.718332,5.487,24.47,33.525,42.005,1.4372,0,"Loam",256.1828003
"Quercus nigra",32.274087,-94.567998,5.172,21.04,61.68,17.28,1.4832,0.1,"Sandy Loam",94.12075043
"Quercus nigra",34.227296,-77.864873,4.846,5.996,88.5486,5.4554,1.54342,0.2,"Loamy Sand",13.90533829
"Quercus nigra",38.527033,-75.47416,5.2886,5.976,82.648,11.376,1.60282,0,"Sandy Loam",11.22416019
"Quercus nigra",35.310781,-83.187583,4.5,11.5,45.3,43.2,1.53,0,"Loam",635.0025024
"Quercus nigra",30.740122,-93.111359,5.356,22.16,59.132,18.708,1.536,0,"Sandy Loam",31.26623344
"Quercus nigra",38.696511,-75.764197,4.9808,11.5,62.43,22.506,1.44732,0.2,"Sandy Loam",4.911324501
"Quercus nigra",34.6,-87.47,5.124,21.87,47.96,30.17,1.5891,0.1,"Loam",212.7489624
"Quercus nigra",28.294144,-82.043317,6.8494,18.0286,78.5158,3.4556,1.56888,0.1,"Sandy Loam",27.13200951
"Quercus nigra",37.532675,-77.472515,5,32.1,39.732,28.168,1.3996,0,"Clay Loam",55.27566528
"Quercus nigra",32.852399,-79.773751,4.6,6,84.858,9.142,1.498,0,"Sandy Loam",3.017456055
"Quercus nigra",32.66197,-89.163107,4.8,16.92,50.3845,32.6955,1.56975,0,"Loam",161.3200226
"Quercus nigra",35.202784,-78.976788,4.732,4.45,91.86,3.69,1.644,0,"Loamy Sand",51.2061882
"Quercus nigra",28.093236,-82.438339,5.3736,1.751,97.3578,0.8912,1.56688,1,"Loamy Sand",16.53575897
"Quercus nigra",29.925597,-90.12865,6.9345,32.103,12.7395,55.1575,1.444,0.193333333333333,"Silty Clay Loam",2.243020058
"Quercus nigra",32.718392,-80.26813,4.7,10,75.1,14.9,1.479,0,"Sandy Loam",4.640951633
"Quercus nigra",29.14366,-95.73085,7.783,46.599,13.893,39.508,1.3561,1.374,"Clay",9.55193615
"Quercus nigra",34.515877,-82.519065,5.41371237458194,44.6989966555184,38.1013377926421,17.1996655518395,1.42408026755853,0,"Clay",253.3840179
"Quercus nigra",34.239659,-83.867612,5.065,38.67,36.83,24.5,1.5258,0,"Clay Loam",351.0198364
"Quercus nigra",32.575897,-88.823784,4.90833333333333,20.3416666666667,51.1983333333333,28.46,1.59936666666667,0.754,"Loam",114.6311722
"Quercus nigra",35.918212,-78.390166,5.495,18.18,63.48,18.34,1.61025,0,"Sandy Loam",88.23886871
"Quercus nigra",29.979986,-95.513576,5.714,17.022,55.72,27.258,1.6248,0.1,"Sandy Loam",36.78937531
"Quercus nigra",29.561859,-94.390676,5.836,36.755,25.451,37.794,1.3868,1,"Clay Loam",7.334711075
"Quercus nigra",38.354195,-75.416754,5.2886,5.772,83.38,10.848,1.60282,0,"Sandy Loam",16.53369331
"Quercus nigra",33.007935,-84.762032,5.71925,18.48,52.8175,28.7025,1.505375,0,"Sandy Loam",248.5388641
"Quercus nigra",34.04646,-81.19,5.5,15.465,48.581,35.954,1.41875,0,"Loam",55.55458832
"Quercus nigra",38.450829,-75.895027,5.2236,16.7,59.156,22.164,1.58626,0.61,"Sandy Loam",0.607647657
"Quercus nigra",33.354139,-94.190521,5,22.525,52.19,25.285,1.5315,2,"Sandy Loam",74.39173126
"Quercus nigra",29.574505,-94.390847,5.8,36.635,24.407,38.958,1.3582,1,"Clay Loam",3.381735563
"Quercus nigra",34.733135,-82.76332,5.26655518394649,41.8879598662207,40.3334448160535,17.7785953177258,1.44280936454849,0,"Clay",270.6782532
"Quercus nigra",31.445,-93.09668,5.0625,15.355,49.964,34.681,1.5581,0,"Loam",47.13549423
"Quercus nigra",31.611954,-89.194937,4.7575,22.45,48.647,28.903,1.57785,0.79625,"Loam",70.12402344
"Quercus nigra",33.553227,-94.754009,5.4745,25.1025,50.9505,23.947,1.49275,0,"Other",145.9372253
"Quercus nigra",29.978413,-95.588745,5.714,17.022,55.72,27.258,1.6248,0.1,"Sandy Loam",34.89971161
"Quercus nigra",28.327147,-81.460555,5.22866666666667,2.43166666666667,96.3738333333333,1.1945,1.55626666666667,1,"Loamy Sand",22.97262383
"Quercus nigra",29.784628,-95.238717,7.783,46.599,13.893,39.508,1.3561,1.374,"Clay",8.498133659
"Quercus nigra",31.976566,-81.222526,4.68025,10.0225,80.631,8.8465,1.433375,0.325,"Sandy Loam",4.696357727
"Quercus nigra",30.213363,-95.513548,5.32,18.015,63.482,18.503,1.4795,1,"Sandy Loam",51.9416275
"Quercus nigra",34.757507,-92.309219,5.045,47.295,6.314,46.391,1.4755,0,"Silty Clay",154.7922821
"Quercus nigra",36.363265,-89.432313,6.53533333333333,52.027,6.869,41.104,1.34846666666667,0,"Silty Clay",86.71180725
"Quercus nigra",32.333549,-95.302673,4.765,33.3,44.008,22.692,1.3897,0,"Clay Loam",178.2424316
"Quercus nigra",34.025598,-91.362475,7.435,16.995,33.384,49.621,1.48,0,"Loam",50.68202209
"Quercus nigra",35.030544,-79.294579,4.732,4.45,91.86,3.69,1.644,0,"Loamy Sand",116.7241058
"Quercus nigra",30.100995,-95.093489,4.22,31.693,19.122,49.185,1.4458,0.152,"Silty Clay Loam",23.88781929
"Quercus nigra",33.893513,-84.134895,5.115,41.525,51.283,7.192,1.3569,0,"Sandy Clay",270.7270813
"Quercus nigra",33.653447,-86.551037,5.26666666666667,23.2416666666667,34.3543333333333,42.404,1.39516666666667,0,"Loam",218.2726288
"Quercus nigra",32.9673,-87.311539,4.75633333333333,24.765,51.434,23.801,1.5107,1,"Other",103.5641708
"Quercus nigra",30.441051,-90.502833,5.379,17.9091666666667,33.4681666666667,48.6226666666667,1.47011666666667,0,"Loam",6.453920841
"Quercus nigra",32.463824,-94.725785,5.15,21.25,59.85,18.9,1.62,0,"Sandy Loam",101.5594177
"Quercus nigra",33.652771,-83.786255,5.05,50,21.89,28.11,1.4,0,"Clay",227.2079315
"Quercus nigra",34.835953,-85.336908,5.0615,25.91,26.285,47.805,1.415,0,"Loam",272.5853271
"Quercus nigra",29.632964,-82.368194,4.7885,16.469,78.601,4.93,1.506975,0.1,"Sandy Loam",28.31904411
"Quercus nigra",34.731937,-92.353903,5.054,24.38,9.928,65.692,1.5267,0,"Silt Loam",88.12203217
"Quercus nigra",35.014336,-80.136833,4.843,51.65,23.311,25.039,1.2799,0,"Clay",89.46435547
"Quercus nigra",35.730389,-79.103938,5.446,23.61,40.836,35.554,1.3925,0,"Loam",77.6075592
"Quercus nigra",32.583649,-85.476608,5.8,10.435,65.849,23.716,1.463,0,"Sandy Loam",178.5141754
"Quercus nigra",31.69294,-90.392643,4.8,14.095,61.452,24.453,1.5283,0,"Sandy Loam",136.1981049
"Quercus nigra",29.632825,-82.369095,5.08516666666667,11.385,82.0333333333333,6.58166666666667,1.50091666666667,0.1,"Sandy Loam",26.96414948
"Quercus nigra",30.194445,-95.507592,5.174,2.946,87.674,9.38,1.4402,1,"Loamy Sand",44.08601379
"Quercus nigra",33.812854,-84.469722,5.49,31.945,48.95,19.105,1.3977,0,"Sandy Clay Loam",272.5003052
"Quercus nigra",32.475012,-81.268525,5.3,18.94,66.812,14.248,1.4705,0,"Sandy Loam",22.1740818
"Quercus nigra",31.010375,-87.27337,5.225,3.48,85.152,5.4288,1.31556,0.06,"Loamy Sand",19.35050011
"Quercus nigra",30.56554,-91.163198,6.151,24.4126666666667,7.347,68.2403333333333,1.46033333333333,0.326666666666667,"Silt Loam",20.5102787
"Quercus nigra",32.333313,-95.302505,4.765,33.3,44.008,22.692,1.3897,0,"Clay Loam",177.603363
"Quercus nigra",33.766783,-84.337233,5.326,35.52,41.345,23.135,1.3635,0,"Clay Loam",292.7200623
"Quercus nigra",33.135242,-94.803177,5.017,33.175,37.139,29.686,1.5088,0.1,"Clay Loam",100.1753922
"Quercus nigra",30.56632,-91.158669,6.151,24.4126666666667,7.347,68.2403333333333,1.46033333333333,0.326666666666667,"Silt Loam",20.5439949
"Quercus nigra",36.032033,-77.84196,4.5,17.24,66,16.76,1.5976,0,"Sandy Loam",45.08430862
"Quercus nigra",33.1359,-92.08068,7,5.35,79.14,15.51,1.455,0,"Sandy Loam",24.66551971
"Quercus nigra",31.114043,-93.175532,6.28,42.45,30.16,27.39,1.3362,0.25,"Clay",99.0831604
"Quercus nigra",28.497001,-81.100505,5.036,3.548,94.713,1.739,1.5127,0.1,"Loamy Sand",19.83748245
"Quercus nigra",29.92861,-95.214195,7.1475,21.752,43.825,34.423,1.4693,0.42,"Loam",16.69003105
"Quercus nigra",30.11455,-95.49078,4.8,6.805,91.895,1.3,1.68,0,"Loamy Sand",31.37966347
"Quercus nigra",38.736989,-75.748058,4.6302,7.584,44.328,26.308,1.10412,0.2,"Other",5.094613552
"Quercus nigra",34.325008,-89.461883,5.1802,19.388,43.7048,36.9072,1.5671,0.6538,"Loam",122.729866
"Quercus nigra",28.461074,-81.376314,5.34016666666667,2.13666666666667,97.056,0.807333333333333,1.56848333333333,1,"Loamy Sand",30.96061707
"Quercus nigra",31.828963,-95.506656,4.825,37.75,33.625,28.625,1.395,0,"Clay Loam",118.7557678
"Quercus nigra",33.532383,-84.734313,5.32,28.8,47.56,23.64,1.555,0,"Sandy Clay Loam",284.741394
"Quercus nigra",33.946842,-91.646,5.724,21.74,10.212,68.048,1.4928,0.1,"Silt Loam",52.34977722
"Quercus nigra",29.807028,-96.098312,5.862,34.77,39.564,25.666,1.488,1,"Clay Loam",47.17223358
"Quercus nigra",30.595414,-96.817289,5.415,21.77,62.688,15.542,1.451,1,"Sandy Loam",130.2757263
"Quercus nigra",31.183641,-95.978022,4.65,37.4,32.538,30.062,1.4292,1,"Clay Loam",98.75634766
"Quercus nigra",30.402291,-91.930962,6.9,23.7,9.72,66.58,1.524,0,"Silt Loam",5.301434994
"Quercus nigra",33.21888,-86.837242,5.03,31.75,21.395,46.855,1.465,0,"Clay Loam",163.0455475
"Quercus nigra",29.713902,-95.401367,7.558,53.521,11.015,35.464,1.2445,0.895,"Clay",12.4834795
"Quercus nigra",30.311536,-93.161384,5.3,13.28,29.068,57.652,1.5156,0,"Silt Loam",5.471354008
"Quercus nigra",35.910759,-78.982041,5.12,47.725,25.858,26.417,1.2845,0,"Clay",86.25688171
"Quercus nigra",30.18343,-95.570264,4.785,17.865,63.557,18.578,1.548,1,"Sandy Loam",53.37019348
"Quercus nigra",29.591761,-95.131473,7.81,55.105,10.619,34.276,1.2013,0.787,"Clay",5.07489872
"Quercus nigra",30.567347,-96.213043,5.866,36.44,37.62,25.94,1.4562,1,"Clay Loam",73.50254059
"Quercus nigra",31.766145,-95.666207,5.176,20.68,65.5173333333333,13.8026666666667,1.52583333333333,0,"Sandy Loam",124.7079086
"Quercus nigra",33.346308,-93.185828,4.775,38.95,35.04,26.01,1.4368,0.5,"Clay Loam",113.2900162
"Quercus nigra",30.273808,-87.690797,4.6,5.5,85.3,9.2,1.5,0,"Loamy Sand",3.120121002
"Quercus nigra",29.51953,-82.297845,5.26666666666667,4.3925,93.7526666666667,1.85483333333333,1.53641666666667,0.1,"Loamy Sand",28.16625977
"Quercus nigra",30.124534,-97.079687,5.685,33.555,53.944,12.501,1.5053,1,"Sandy Clay Loam",142.5174408
"Quercus nigra",35.239842,-82.581328,5.476,20.105,47.2175,32.6775,1.42045,0,"Loam",657.0141602
"Quercus nigra",31.103248,-94.846949,5.4775,11.9775,57.1825,30.84,1.5011,1.22,"Other",86.90680695
"Quercus nigra",30.369041,-95.498111,5.32,18.015,63.482,18.503,1.4795,1,"Sandy Loam",89.40257263
"Quercus nigra",31.630544,-94.64589,6.5,38.925,33.391,27.684,1.3935,0,"Clay Loam",89.63896942
"Quercus nigra",37.89542,-75.360419,6.1,2.4375,96.87,0.6925,1.55,0,"Loamy Sand",1.64317286
"Quercus nigra",29.757563,-95.448199,4.22,31.693,19.122,49.185,1.4458,0.152,"Silty Clay Loam",14.36038303
"Quercus nigra",28.665128,-81.131538,5.44166666666667,2.41125,95.923717948718,0.984935897435897,1.22455,0.1,"Loamy Sand",8.13630867
"Quercus nigra",36.744421,-76.342904,5.395,5.5,92.945,1.555,1.6305,0,"Loamy Sand",3.275996208
"Quercus nigra",33.173472,-87.025658,5.22058823529412,26.1176470588235,33.5882352941176,40.2941176470588,1.51875,0.1,"Loam",104.5415344
"Quercus nigra",34.323128,-85.177902,4.88901098901099,39.4230769230769,11.6648351648352,48.9120879120879,1.39989010989011,0,"Silty Clay",186.5308228
"Quercus nigra",30.7088,-93.82843,4.867,7.766,46.528,45.706,1.4761,0.315,"Loam",33.03075409
"Quercus nigra",30.439311,-85.548674,5.056,4.765,89.4665,5.7685,1.499875,0.1,"Loamy Sand",9.129199982
"Quercus nigra",32.41935,-94.707379,4.62,49.95,22.14,27.91,1.435,1.9,"Clay",75.55827332
"Quercus nigra",27.662507,-82.378406,5.22866666666667,2.43166666666667,96.3738333333333,1.1945,1.55626666666667,1,"Loamy Sand",6.684459209
"Quercus nigra",34.672668,-82.827951,5.26655518394649,41.8879598662207,40.3334448160535,17.7785953177258,1.44280936454849,0,"Clay",228.2627411
"Quercus nigra",36.812891,-75.986054,4.974,17.17,41.04,41.79,1.3091,0,"Loam",3.764450312
"Quercus nigra",29.875053,-94.715946,4.325,43.132,27.54,29.328,1.4267,0.257,"Clay",5.263661385
"Quercus nigra",31.241921,-93.579217,4.55,43.925,22.5685,33.5065,1.3628,0,"Clay",51.52013016
"Quercus nigra",28.256758,-82.639074,5.025,3.115,96.171,0.714,1.5203,0.1,"Loamy Sand",8.681190491
"Quercus nigra",34.126254,-84.540912,5.147,31.175,42.509,26.316,1.355,0,"Clay Loam",282.711792
"Quercus nigra",33.667603,-84.711922,5.147,31.175,37.207,31.618,1.355,0,"Clay Loam",307.0273132
"Quercus nigra",32.553241,-85.477081,5.1,44.5,50.3,5.2,1.48,0,"Sandy Clay",147.3851013
"Quercus nigra",38.15657,-75.685223,4.7375,16.915,37.992,42.618,1.601,0,"Loam",4.727605343
"Quercus nigra",35.071704,-78.901053,4.722,14.6033333333333,59.9573333333333,25.4393333333333,1.51066666666667,0,"Sandy Loam",42.14535522
"Quercus nigra",32.656856,-85.531953,5.75,21.2875,54.4915,24.221,1.3475,0,"Sandy Loam",208.1144562
"Quercus nigra",30.940648,-95.25368,5.3,15.495,63.052,21.453,1.5715,0.39,"Sandy Loam",40.35774612
"Quercus nigra",30.42475,-91.02849,5.4326,22.1976,8.0642,69.7382,1.48012,0.396,"Silt Loam",11.90047455
"Quercus nigra",33.425934,-86.737694,5,27.19,37.577,35.233,1.4793,0,"Clay Loam",153.5650635
"Quercus nigra",30.38923,-95.598224,5.591,16.925,69.399,13.676,1.5669,1,"Sandy Loam",65.04732513
"Quercus nigra",27.276816,-82.498664,5.39516666666667,1.93,97.2638333333333,0.806166666666667,1.56541666666667,1,"Loamy Sand",6.318095207
"Quercus nigra",31.008558,-87.27407,5.225,3.48,85.152,5.4288,1.31556,0.06,"Loamy Sand",22.86254883
"Quercus nigra",31.776539,-85.915215,5.1695,15.775,62.449,21.776,1.4565,0,"Sandy Loam",133.5151825
"Quercus nigra",31.537537,-83.332201,5.295,15.143,76.919,7.938,1.635,1,"Sandy Loam",105.8601608
"Quercus nigra",30.480988,-90.978781,4.985,18.7983333333333,33.217,47.9846666666667,1.51373333333333,0,"Loam",7.681698799
"Quercus nigra",30.444819,-96.088593,6.8,50,22.1,27.9,1.28289473684211,1,"Clay",71.65262604
"Quercus nigra",33.911425,-84.325561,5.326,35.52,41.345,23.135,1.3635,0,"Clay Loam",272.4728699
"Quercus nigra",35.464975,-78.913612,5.09,45.3,43.102,11.598,1.4,0,"Clay",105.4947891
"Quercus nigra",30.592107,-96.328263,6.62,34.5,38.54,26.96,1.371,0,"Clay Loam",89.89305115
"Quercus nigra",30.319656,-91.905974,5.42825,40.955,12.99975,46.04525,1.41935,0,"Silty Clay",5.908677101
"Quercus nigra",38.460303,-75.693753,6.044,9.34,71.08,19.58,1.651,0,"Sandy Loam",9.94737339
"Quercus nigra",31.979749,-81.166117,5,27.7,59.454,12.846,1.591,0,"Sandy Clay Loam",7.214783669
"Quercus nigra",29.67768,-82.015564,5.88542056074766,4.63476635514019,92.7543925233645,2.61084112149533,1.22918571428571,1,"Loamy Sand",29.6336689
"Quercus nigra",29.683965,-82.432396,4.89866666666667,17.9658333333333,73.1865,8.84766666666667,1.53716666666667,0.1,"Sandy Loam",48.47322464
"Quercus nigra",34.182436,-83.143364,5.33,33.85,41.29,24.86,1.5438,0,"Clay Loam",185.2035828
"Quercus nigra",29.47463,-81.187515,5.12383333333333,2.06916666666667,97.0721666666667,0.858666666666667,1.5678,1,"Loamy Sand",7.32782793
"Quercus nigra",32.539121,-80.284697,4.7,48.05,6.808,45.142,1.3565,0,"Silty Clay",1.005623102
"Quercus nigra",30.568491,-96.21322,5.366,15.54,71.4,13.06,1.55875,1,"Sandy Loam",74.28224182
"Quercus nigra",34.378719,-93.59777,5.23291925465838,22.9503144654088,44.3468553459119,32.7028301886792,1.47878881987578,0.198270893371758,"Loam",188.3205414
"Quercus nigra",30.311895,-89.830283,4.704,16.7986666666667,55.515,27.6863333333333,1.5797,0.719,"Sandy Loam",3.678307056
"Quercus nigra",31.978009,-81.170442,5,13.39,74.913,11.697,1.5035,0,"Sandy Loam",2.219301224
"Quercus nigra",31.183803,-95.976387,4.65,37.4,32.538,30.062,1.4292,1,"Clay Loam",93.11925507
"Quercus nigra",35.163776,-84.659209,5,46.25,21.86,31.89,1.5105,0,"Clay",250.6950226
"Quercus nigra",34.97799,-92.384007,5.14170212765957,27.9127659574468,40.1706382978723,31.9165957446809,1.4143829787234,0,"Clay Loam",85.4235611
"Quercus nigra",30.591904,-96.335175,6.641,28.825,45.106,26.069,1.3981,0,"Sandy Clay Loam",94.28917694
"Quercus nigra",28.114839,-82.362822,6.67261146496815,12.7356687898089,85.8949044585987,1.36942675159236,1.290275,0.1,"Loamy Sand",10.76722908
"Quercus nigra",31.793132,-85.881311,5.1695,15.775,62.449,21.776,1.4565,0,"Sandy Loam",160.1496124
"Quercus nigra",30.611441,-95.538088,5.46533333333333,17.3,70.116,12.584,1.49573333333333,0.333333333333333,"Sandy Loam",94.66381836
"Quercus nigra",36.181136,-76.459421,4.055,25.2038834951456,27.873786407767,46.9223300970874,0.663433333333333,0.666666666666667,"Loam",1.035939217
"Quercus nigra",29.990725,-95.656631,4.444,14.4233333333333,55.6833333333333,29.8933333333333,1.39533333333333,0.1,"Sandy Loam",42.92464066
"Quercus nigra",30.289164,-95.891992,5.591,16.925,69.399,13.676,1.5669,1,"Sandy Loam",113.324295
"Quercus nigra",32.34775,-85.226526,4.981,22.7775,55.869,21.3535,1.44875,0,"Sandy Loam",127.3538895
"Quercus nigra",29.702825,-81.991146,5.3132,1.4856,96.8516,1.6628,1.5293,0.1,"Loamy Sand",29.6882
