"species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation"
"Juglans cinerea",43.610986,-73.087108,5.7084,6.117,59.925,33.958,1.3819,0,"Other",166.1110077
"Juglans cinerea",44.826768,-73.078876,5.589972899729,8.90514905149051,56.7208672086721,34.3739837398374,1.40485094850949,0,"Other",135.59758
"Juglans cinerea",41.820014,-72.251841,5.42066666666667,6.42,62.16,31.42,1.5731,0,"Other",207.888031
"Juglans cinerea",36.887711,-80.275021,5.606,20.96,49.561,29.479,1.346,0,"Loam",808.9667969
"Juglans cinerea",44.50572,-73.226837,6.01925,5.64375,55.28675,39.0695,1.325625,0,"Other",32.19449615
"Juglans cinerea",44.6045,-72.87828,5.0968824940048,5.34422110552764,55.3507537688442,36.7924623115578,1.28834532374101,0,"Other",244.0018005
"Juglans cinerea",44.308997,-72.46631,5.70253807106599,7.78003384094755,54.8485617597293,37.3714043993232,1.39746192893401,0,"Other",299.14151
"Juglans cinerea",37.317194,-84.204589,5.1029702970297,18.3518518518519,43.6378600823045,38.0102880658436,1.44091089108911,0,"Loam",319.3806458
"Juglans cinerea",43.614361,-73.098789,5.7084,6.117,59.925,33.958,1.3819,0,"Other",159.2177429
"Juglans cinerea",39.594146,-76.621486,5.51,19.093,27.274,53.633,1.3405,0,"Silt Loam",91.17299652
"Juglans cinerea",35.886803,-82.774338,4.79318181818182,17.5852272727273,38.2420454545455,44.1727272727273,1.33693181818182,0,"Loam",444.4503479
"Juglans cinerea",43.977997,-73.221611,7.17382413087935,10.1158,54.9576,32.7266,1.49697341513292,0,"Other",107.976944
"Juglans cinerea",44.332458,-72.571002,5.86525,2.8825,71.879,25.2385,1.3673,0,"Sandy Loam",195.7576904
"Juglans cinerea",38.622342,-77.117441,5.10425,11.803,73.5025,14.6945,1.5444,0,"Sandy Loam",2.136824369
"Juglans cinerea",38.871255,-92.323917,6.91170212765958,42.736170212766,14.1063829787234,43.1574468085106,1.42340425531915,0,"Silty Clay",192.5447388
"Juglans cinerea",44.280024,-72.41054,5.84305949008499,6.24079320113314,57.7677053824363,35.9915014164306,1.4148595505618,0,"Other",263.0671692
"Juglans cinerea",37.21637,-90.19369,5.42525,23.1288944723618,22.7741206030151,54.0969849246231,1.47705,0.338,"Silt Loam",132.7835693
"Juglans cinerea",37.554444,-90.833611,5.4825,15.8525,36.3115,47.836,1.49385,0.3035,"Loam",275.0059509
